Type,Base_Size,Matched_Type,Time_sec,Points
Type00,240,Self (Ratio),5.5e-05,20
Type01,230,Self (Ratio),4.8e-05,20
Type02,230,Self (Ratio),4.8e-05,20
Type03,230,Self (Ratio),4.8e-05,20
Type04,230,Self (Ratio),4.7e-05,20
Type05,240,Self (Ratio),4.7e-05,20
Type06,230,Self (Ratio),4.6e-05,20
Type07,250,Self (Ratio),8.2e-05,20
