type,side,size,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40
Type00, L,230,56.210549,231.027068,51.602565,231.193551,42.618212,229.497019,29.420047,219.373104,24.262958,205.618097,22.573020,191.228806,21.501610,177.505128,19.379211,163.721353,16.490279,149.850425,13.188261,136.355118,9.682525,122.494400,5.778758,108.286996,2.722807,94.954024,0.000000,81.617337,0.373388,66.355508,3.945924,52.705973,8.375015,39.087740,13.841592,25.543998,21.371558,12.347959,34.039628,2.814834,47.631225,0.000000,61.574136,3.672085,72.283237,15.490735,76.772840,29.779756,79.542009,43.378750,81.976432,57.955460,81.100402,72.335977,79.668875,85.193029,78.887578,98.926411,78.763105,113.341821,79.251568,127.792617,80.344325,141.957455,81.402453,156.468185,81.776417,170.196945,80.737627,183.632625,78.486713,198.258271,78.300705,212.514256,70.234654,226.059629,60.968220,230.931152,56.295205,230.549038
Type00, L,235,57.432518,236.049395,52.724360,236.219497,43.544695,234.486084,30.059614,224.142084,24.790413,210.088055,23.063738,195.385954,21.969037,181.363935,19.800498,167.280513,16.848764,153.108043,13.474963,139.319359,9.893014,125.157321,5.904383,110.641061,2.781999,97.018242,0.000000,83.391627,0.381505,67.798019,4.031705,53.851755,8.557080,39.937474,14.142496,26.099303,21.836157,12.616393,34.779620,2.876026,48.666687,0.000000,62.912704,3.751913,73.854611,15.827490,78.441815,30.427142,81.271183,44.321767,83.758529,59.215362,82.863454,73.908499,81.400807,87.045052,80.602526,101.076985,80.475347,115.805773,80.974428,130.570718,82.090941,145.043486,83.172071,159.869668,83.554165,173.896878,82.492793,187.624638,80.192946,202.568234,80.002894,217.134131,71.761495,230.973969,62.293616,235.951395,57.519014,235.560973
Type00, L,240,58.654486,241.071723,53.846155,241.245444,44.471178,239.475150,30.699180,228.911065,25.317869,214.558014,23.554456,199.543102,22.436463,185.222742,20.221785,170.839673,17.207248,156.365661,13.761664,142.283601,10.103504,127.820243,6.030008,112.995126,2.841190,99.082460,0.000000,85.165917,0.389622,69.240530,4.117486,54.997537,8.739146,40.787207,14.443400,26.654607,22.300756,12.884827,35.519612,2.937218,49.702148,0.000000,64.251272,3.831741,75.425986,16.164245,80.110790,31.074528,83.000357,45.264783,85.540625,60.475263,84.626506,75.481020,83.132739,88.897074,82.317473,103.227559,82.187588,118.269726,82.697288,133.348818,83.837557,148.129518,84.941690,163.271150,85.331913,177.596812,84.247959,191.616652,81.899179,206.878196,81.705083,221.754006,73.288335,235.888309,63.619012,240.971637,58.742823,240.572909
Type00, L,245,59.876454,246.094051,54.967950,246.271391,45.397661,244.464216,31.338746,233.680046,25.845325,219.027973,24.045174,203.700250,22.903889,189.081549,20.643072,174.398833,17.565732,159.623279,14.048365,145.247843,10.313994,130.483165,6.155633,115.349191,2.900381,101.146678,0.000000,86.940207,0.397739,70.683041,4.203267,56.143319,8.921212,41.636940,14.744304,27.209911,22.765355,13.153261,36.259604,2.998410,50.737609,0.000000,65.589840,3.911569,76.997361,16.501000,81.779765,31.721914,84.729531,46.207799,87.322721,61.735164,86.389558,77.053541,84.864671,90.749096,84.032420,105.378133,83.899829,120.733679,84.420148,136.126918,85.584173,151.215550,86.711309,166.672632,87.109661,181.296746,86.003125,195.608666,83.605412,211.188158,83.407272,226.373881,74.815175,240.802649,64.944408,245.991879,59.966632,245.584845
Type00, L,250,61.098423,251.116378,56.089745,251.297337,46.324144,249.453281,31.978313,238.449026,26.372780,223.497931,24.535892,207.857398,23.371316,192.940356,21.064359,177.957993,17.924217,162.880897,14.335067,148.212084,10.524483,133.146086,6.281258,117.703256,2.959573,103.210896,0.000000,88.714497,0.405856,72.125552,4.289048,57.289101,9.103277,42.486674,15.045208,27.765216,23.229954,13.421695,36.999596,3.059602,51.773071,0.000000,66.928408,3.991397,78.568735,16.837755,83.448740,32.369300,86.458705,47.150816,89.104818,62.995066,88.152610,78.626063,86.596603,92.601119,85.747368,107.528707,85.612071,123.197631,86.143008,138.905019,87.330789,154.301581,88.480927,170.074115,88.887409,184.996679,87.758291,199.600679,85.311645,215.498121,85.109461,230.993756,76.342016,245.716989,66.269804,251.012122,61.190441,250.596780
Type00, L,255,62.320391,256.138706,57.211540,256.323284,47.250627,254.442347,32.617879,243.218007,26.900236,227.967890,25.026609,212.014546,23.838742,196.799163,21.485647,181.517153,18.282701,166.138515,14.621768,151.176326,10.734973,135.809008,6.406883,120.057321,3.018764,105.275114,0.000000,90.488787,0.413973,73.568063,4.374829,58.434883,9.285343,43.336407,15.346113,28.320520,23.694553,13.690129,37.739588,3.120794,52.808532,0.000000,68.266976,4.071225,80.140110,17.174510,85.117714,33.016686,88.187879,48.093832,90.886914,64.254967,89.915663,80.198584,88.328535,94.453141,87.462315,109.679281,87.324312,125.661584,87.865869,141.683119,89.077404,157.387613,90.250546,173.475597,90.665158,188.696613,89.513456,203.592693,87.017878,219.808083,86.811651,235.613631,77.868856,250.631328,67.595200,256.032364,62.414249,255.608716
Type00, L,260,63.542360,261.161033,58.333335,261.349231,48.177110,259.431413,33.257445,247.986987,27.427691,232.437848,25.517327,216.171694,24.306168,200.657971,21.906934,185.076312,18.641185,169.396133,14.908469,154.140568,10.945463,138.471930,6.532509,122.411386,3.077956,107.339332,0.000000,92.263077,0.422090,75.010574,4.460610,59.580665,9.467408,44.186141,15.647017,28.875824,24.159152,13.958563,38.479580,3.181986,53.843994,0.000000,69.605545,4.151053,81.711485,17.511265,86.786689,33.664072,89.917053,49.036848,92.669010,65.514868,91.678715,81.771105,90.060467,96.305163,89.177262,111.829856,89.036554,128.125537,89.588729,144.461219,90.824020,160.473644,92.020164,176.877079,92.442906,192.396546,91.268622,207.584706,88.724111,224.118046,88.513840,240.233506,79.395696,255.545668,68.920596,261.052607,63.638058,260.620651
Type00, L,265,64.764328,266.183361,59.455129,266.375178,49.103592,264.420478,33.897011,252.755968,27.955147,236.907807,26.008045,220.328842,24.773595,204.516778,22.328221,188.635472,18.999670,172.653751,15.195171,157.104809,11.155952,141.134852,6.658134,124.765452,3.137147,109.403550,0.000000,94.037367,0.430208,76.453085,4.546391,60.726447,9.649474,45.035874,15.947921,29.431129,24.623751,14.226996,39.219572,3.243178,54.879455,0.000000,70.944113,4.230881,83.282860,17.848021,88.455664,34.311458,91.646228,49.979865,94.451107,66.774770,93.441767,83.343626,91.792399,98.157186,90.892210,113.980430,90.748795,130.589489,91.311589,147.239320,92.570636,163.559676,93.789783,180.278561,94.220654,196.096480,93.023788,211.576720,90.430343,228.428008,90.216029,244.853382,80.922537,260.460008,70.245992,266.072849,64.861867,265.632587
Type00, L,270,65.986297,271.205688,60.576924,271.401124,50.030075,269.409544,34.536577,257.524948,28.482603,241.377766,26.498763,224.485990,25.241021,208.375585,22.749508,192.194632,19.358154,175.911369,15.481872,160.069051,11.366442,143.797773,6.783759,127.119517,3.196339,111.467767,0.000000,95.811657,0.438325,77.895596,4.632172,61.872229,9.831539,45.885608,16.248825,29.986433,25.088351,14.495430,39.959564,3.304370,55.914917,0.000000,72.282681,4.310709,84.854234,18.184776,90.124639,34.958844,93.375402,50.922881,96.233203,68.034671,95.204819,84.916147,93.524331,100.009208,92.607157,116.131004,92.461037,133.053442,93.034449,150.017420,94.317252,166.645708,95.559401,183.680044,95.998402,199.796413,94.778954,215.568733,92.136576,232.737971,91.918218,249.473257,82.449377,265.374348,71.571388,271.093092,66.085676,270.644523
Type00, L,275,67.208265,276.228016,61.698719,276.427071,50.956558,274.398609,35.176144,262.293929,29.010058,245.847724,26.989481,228.643138,25.708447,212.234392,23.170795,195.753792,19.716638,179.168987,15.768573,163.033293,11.576932,146.460695,6.909384,129.473582,3.255530,113.531985,0.000000,97.585947,0.446442,79.338107,4.717953,63.018011,10.013605,46.735341,16.549729,30.541737,25.552950,14.763864,40.699555,3.365562,56.950378,0.000000,73.621249,4.390537,86.425609,18.521531,91.793614,35.606230,95.104576,51.865897,98.015299,69.294572,96.967871,86.488669,95.256263,101.861231,94.322104,118.281578,94.173278,135.517394,94.757309,152.795521,96.063867,169.731739,97.329020,187.081526,97.776150,203.496347,96.534120,219.560747,93.842809,237.047933,93.620408,254.093132,83.976217,270.288687,72.896785,276.113334,67.309485,275.656458
Type00, L,280,68.430234,281.250343,62.820514,281.453018,51.883041,279.387675,35.815710,267.062909,29.537514,250.317683,27.480199,232.800286,26.175874,216.093199,23.592083,199.312952,20.075123,182.426604,16.055275,165.997535,11.787421,149.123617,7.035009,131.827647,3.314722,115.596203,0.000000,99.360236,0.454559,80.780618,4.803734,64.163793,10.195670,47.585075,16.850633,31.097041,26.017549,15.032298,41.439547,3.426754,57.985839,0.000000,74.959817,4.470365,87.996984,18.858286,93.462588,36.253616,96.833750,52.808914,99.797396,70.554474,98.730924,88.061190,96.988196,103.713253,96.037052,120.432152,95.885519,137.981347,96.480169,155.573621,97.810483,172.817771,99.098638,190.483008,99.553899,207.196281,98.289286,223.552761,95.549042,241.357895,95.322597,258.713007,85.503058,275.203027,74.222181,281.133577,68.533293,280.668394
Type01, L,230,45.983246,230.941883,41.487703,230.492412,32.128380,229.013687,20.175264,217.477057,16.745069,203.475181,14.436722,189.423428,12.902738,175.167061,11.388530,161.647139,9.735116,147.161223,7.558915,133.507642,5.155384,119.450581,2.633459,105.681261,0.509588,91.253320,0.000000,76.087492,1.144808,62.259249,3.606862,48.767591,7.727495,35.135076,12.877138,21.963715,21.475206,8.769289,34.795969,1.365710,49.020734,0.000000,62.465809,8.193657,70.836589,21.251710,75.625498,34.469879,77.851639,48.355311,78.444465,62.692394,78.436344,78.046497,78.229377,91.544052,78.060809,105.631913,78.359557,118.518378,78.464742,132.962545,77.874984,146.418148,76.199600,160.961197,75.479878,174.333258,75.346553,188.336389,74.264345,202.470640,71.427871,216.759838,60.490145,228.398359,50.655148,230.350973,45.695892,230.899902
Type01, L,235,46.982882,235.962359,42.389610,235.503117,32.826823,233.992245,20.613857,222.204819,17.109092,207.898555,14.750564,193.541329,13.183232,178.975041,11.636107,165.161207,9.946749,150.360380,7.723239,136.409982,5.267458,122.047333,2.690708,107.978680,0.520666,93.237088,0.000000,77.741568,1.169695,63.612711,3.685272,49.827756,7.895484,35.898882,13.157076,22.441187,21.942058,8.959926,35.552403,1.395399,50.086402,0.000000,63.823761,8.371780,72.376515,21.713704,77.269531,35.219224,79.544066,49.406513,80.149779,64.055272,80.141482,79.743160,79.930016,93.534140,79.757783,107.928259,80.063026,121.094864,80.170497,135.853035,79.567918,149.601151,77.856113,164.460353,77.120745,178.123111,76.984522,192.430658,75.878787,206.872176,72.980651,221.472008,61.805148,233.363541,51.756347,235.358603,46.689281,235.919465
Type01, L,240,47.982518,240.982834,43.291516,240.513821,33.525266,238.970804,21.052449,226.932581,17.473115,212.321928,15.064406,197.659229,13.463727,182.783020,11.883683,168.675275,10.158382,153.559537,7.887563,139.312322,5.379531,124.644085,2.747957,110.276098,0.531744,95.220856,0.000000,79.395644,1.194582,64.966173,3.763682,50.887921,8.063473,36.662688,13.437014,22.918659,22.408911,9.150562,36.308837,1.425089,51.152070,0.000000,65.181714,8.549903,73.916441,22.175697,78.913563,35.968569,81.236493,50.457716,81.855094,65.418150,81.846620,81.439823,81.630654,95.524228,81.454757,110.224605,81.766494,123.671351,81.876253,138.743525,81.260853,152.784154,79.512626,167.959510,78.761612,181.912965,78.622490,196.524928,77.493230,211.273711,74.533431,226.184179,63.120151,238.328722,52.857546,240.366233,47.682670,240.939028
Type01, L,245,48.982153,246.003310,44.193423,245.524526,34.223709,243.949362,21.491042,231.660343,17.837139,216.745302,15.378247,201.777130,13.744221,186.591000,12.131260,172.189344,10.370015,156.758694,8.051888,142.214662,5.491605,127.240836,2.805206,112.573517,0.542822,97.204623,0.000000,81.049720,1.219469,66.319635,3.842092,51.948086,8.231462,37.426494,13.716951,23.396131,22.875763,9.341199,37.065271,1.454778,52.217738,0.000000,66.539666,8.728026,75.456367,22.637691,80.557596,36.717915,82.928920,51.508918,83.560408,66.781028,83.551758,83.136486,83.331293,97.514316,83.151731,112.520951,83.469963,126.247837,83.582008,141.634015,82.953787,155.967158,81.169139,171.458666,80.402479,185.702818,80.260459,200.619197,79.107672,215.675247,76.086210,230.896349,64.435154,243.293904,53.958745,245.373863,48.676059,245.958591
Type01, L,250,49.981789,251.023786,45.095329,250.535230,34.922152,248.927921,21.929635,236.388105,18.201162,221.168675,15.692089,205.895030,14.024715,190.398979,12.378837,175.703412,10.581648,159.957851,8.216212,145.117002,5.603678,129.837588,2.862455,114.870936,0.553900,99.188391,0.000000,82.703796,1.244357,67.673097,3.920502,53.008251,8.399451,38.190300,13.996889,23.873603,23.342615,9.531836,37.821705,1.484467,53.283407,0.000000,67.897618,8.906149,76.996292,23.099685,82.201628,37.467260,84.621347,52.560121,85.265723,68.143907,85.256896,84.833149,85.031932,99.504404,84.848705,114.817297,85.173432,128.824324,85.287763,144.524505,84.646722,159.150161,82.825652,174.957823,82.043346,189.492672,81.898427,204.713466,80.722114,220.076783,77.638990,235.608520,65.750158,248.259086,55.059943,250.381492,49.669448,250.978154
Type01, L,255,50.981425,256.044262,45.997236,255.545935,35.620595,253.906479,22.368227,241.115868,18.565185,225.592049,16.005931,210.012931,14.305210,194.206959,12.626414,179.217480,10.793281,163.157008,8.380536,148.019342,5.715752,132.434340,2.919705,117.168355,0.564978,101.172159,0.000000,84.357872,1.269244,69.026559,3.998912,54.068416,8.567440,38.954106,14.276827,24.351075,23.809468,9.722473,38.578140,1.514157,54.349075,0.000000,69.255571,9.084272,78.536218,23.561678,83.845661,38.216605,86.313774,53.611323,86.971037,69.506785,86.962034,86.529812,86.732570,101.494492,86.545680,117.113643,86.876900,131.400810,86.993518,147.414996,86.339656,162.333164,84.482165,178.456979,83.684213,193.282525,83.536396,208.807736,82.336556,224.478318,79.191770,240.320690,67.065161,253.224268,56.161142,255.389122,50.662837,255.997717
Type01, L,260,51.981061,261.064737,46.899143,260.556640,36.319038,258.885037,22.806820,245.843630,18.929208,230.015422,16.319773,214.130832,14.585704,198.014939,12.873990,182.731548,11.004914,166.356165,8.544860,150.921682,5.827825,135.031092,2.976954,119.465773,0.576056,103.155927,0.000000,86.011947,1.294131,70.380021,4.077322,55.128581,8.735429,39.717912,14.556765,24.828547,24.276320,9.913109,39.334574,1.543846,55.414743,0.000000,70.613523,9.262395,80.076144,24.023672,85.489693,38.965950,88.006201,54.662525,88.676352,70.869663,88.667171,88.226475,88.433209,103.484581,88.242654,119.409989,88.580369,133.977297,88.699274,150.305486,88.032591,165.516167,86.138678,181.956136,85.325079,197.072379,85.174364,212.902005,83.950999,228.879854,80.744550,245.032860,68.380164,258.189449,57.262341,260.396752,51.656226,261.017281
Type01, L,265,52.980696,266.085213,47.801049,265.567344,37.017481,263.863596,23.245413,250.571392,19.293232,234.438795,16.633614,218.248732,14.866198,201.822918,13.121567,186.245617,11.216547,169.555322,8.709185,153.824022,5.939899,137.627843,3.034203,121.763192,0.587134,105.139695,0.000000,87.666023,1.319018,71.733483,4.155732,56.188746,8.903418,40.481718,14.836702,25.306019,24.743172,10.103746,40.091008,1.573535,56.480411,0.000000,71.971476,9.440518,81.616070,24.485666,87.133726,39.715295,89.698628,55.713728,90.381666,72.232541,90.372309,89.923138,90.133847,105.474669,89.939628,121.706335,90.283837,136.553783,90.405029,153.195976,89.725525,168.699171,87.795191,185.455292,86.965946,200.862232,86.812333,216.996274,85.565441,233.281390,82.297330,249.745031,69.695167,263.154631,58.363540,265.404382,52.649615,266.036844
Type01, L,270,53.980332,271.105689,48.702956,270.578049,37.715924,268.842154,23.684006,255.299154,19.657255,238.862169,16.947456,222.366633,15.146692,205.630898,13.369144,189.759685,11.428180,172.754479,8.873509,156.726362,6.051973,140.224595,3.091452,124.060611,0.598212,107.123463,0.000000,89.320099,1.343905,73.086944,4.234142,57.248911,9.071407,41.245524,15.116640,25.783492,25.210024,10.294383,40.847442,1.603225,57.546079,0.000000,73.329428,9.618641,83.155996,24.947660,88.777759,40.464641,91.391054,56.764930,92.086981,73.595419,92.077447,91.619801,91.834486,107.464757,91.636602,124.002680,91.987306,139.130270,92.110784,156.086466,91.418459,171.882174,89.451704,188.954449,88.606813,204.652085,88.450301,221.090544,87.179883,237.682925,83.850109,254.457201,71.010170,268.119813,59.464739,270.412012,53.643004,271.056407
Type01, L,275,54.979968,276.126164,49.604862,275.588753,38.414367,273.820713,24.122598,260.026916,20.021278,243.285542,17.261298,226.484533,15.427187,209.438877,13.616721,193.273753,11.639813,175.953636,9.037833,159.628702,6.164046,142.821347,3.148701,126.358029,0.609290,109.107230,0.000000,90.974175,1.368792,74.440406,4.312552,58.309076,9.239396,42.009330,15.396578,26.260964,25.676877,10.485019,41.603876,1.632914,58.611747,0.000000,74.687380,9.796764,84.695922,25.409653,90.421791,41.213986,93.083481,57.816133,93.792295,74.958297,93.782585,93.316464,93.535125,109.454845,93.333576,126.299026,93.690775,141.706756,93.816539,158.976956,93.111394,175.065177,91.108217,192.453605,90.247680,208.441939,90.088270,225.184813,88.794326,242.084461,85.402889,259.169372,72.325173,273.084994,60.565938,275.419642,54.636393,276.075970
Type01, L,280,55.979604,281.146640,50.506769,280.599458,39.112810,278.799271,24.561191,264.754678,20.385301,247.708916,17.575140,230.602434,15.707681,213.246857,13.864297,196.787821,11.851446,179.152793,9.202157,162.531042,6.276120,145.418099,3.205950,128.655448,0.620368,111.090998,0.000000,92.628251,1.393679,75.793868,4.390962,59.369241,9.407385,42.773136,15.676516,26.738436,26.143729,10.675656,42.360310,1.662603,59.677415,0.000000,76.045333,9.974887,86.235847,25.871647,92.065824,41.963331,94.775908,58.867335,95.497610,76.321175,95.487723,95.013127,95.235763,111.444933,95.030550,128.595372,95.394243,144.283243,95.522295,161.867446,94.804328,178.248180,92.764730,195.952762,91.888547,212.231792,91.726238,229.279082,90.408768,246.485997,86.955669,263.881542,73.640177,278.050176,61.667137,280.427271,55.629782,281.095533
Type02, L,230,62.915815,231.265888,58.577545,230.924495,48.310233,229.307179,37.249225,217.673765,32.661529,203.851884,29.433301,189.846943,26.514624,175.671287,23.429089,161.937280,19.839465,147.770559,15.604715,133.841878,10.665746,120.462261,5.485581,106.603060,1.807425,92.838561,0.000000,77.929319,0.537737,64.279695,2.835014,50.029734,7.091400,36.312245,13.375262,22.574750,23.199521,10.254701,36.364706,3.072458,50.624052,0.000000,65.344375,4.489339,74.811361,17.472406,80.229896,30.882859,83.185842,44.473077,85.611655,59.297125,87.426344,72.848703,83.413194,87.250363,78.454550,101.071770,72.967726,115.139357,71.327552,129.971296,73.510685,144.389119,77.352795,158.222463,81.689609,172.345277,84.984049,185.343505,87.147633,199.429765,86.082315,214.201411,77.714694,228.044122,67.183517,231.159669,63.322707,231.210204
Type02, L,235,64.283550,236.293407,59.850970,235.944593,49.360455,234.292118,38.058991,222.405803,33.371562,208.283447,30.073155,193.974050,27.091029,179.490228,23.938417,165.457656,20.270758,150.982962,15.943948,136.751484,10.897610,123.081006,5.604833,108.920518,1.846717,94.856791,0.000000,79.623435,0.549427,65.677080,2.896645,51.117337,7.245561,37.101642,13.666029,23.065505,23.703858,10.477629,37.155243,3.139251,51.724575,0.000000,66.764905,4.586933,76.437695,17.852241,81.974024,31.554226,84.994230,45.439883,87.472778,60.586193,89.326917,74.432370,85.226524,89.147110,80.160084,103.268982,74.553981,117.642387,72.878151,132.796759,75.108743,147.528013,79.034378,161.662082,83.465470,176.091913,86.831528,189.372712,89.042147,203.765195,87.953670,218.857963,79.404144,233.001603,68.644028,236.184879,64.699288,236.236513
Type02, L,240,65.651285,241.320927,61.124395,240.964690,50.410678,239.277056,38.868757,227.137842,34.081595,212.715009,30.713010,198.101158,27.667434,183.309169,24.447745,168.978031,20.702050,154.195366,16.283181,139.661090,11.129474,125.699751,5.724085,111.237976,1.886009,96.875020,0.000000,81.317550,0.561117,67.074464,2.958275,52.204940,7.399722,37.891038,13.956795,23.556261,24.208196,10.700558,37.945780,3.206043,52.825098,0.000000,68.185435,4.684528,78.064029,18.232076,83.718152,32.225592,86.802618,46.406689,89.333901,61.875261,91.227489,76.016038,87.039855,91.043857,81.865617,105.466195,76.140236,120.145416,74.428750,135.622222,76.706802,150.666907,80.715960,165.101701,85.241331,179.838550,88.679008,193.401918,90.936661,208.100624,89.825024,223.514516,81.093594,237.959084,70.104539,241.210089,66.075868,241.262822
Type02, L,245,67.019020,246.348446,62.397820,245.984788,51.460900,244.261995,39.678522,231.869880,34.791629,217.146572,31.352864,202.228265,28.243839,187.128110,24.957073,172.498407,21.133343,157.407769,16.622414,142.570696,11.361338,128.318495,5.843336,113.555433,1.925301,98.893250,0.000000,83.011666,0.572807,68.471849,3.019906,53.292543,7.553883,38.680435,14.247562,24.047016,24.712533,10.923486,38.736317,3.272836,53.925621,0.000000,69.605965,4.782122,79.690363,18.611911,85.462281,32.896959,88.611006,47.373495,91.195024,63.164329,93.128062,77.599705,88.853185,92.940604,83.571151,107.663407,77.726491,122.648446,75.979349,138.447685,78.304860,153.805801,82.397543,168.541319,87.017192,183.585186,90.526487,197.431125,92.831174,212.436054,91.696379,228.171068,82.783044,242.916565,71.565051,246.235300,67.452449,246.289130
Type02, L,250,68.386755,251.375965,63.671245,251.004886,52.511123,249.246934,40.488288,236.601918,35.501662,221.578135,31.992718,206.355373,28.820243,190.947051,25.466401,176.018783,21.564636,160.620173,16.961647,145.480302,11.593202,130.937240,5.962588,115.872891,1.964592,100.911479,0.000000,84.705782,0.584497,69.869234,3.081537,54.380146,7.708043,39.469832,14.538328,24.537772,25.216871,11.146414,39.526854,3.339628,55.026143,0.000000,71.026495,4.879716,81.316697,18.991746,87.206409,33.568325,90.419393,48.340301,93.056147,64.453397,95.028635,79.183373,90.666515,94.837351,85.276685,109.860620,79.312746,125.151475,77.529948,141.273148,79.902918,156.944695,84.079125,171.980938,88.793053,187.331823,92.373966,201.460332,94.725688,216.771484,93.567734,232.827621,84.472493,247.874046,73.025562,251.260510,68.829029,251.315439
Type02, L,255,69.754491,256.403485,64.944669,256.024984,53.561345,254.231872,41.298054,241.333957,36.211695,226.009697,32.632573,210.482480,29.396648,194.765992,25.975729,179.539158,21.995929,163.832576,17.300880,148.389908,11.825066,133.555985,6.081840,118.190349,2.003884,102.929709,0.000000,86.399897,0.596187,71.266618,3.143168,55.467749,7.862204,40.259228,14.829095,25.028527,25.721208,11.369342,40.317391,3.406421,56.126666,0.000000,72.447024,4.977311,82.943031,19.371581,88.950537,34.239691,92.227781,49.307107,94.917270,65.742465,96.929207,80.767040,92.479846,96.734098,86.982218,112.057832,80.899001,127.654505,79.080547,144.098611,81.500977,160.083588,85.760708,175.420557,90.568914,191.078459,94.221446,205.489538,96.620202,221.106913,95.439088,237.484173,86.161943,252.831527,74.486073,256.285720,70.205610,256.341748
Type02, L,260,71.122226,261.431004,66.218094,261.045081,54.611568,259.216811,42.107820,246.065995,36.921728,230.441260,33.272427,214.609588,29.973053,198.584933,26.485057,183.059534,22.427221,167.044980,17.640113,151.299514,12.056930,136.174730,6.201092,120.507807,2.043176,104.947939,0.000000,88.094013,0.607877,72.664003,3.204798,56.555351,8.016365,41.048625,15.119861,25.519283,26.225545,11.592271,41.107929,3.473213,57.227189,0.000000,73.867554,5.074905,84.569365,19.751415,90.694665,34.911058,94.036169,50.273913,96.778393,67.031533,98.829780,82.350708,94.293176,98.630845,88.687752,114.255044,82.485255,130.157534,80.631146,146.924074,83.099035,163.222482,87.442290,178.860176,92.344775,194.825096,96.068925,209.518745,98.514716,225.442343,97.310443,242.140725,87.851393,257.789007,75.946584,261.310930,71.582191,261.368057
