Type,side,size,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30
Type00,R,230,32.044613,240.684323,13.474554,237.482638,4.491385,221.683606,1.144206,202.832333,0.332366,183.604007,0.691875,164.351980,2.320152,145.142525,4.682378,125.976756,4.447215,106.894224,1.610973,87.826692,0.210938,68.637716,1.346112,49.421567,4.970355,30.548343,13.009200,13.418517,26.805335,-0.053396,46.124445,0.211324,60.890423,11.931453,71.138237,28.012291,77.887567,46.004770,81.468711,64.869931,82.128257,84.095159,79.653187,103.113406,75.231835,121.875471,70.959634,140.672827,66.858110,159.515476,63.121087,178.427224,60.274551,197.491794,56.268892,216.337645,48.896216,233.666501,32.214934,240.233098
Type00,R,235,32.274046,245.789153,13.324802,242.413047,4.447227,226.166194,1.217560,206.903086,0.424234,187.285500,0.841400,167.648559,2.530632,148.054865,4.894288,128.501582,4.601729,109.035505,1.671079,89.588338,0.252191,70.017930,1.491717,50.419759,5.213778,31.173265,13.433987,13.701303,27.484472,-0.048130,47.179413,0.382101,62.116153,12.450246,72.394500,28.946940,79.192931,47.335457,82.816488,66.586931,83.474600,86.199132,80.919261,105.596705,76.353235,124.722674,71.997764,143.896284,67.926325,163.138414,64.161101,182.435175,61.168969,201.867115,57.141643,221.093236,49.504207,238.712776,32.454458,245.288396
Type00,R,240,32.503478,250.893983,13.175050,247.343456,4.403070,230.648782,1.290915,210.973839,0.516101,190.966993,0.990924,170.945138,2.741113,150.967204,5.106198,131.026408,4.756243,111.176785,1.731186,91.349985,0.293443,71.398145,1.637322,51.417951,5.457202,31.798188,13.858774,13.984088,28.163609,-0.042864,48.234382,0.552878,63.341883,12.969039,73.650763,29.881589,80.498295,48.666145,84.164264,68.303931,84.820944,88.303106,82.185335,108.080004,77.474635,127.569878,73.035895,147.119741,68.994540,166.761352,65.201115,186.443127,62.063388,206.242436,58.014394,225.848828,50.112197,243.759050,32.693983,250.343694
Type00,R,245,32.732911,255.998813,13.025298,252.273865,4.358912,235.131371,1.364270,215.044592,0.607969,194.648487,1.140449,174.241717,2.951593,153.879544,5.318107,133.551233,4.910757,113.318066,1.791292,93.111631,0.334696,72.778359,1.782927,52.416143,5.700625,32.423110,14.283561,14.266874,28.842746,-0.037597,49.289351,0.723655,64.567613,13.487832,74.907025,30.816239,81.803658,49.996832,85.512041,70.020932,86.167287,90.407079,83.451409,110.563303,78.596034,130.417081,74.074025,150.343197,70.062755,170.384290,66.241128,190.451078,62.957807,210.617756,58.887145,230.604420,50.720188,248.805325,32.933507,255.398992
Type00,R,250,32.962343,261.103643,12.875546,257.204273,4.314755,239.613959,1.437624,219.115344,0.699837,198.329980,1.289974,177.538295,3.162074,156.791883,5.530017,136.076059,5.065271,115.459346,1.851399,94.873277,0.375949,74.158573,1.928533,53.414335,5.944048,33.048033,14.708348,14.549660,29.521883,-0.032331,50.344319,0.894432,65.793343,14.006625,76.163288,31.750888,83.109022,51.327519,86.859818,71.737932,87.513631,92.511052,84.717483,113.046602,79.717434,133.264285,75.112155,153.566654,71.130971,174.007228,67.281142,194.459030,63.852225,214.993077,59.759896,235.360011,51.328178,253.851600,33.173032,260.454290
Type00,R,255,33.191775,266.208473,12.725794,262.134682,4.270597,244.096547,1.510979,223.186097,0.791704,202.011473,1.439499,180.834874,3.372554,159.704223,5.741927,138.600885,5.219785,117.600626,1.911506,96.634924,0.417201,75.538788,2.074138,54.412527,6.187472,33.672955,15.133135,14.832445,30.201020,-0.027065,51.399288,1.065209,67.019073,14.525418,77.419551,32.685537,84.414385,52.658206,88.207595,73.454932,88.859974,94.615025,85.983557,115.529900,80.838834,136.111489,76.150286,156.790111,72.199186,177.630166,68.321156,198.466981,64.746644,219.368398,60.632647,240.115603,51.936169,258.897875,33.412557,265.509588
Type00,R,260,33.421208,271.313303,12.576041,267.065091,4.226440,248.579135,1.584334,227.256850,0.883572,205.692967,1.589023,184.131453,3.583034,162.616562,5.953837,141.125711,5.374299,119.741907,1.971612,98.396570,0.458454,76.919002,2.219743,55.410719,6.430895,34.297878,15.557921,15.115231,30.880157,-0.021798,52.454257,1.235986,68.244803,15.044212,78.675813,33.620186,85.719749,53.988893,89.555372,75.171932,90.206318,96.718999,87.249631,118.013199,81.960234,138.958692,77.188416,160.013567,73.267401,181.253104,69.361169,202.474933,65.641062,223.743719,61.505398,244.871195,52.544159,263.944149,33.652081,270.564887
Type00,R,265,33.650640,276.418133,12.426289,271.995500,4.182282,253.061724,1.657689,231.327602,0.975440,209.374460,1.738548,187.428032,3.793515,165.528902,6.165747,143.650537,5.528813,121.883187,2.031719,100.158217,0.499707,78.299216,2.365348,56.408911,6.674318,34.922800,15.982708,15.398016,31.559294,-0.016532,53.509225,1.406763,69.470533,15.563005,79.932076,34.554835,87.025113,55.319580,90.903149,76.888932,91.552661,98.822972,88.515704,120.496498,83.081634,141.805896,78.226546,163.237024,74.335617,184.876042,70.401183,206.482884,66.535481,228.119040,62.378149,249.626786,53.152150,268.990424,33.891606,275.620185
Type00,R,270,33.880073,281.522964,12.276537,276.925909,4.138125,257.544312,1.731043,235.398355,1.067308,213.055953,1.888073,190.724611,4.003995,168.441241,6.377657,146.175363,5.683327,124.024468,2.091825,101.919863,0.540959,79.679431,2.510953,57.407103,6.917742,35.547723,16.407495,15.680802,32.238431,-0.011266,54.564194,1.577540,70.696263,16.081798,81.188339,35.489484,88.330476,56.650268,92.250926,78.605932,92.899005,100.926945,89.781778,122.979797,84.203034,144.653099,79.264677,166.460481,75.403832,188.498980,71.441197,210.490836,67.429899,232.494361,63.250900,254.382378,53.760140,274.036699,34.131130,280.675483
Type00,R,275,34.109505,286.627794,12.126785,281.856318,4.093967,262.026900,1.804398,239.469108,1.159175,216.737447,2.037597,194.021189,4.214476,171.353580,6.589567,148.700189,5.837841,126.165748,2.151932,103.681509,0.582212,81.059645,2.656558,58.405295,7.161165,36.172645,16.832282,15.963588,32.917569,-0.006000,55.619163,1.748318,71.921993,16.600591,82.444601,36.424133,89.635840,57.980955,93.598703,80.322932,94.245348,103.030918,91.047852,125.463096,85.324433,147.500303,80.302807,169.683938,76.472047,192.121918,72.481210,214.498787,68.324318,236.869682,64.123651,259.137970,54.368131,279.082974,34.370655,285.730781
Type00,R,280,34.338938,291.732624,11.977033,286.786727,4.049810,266.509488,1.877753,243.539861,1.251043,220.418940,2.187122,197.317768,4.424956,174.265920,6.801477,151.225014,5.992355,128.307029,2.212038,105.443156,0.623465,82.439859,2.802164,59.403487,7.404588,36.797568,17.257069,16.246373,33.596706,-0.000733,56.674131,1.919095,73.147723,17.119384,83.700864,37.358782,90.941204,59.311642,94.946480,82.039932,95.591692,105.134892,92.313926,127.946395,86.445833,150.347506,81.340937,172.907394,77.540262,195.744856,73.521224,218.506739,69.218736,241.245002,64.996403,263.893562,54.976121,284.129249,34.610179,290.786079
Type01,R,230,33.565028,231.554375,15.121197,229.757206,4.081820,215.574254,0.162497,197.735871,0.598490,179.163862,1.960251,160.591856,1.808817,141.959074,0.959427,123.319567,0.452888,104.686406,0.029319,86.037968,0.224310,67.422475,1.657281,48.847688,5.284455,30.707970,13.577165,14.216162,26.148126,0.970806,44.622269,1.054973,59.220190,11.886728,69.233049,27.294025,75.298303,44.794167,78.256299,63.109302,78.697932,81.687201,77.210902,100.216509,74.715967,118.657836,71.831914,137.042020,68.594589,155.371092,65.250496,173.679886,61.925223,191.984734,58.333814,210.188027,50.530624,226.145833,33.385196,230.756250
Type01,R,235,33.890154,236.539029,15.105959,234.573861,4.042889,220.001656,0.312460,201.774812,0.858968,182.828172,2.208964,163.871145,2.055997,144.853882,1.204551,125.834358,0.634328,106.825086,0.144839,87.801359,0.350440,68.806420,1.869069,49.861687,5.601958,31.356374,13.964913,14.505607,26.803308,1.020166,45.669235,0.980341,60.437169,12.198000,70.519747,27.991756,76.588963,45.889906,79.579770,64.586734,79.978601,83.540911,78.379708,102.442534,75.800427,121.256645,72.866702,140.018372,69.570839,158.723419,66.169987,177.408537,62.808205,196.093316,59.212610,214.679664,51.267577,230.978041,33.735354,235.827969
Type01,R,240,34.215280,241.523683,15.090721,239.390515,4.003957,224.429057,0.462423,205.813754,1.119447,186.492482,2.457676,167.150434,2.303177,147.748689,1.449675,128.349150,0.815767,108.963766,0.260359,89.564750,0.476571,70.190365,2.080857,50.875685,5.919460,32.004779,14.352660,14.795053,27.458491,1.069525,46.716201,0.905710,61.654148,12.509272,71.806444,28.689487,77.879623,46.985646,80.903240,66.064167,81.259270,85.394621,79.548515,104.668559,76.884887,123.855455,73.901491,142.994724,70.547090,162.075746,67.089477,181.137188,63.691186,200.201899,60.091407,219.171300,52.004531,235.810249,34.085512,240.899688
Type01,R,245,34.540406,246.508337,15.075483,244.207170,3.965026,228.856459,0.612387,209.852696,1.379925,190.156793,2.706389,170.429724,2.550357,150.643497,1.694799,130.863941,0.997207,111.102446,0.375879,91.328141,0.602701,71.574310,2.292645,51.889683,6.236963,32.653183,14.740407,15.084498,28.113673,1.118885,47.763168,0.831078,62.871127,12.820544,73.093141,29.387217,79.170282,48.081386,82.226710,67.541600,82.539939,87.248331,80.717321,106.894584,77.969348,126.454264,74.936279,145.971076,71.523341,165.428073,68.008967,184.865839,64.574168,204.310481,60.970203,223.662937,52.741484,240.642457,34.435671,245.971407
Type01,R,250,34.865532,251.492991,15.060245,249.023824,3.926095,233.283860,0.762350,213.891637,1.640404,193.821103,2.955101,173.709013,2.797537,153.538305,1.939923,133.378732,1.178646,113.241127,0.491399,93.091532,0.728831,72.958255,2.504433,52.903681,6.554465,33.301587,15.128154,15.373943,28.768855,1.168244,48.810134,0.756447,64.088106,13.131816,74.379838,30.084948,80.460942,49.177126,83.550181,69.019032,83.820608,89.102041,81.886127,109.120608,79.053808,129.053073,75.971067,148.947428,72.499592,168.780400,68.928457,188.594491,65.457149,208.419064,61.849000,228.154573,53.478437,245.474664,34.785829,251.043126
Type01,R,255,35.190658,256.477645,15.045007,253.840479,3.887163,237.711262,0.912313,217.930579,1.900883,197.485413,3.203814,176.988303,3.044717,156.433112,2.185047,135.893524,1.360086,115.379807,0.606919,94.854923,0.854961,74.342199,2.716221,53.917680,6.871968,33.949991,15.515901,15.663389,29.424038,1.217604,49.857100,0.681815,65.305085,13.443088,75.666536,30.782679,81.751602,50.272866,84.873651,70.496465,85.101278,90.955751,83.054933,111.346633,80.138268,131.651882,77.005855,151.923780,73.475842,172.132727,69.847948,192.323142,66.340130,212.527646,62.727797,232.646210,54.215391,250.306872,35.135987,256.114845
Type01,R,260,35.515784,261.462299,15.029769,258.657134,3.848232,242.138663,1.062276,221.969520,2.161361,201.149723,3.452527,180.267592,3.291897,159.327920,2.430171,138.408315,1.541525,117.518487,0.722438,96.618314,0.981092,75.726144,2.928009,54.931678,7.189470,34.598396,15.903648,15.952834,30.079220,1.266963,50.904066,0.607183,66.522064,13.754360,76.953233,31.480410,83.042262,51.368606,86.197121,71.973898,86.381947,92.809460,84.223739,113.572658,81.222728,134.250692,78.040644,154.900132,74.452093,175.485054,70.767438,196.051793,67.223112,216.636228,63.606593,237.137846,54.952344,255.139080,35.486145,261.186565
Type01,R,265,35.840910,266.446953,15.014531,263.473788,3.809301,246.566065,1.212240,226.008462,2.421840,204.814034,3.701239,183.546881,3.539076,162.222727,2.675295,140.923106,1.722965,119.657168,0.837958,98.381705,1.107222,77.110089,3.139797,55.945676,7.506973,35.246800,16.291395,16.242280,30.734402,1.316323,51.951032,0.532552,67.739043,14.065632,78.239930,32.178141,84.332922,52.464346,87.520592,73.451330,87.662616,94.663170,85.392545,115.798683,82.307188,136.849501,79.075432,157.876484,75.428344,178.837381,71.686928,199.780444,68.106093,220.744811,64.485390,241.629483,55.689297,259.971288,35.836303,266.258284
Type01,R,270,36.166036,271.431607,14.999293,268.290443,3.770369,250.993466,1.362203,230.047404,2.682318,208.478344,3.949952,186.826171,3.786256,165.117535,2.920419,143.437897,1.904405,121.795848,0.953478,100.145096,1.233352,78.494034,3.351585,56.959674,7.824475,35.895204,16.679142,16.531725,31.389585,1.365682,52.997998,0.457920,68.956022,14.376904,79.526627,32.875871,85.623582,53.560086,88.844062,74.928763,88.943285,96.516880,86.561351,118.024707,83.391648,139.448310,80.110220,160.852836,76.404595,182.189708,72.606418,203.509095,68.989074,224.853393,65.364186,246.121119,56.426251,264.803496,36.186462,271.330003
Type01,R,275,36.491162,276.416261,14.984055,273.107097,3.731438,255.420868,1.512166,234.086345,2.942797,212.142654,4.198664,190.105460,4.033436,168.012343,3.165543,145.952689,2.085844,123.934528,1.068998,101.908487,1.359482,79.877978,3.563373,57.973673,8.141978,36.543609,17.066889,16.821170,32.044767,1.415042,54.044965,0.383289,70.173001,14.688176,80.813325,33.573602,86.914242,54.655826,90.167532,76.406196,90.223954,98.370590,87.730157,120.250732,84.476108,142.047119,81.145008,163.829188,77.380845,185.542035,73.525909,207.237746,69.872056,228.961976,66.242983,250.612755,57.163204,269.635704,36.536620,276.401722
Type01,R,280,36.816289,281.400915,14.968818,277.923752,3.692507,259.848269,1.662129,238.125287,3.203275,215.806965,4.447377,193.384750,4.280616,170.907150,3.410667,148.467480,2.267284,126.073208,1.184518,103.671878,1.485613,81.261923,3.775161,58.987671,8.459480,37.192013,17.454637,17.110616,32.699949,1.464401,55.091931,0.308657,71.389981,14.999448,82.100022,34.271333,88.204902,55.751566,91.491003,77.883628,91.504624,100.224300,88.898963,122.476757,85.560568,144.645928,82.179797,166.805540,78.357096,188.894362,74.445399,210.966398,70.755037,233.070558,67.121779,255.104392,57.900157,274.467912,36.886778,281.473441
Type02,R,230,29.410744,231.128365,10.641548,228.980837,2.541118,213.451082,3.044921,194.986170,7.661237,176.551439,13.461323,158.432009,17.902899,139.995382,19.063140,121.083286,14.532028,103.112661,5.677690,86.176567,1.307097,68.486713,5.662702,50.001644,10.921892,31.748275,16.140367,13.742017,30.674226,1.407865,49.135039,0.637291,65.419737,9.877991,76.816692,24.595369,84.052806,42.083542,88.199736,60.579186,88.644554,79.409660,84.963525,97.983831,79.254641,116.089843,72.754614,133.960613,66.561446,151.953116,62.117158,170.419372,58.682539,189.102160,53.528823,207.478295,46.875937,224.736385,29.622308,230.938358
Type02,R,235,29.640177,236.233195,10.491796,233.911245,2.496961,217.933670,3.118276,199.056922,7.753104,180.232933,13.610847,161.728588,18.113380,142.907722,19.275050,123.608112,14.686542,105.253941,5.737797,87.938213,1.348350,69.866928,5.808307,50.999836,11.165316,32.373198,16.565154,14.024802,31.353363,1.413132,50.190007,0.808068,66.645467,10.396784,78.072955,25.530018,85.358170,43.414229,89.547513,62.296186,89.990898,81.513633,86.229599,100.467130,80.376041,118.937046,73.792744,137.184070,67.629661,155.576054,63.157171,174.427324,59.576957,193.477481,54.401574,212.233887,47.483927,229.782660,29.861832,235.993656
Type02,R,240,29.869609,241.338025,10.342044,238.841654,2.452803,222.416258,3.191631,203.127675,7.844972,183.914426,13.760372,165.025166,18.323860,145.820061,19.486960,126.132938,14.841056,107.395222,5.797903,89.699860,1.389603,71.247142,5.953913,51.998028,11.408739,32.998120,16.989941,14.307588,32.032500,1.418398,51.244976,0.978845,67.871197,10.915577,79.329217,26.464667,86.663534,44.744916,90.895290,64.013186,91.337241,83.617607,87.495673,102.950429,81.497440,121.784250,74.830875,140.407527,68.697876,159.198992,64.197185,178.435275,60.471376,197.852802,55.274325,216.989478,48.091918,234.828935,30.101357,241.048954
Type02,R,245,30.099042,246.442855,10.192292,243.772063,2.408646,226.898847,3.264986,207.198428,7.936840,187.595919,13.909897,168.321745,18.534341,148.732401,19.698870,128.657763,14.995570,109.536502,5.858010,91.461506,1.430855,72.627356,6.099518,52.996220,11.652162,33.623043,17.414728,14.590374,32.711637,1.423664,52.299945,1.149622,69.096927,11.434370,80.585480,27.399316,87.968897,46.075603,92.243067,65.730186,92.683585,85.721580,88.761747,105.433728,82.618840,124.631453,75.869005,143.630984,69.766092,162.821930,65.237198,182.443227,61.365794,202.228123,56.147076,221.745070,48.699908,239.875209,30.340881,246.104252
Type02,R,250,30.328474,251.547685,10.042540,248.702472,2.364488,231.381435,3.338340,211.269181,8.028708,191.277413,14.059421,171.618324,18.744821,151.644740,19.910780,131.182589,15.150084,111.677782,5.918116,93.223152,1.472108,74.007571,6.245123,53.994412,11.895586,34.247965,17.839514,14.873159,33.390774,1.428931,53.354913,1.320399,70.322657,11.953163,81.841743,28.333966,89.274261,47.406290,93.590844,67.447186,94.029928,87.825553,90.027821,107.917027,83.740240,127.478657,76.907135,146.854440,70.834307,166.444868,66.277212,186.451178,62.260213,206.603444,57.019827,226.500662,49.307899,244.921484,30.580406,251.159550
Type02,R,255,30.557906,256.652515,9.892788,253.632881,2.320331,235.864023,3.411695,215.339933,8.120575,194.958906,14.208946,174.914903,18.955302,154.557080,20.122690,133.707415,15.304598,113.819063,5.978223,94.984799,1.513361,75.387785,6.390728,54.992604,12.139009,34.872888,18.264301,15.155945,34.069911,1.434197,54.409882,1.491176,71.548387,12.471957,83.098005,29.268615,90.579625,48.736978,94.938621,69.164186,95.376272,89.929526,91.293895,110.400326,84.861640,130.325861,77.945266,150.077897,71.902522,170.067806,67.317226,190.459130,63.154631,210.978764,57.892578,231.256254,49.915889,249.967759,30.819931,256.214848
Type02,R,260,30.787339,261.757345,9.743036,258.563290,2.276173,240.346611,3.485050,219.410686,8.212443,198.640399,14.358471,178.211482,19.165782,157.469419,20.334600,136.232241,15.459112,115.960343,6.038329,96.746445,1.554613,76.767999,6.536333,55.990796,12.382432,35.497810,18.689088,15.438730,34.749048,1.439463,55.464851,1.661953,72.774117,12.990750,84.354268,30.203264,91.884988,50.067665,96.286398,70.881186,96.722615,92.033500,92.559969,112.883625,85.983040,133.173064,78.983396,153.301354,72.970737,173.690744,68.357239,194.467081,64.049050,215.354085,58.765329,236.011845,50.523880,255.014034,31.059455,261.270147
Type02,R,265,31.016771,266.862175,9.593284,263.493699,2.232016,244.829200,3.558405,223.481439,8.304311,202.321893,14.507996,181.508060,19.376262,160.381758,20.546510,138.757067,15.613626,118.101624,6.098436,98.508092,1.595866,78.148214,6.681939,56.988988,12.625856,36.122733,19.113875,15.721516,35.428185,1.444730,56.519819,1.832730,73.999847,13.509543,85.610530,31.137913,93.190352,51.398352,97.634174,72.598187,98.068959,94.137473,93.826043,115.366924,87.104440,136.020268,80.021526,156.524811,74.038953,177.313682,69.397253,198.475033,64.943468,219.729406,59.638080,240.767437,51.131870,260.060309,31.298980,266.325445
Type02,R,270,31.246204,271.967006,9.443532,268.424107,2.187858,249.311788,3.631759,227.552191,8.396178,206.003386,14.657520,184.804639,19.586743,163.294098,20.758420,141.281893,15.768140,120.242904,6.158542,100.269738,1.637119,79.528428,6.827544,57.987180,12.869279,36.747655,19.538662,16.004302,36.107322,1.449996,57.574788,2.003507,75.225577,14.028336,86.866793,32.072562,94.495715,52.729039,98.981951,74.315187,99.415302,96.241446,95.092117,117.850223,88.225839,138.867471,81.059657,159.748267,75.107168,180.936620,70.437267,202.482984,65.837887,224.104727,60.510831,245.523029,51.739861,265.106583,31.538504,271.380743
Type02,R,275,31.475636,277.071836,9.293780,273.354516,2.143701,253.794376,3.705114,231.622944,8.488046,209.684879,14.807045,188.101218,19.797223,166.206437,20.970329,143.806719,15.922654,122.384184,6.218649,102.031384,1.678371,80.908642,6.973149,58.985372,13.112702,37.372578,19.963449,16.287087,36.786460,1.455262,58.629757,2.174284,76.451307,14.547129,88.123056,33.007211,95.801079,54.059726,100.329728,76.032187,100.761646,98.345419,96.358191,120.333522,89.347239,141.714675,82.097787,162.971724,76.175383,184.559558,71.477280,206.490936,66.732305,228.480048,61.383582,250.278620,52.347851,270.152858,31.778029,276.436041
