Type,side,size,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30
Type02,R,280,31.705069,282.176666,9.144028,278.284925,2.099544,258.276964,3.778469,235.693697,8.579914,213.366373,14.956570,191.397797,20.007704,169.118777,21.182239,146.331545,16.077168,124.525465,6.278755,103.793031,1.719624,82.288857,7.118754,59.983564,13.356126,37.997500,20.388236,16.569873,37.465597,1.460528,59.684725,2.345061,77.677037,15.065922,89.379318,33.941860,97.106443,55.390413,101.677505,77.749187,102.107989,100.449393,97.624265,122.816821,90.468639,144.561878,83.135917,166.195181,77.243599,188.182496,72.517294,210.498887,67.626724,232.855369,62.256333,255.034212,52.955842,275.199133,32.017553,281.491339
Type03,R,230,32.108008,230.670389,13.743525,228.288092,3.235878,213.582428,1.029700,195.733853,1.690298,177.130992,2.845314,158.663774,4.782024,140.193434,5.548245,121.635519,4.027947,103.129579,1.689703,84.670718,0.326499,66.128510,1.596823,47.657680,6.047436,29.602880,13.581009,12.913901,26.275281,0.042945,44.960531,-0.299901,60.480790,9.945783,69.352949,25.875961,74.783821,43.609567,77.290318,61.992016,77.659158,80.574700,76.293621,99.120329,73.614988,117.538445,69.949468,135.800207,66.305418,154.063698,63.498508,172.469022,60.874321,190.902338,56.788227,209.020800,49.132344,225.201919,32.532945,229.724786
Type03,R,235,32.144942,235.830088,13.509236,233.093602,3.068369,217.937691,0.979722,199.681849,1.650423,180.703623,2.749824,161.855211,4.772220,143.012153,5.695719,124.085342,4.192615,105.207019,1.763043,86.378392,0.342542,67.463980,1.632075,48.622715,6.199652,30.205866,13.870475,13.171848,26.827317,-0.010824,45.851534,0.062419,61.468403,10.722219,70.389049,27.057253,75.953056,45.151102,78.624846,63.885594,78.991542,82.832804,77.407329,101.726163,74.490700,120.483137,70.752014,139.111826,67.127853,157.757064,64.264572,176.533297,61.568313,195.334297,57.451848,213.824426,49.626679,230.310280,32.614828,234.937145
Type03,R,240,32.181877,240.989787,13.274947,237.899112,2.900861,222.292954,0.929745,203.629846,1.610548,184.276254,2.654334,165.046649,4.762417,145.830872,5.843194,126.535164,4.357283,107.284459,1.836384,88.086066,0.358586,68.799449,1.667326,49.587751,6.351868,30.808852,14.159940,13.429795,27.379354,-0.064594,46.742536,0.424740,62.456016,11.498656,71.425150,28.238545,77.122290,46.692637,79.959375,65.779172,80.323926,85.090908,78.521036,104.331997,75.366411,123.427829,71.554560,142.423446,67.950288,161.450430,65.030636,180.597572,62.262305,199.766257,58.115468,218.628053,50.121013,235.418641,32.696711,240.149505
Type03,R,245,32.218811,246.149485,13.040658,242.704623,2.733353,226.648218,0.879768,207.577842,1.570674,187.848885,2.558844,168.238087,4.752613,148.649591,5.990668,128.984986,4.521951,109.361899,1.909725,89.793740,0.374630,70.134919,1.702578,50.552787,6.504084,31.411838,14.449406,13.687742,27.931391,-0.118364,47.633538,0.787060,63.443629,12.275092,72.461251,29.419837,78.291524,48.234172,81.293903,67.672750,81.656310,87.349012,79.634744,106.937831,76.242123,126.372522,72.357106,145.735065,68.772722,165.143796,65.796701,184.661847,62.956297,204.198216,58.779088,223.431680,50.615348,240.527002,32.778594,245.361864
Type03,R,250,32.255746,251.309184,12.806369,247.510133,2.565844,231.003481,0.829790,211.525839,1.530799,191.421516,2.463353,171.429524,4.742809,151.468310,6.138143,131.434808,4.686619,111.439339,1.983065,91.501414,0.390673,71.470388,1.737830,51.517823,6.656299,32.014824,14.738871,13.945689,28.483427,-0.172134,48.524540,1.149381,64.431242,13.051529,73.497352,30.601129,79.460758,49.775707,82.628432,69.566328,82.988694,89.607116,80.748452,109.543665,77.117834,129.317214,73.159652,149.046684,69.595157,168.837162,66.562765,188.726122,63.650289,208.630176,59.442708,228.235307,51.109682,245.635364,32.860476,250.574223
Type03,R,255,32.292681,256.468883,12.572080,252.315644,2.398336,235.358744,0.779813,215.473835,1.490924,194.994146,2.367863,174.620962,4.733006,154.287029,6.285617,133.884630,4.851287,113.516779,2.056406,93.209088,0.406717,72.805858,1.773082,52.482859,6.808515,32.617810,15.028337,14.203636,29.035464,-0.225903,49.415543,1.511702,65.418856,13.827966,74.533453,31.782421,80.629993,51.317242,83.962960,71.459906,84.321078,91.865220,81.862159,112.149499,77.993546,132.261907,73.962198,152.358303,70.417592,172.530529,67.328830,192.790397,64.344281,213.062135,60.106328,233.038934,51.604016,250.743725,32.942359,255.786582
Type03,R,260,32.329615,261.628581,12.337791,257.121154,2.230828,239.714007,0.729835,219.421831,1.451050,198.566777,2.272373,177.812400,4.723202,157.105748,6.433092,136.334452,5.015955,115.594219,2.129747,94.916761,0.422761,74.141327,1.808334,53.447894,6.960731,33.220796,15.317802,14.461583,29.587500,-0.279673,50.306545,1.874022,66.406469,14.604402,75.569554,32.963713,81.799227,52.858777,85.297489,73.353484,85.653462,94.123324,82.975867,114.755334,78.869257,135.206599,74.764744,155.669923,71.240027,176.223895,68.094894,196.854672,65.038274,217.494095,60.769948,237.842561,52.098351,255.852086,33.024242,260.998942
Type03,R,265,32.366550,266.788280,12.103502,261.926665,2.063320,244.069270,0.679858,223.369828,1.411175,202.139408,2.176883,181.003837,4.713399,159.924467,6.580567,138.784274,5.180623,117.671659,2.203087,96.624435,0.438804,75.476796,1.843586,54.412930,7.112947,33.823782,15.607268,14.719530,30.139537,-0.333443,51.197547,2.236343,67.394082,15.380839,76.605655,34.145005,82.968461,54.400312,86.632017,75.247062,86.985846,96.381428,84.089575,117.361168,79.744969,138.151291,75.567291,158.981542,72.062462,179.917261,68.860959,200.918946,65.732266,221.926054,61.433568,242.646187,52.592685,260.960447,33.106124,266.211301
Type03,R,270,32.403484,271.947979,11.869212,266.732175,1.895811,248.424533,0.629881,227.317824,1.371301,205.712039,2.081392,184.195275,4.703595,162.743187,6.728041,141.234096,5.345291,119.749099,2.276428,98.332109,0.454848,76.812266,1.878837,55.377966,7.265163,34.426768,15.896733,14.977477,30.691574,-0.387213,52.088549,2.598664,68.381695,16.157275,77.641756,35.326297,84.137695,55.941847,87.966546,77.140640,88.318230,98.639532,85.203282,119.967002,80.620680,141.095984,76.369837,162.293161,72.884897,183.610627,69.627023,204.983221,66.426258,226.358013,62.097189,247.449814,53.087020,266.068808,33.188007,271.423660
Type03,R,275,32.440419,277.107678,11.634923,271.537686,1.728303,252.779797,0.579903,231.265821,1.331426,209.284670,1.985902,187.386713,4.693791,165.561906,6.875516,143.683918,5.509959,121.826539,2.349769,100.039783,0.470892,78.147735,1.914089,56.343002,7.417378,35.029754,16.186199,15.235424,31.243610,-0.440983,52.979551,2.960984,69.369309,16.933712,78.677856,36.507589,85.306929,57.483383,89.301074,79.034218,89.650614,100.897636,86.316990,122.572836,81.496392,144.040676,77.172383,165.604781,73.707332,187.303993,70.393087,209.047496,67.120250,230.789973,62.760809,252.253441,53.581354,271.177170,33.269890,276.636019
Type03,R,280,32.477353,282.267376,11.400634,276.343196,1.560795,257.135060,0.529926,235.213817,1.291551,212.857301,1.890412,190.578150,4.683988,168.380625,7.022990,146.133740,5.674627,123.903979,2.423109,101.747457,0.486935,79.483205,1.949341,57.308037,7.569594,35.632740,16.475664,15.493371,31.795647,-0.494752,53.870554,3.323305,70.356922,17.710148,79.713957,37.688881,86.476164,59.024918,90.635603,80.927796,90.982998,103.155740,87.430698,125.178670,82.372103,146.985369,77.974929,168.916400,74.529767,190.997359,71.159152,213.111771,67.814242,235.221932,63.424429,257.057068,54.075689,276.285531,33.351773,281.848378
Type04,R,230,29.055786,232.400105,11.536965,228.297713,2.656717,212.810664,0.651586,194.809822,2.674858,176.444678,4.100217,158.008216,4.179945,139.489952,3.596021,120.990723,2.482342,102.534554,1.090312,84.091079,0.603885,65.640400,2.214340,47.244429,6.338225,29.291675,14.549080,13.023668,27.680534,0.470324,45.867145,3.627988,59.810463,15.415004,69.226835,31.067624,75.339892,48.460383,78.866873,66.553845,79.559841,84.972605,77.439082,103.282991,73.222869,121.285336,68.515581,139.162475,64.712776,157.237180,61.778286,175.486307,59.049624,193.758227,55.487953,211.742855,46.653722,227.149418,29.154807,231.981675
Type04,R,235,29.380912,237.384759,11.521727,233.114367,2.617786,217.238066,0.801549,198.848763,2.935337,180.108988,4.348929,161.287506,4.427125,142.384760,3.841145,123.505514,2.663782,104.673234,1.205832,85.854470,0.730015,67.024345,2.426128,48.258427,6.655727,29.940079,14.936827,13.313113,28.335717,0.519683,46.914112,3.553356,61.027442,15.726276,70.513533,31.765355,76.630552,49.556123,80.190343,68.031278,80.840510,86.826315,78.607888,105.509016,74.307329,123.884145,69.550370,142.138827,65.689027,160.589507,62.697776,179.214958,59.932605,197.866809,56.366749,216.234491,47.390675,231.981626,29.504965,237.053394
Type04,R,240,29.706038,242.369413,11.506489,237.931022,2.578854,221.665468,0.951512,202.887705,3.195816,183.773299,4.597642,164.566795,4.674305,145.279567,4.086269,126.020306,2.845221,106.811915,1.321352,87.617861,0.856145,68.408290,2.637917,49.272425,6.973230,30.588484,15.324574,13.602559,28.990899,0.569042,47.961078,3.478725,62.244421,16.037548,71.800230,32.463086,77.921212,50.651863,81.513813,69.508710,82.121179,88.680025,79.776695,107.735041,75.391789,126.482955,70.585158,145.115179,66.665278,163.941834,63.617266,182.943609,60.815587,201.975391,57.245546,220.726128,48.127628,236.813834,29.855123,242.125113
Type04,R,245,30.031164,247.354067,11.491251,242.747676,2.539923,226.092869,1.101476,206.926646,3.456294,187.437609,4.846354,167.846085,4.921485,148.174375,4.331393,128.535097,3.026661,108.950595,1.436872,89.381252,0.982276,69.792234,2.849705,50.286424,7.290732,31.236888,15.712321,13.892004,29.646082,0.618402,49.008044,3.404093,63.461400,16.348820,73.086927,33.160817,79.211871,51.747603,82.837283,70.986143,83.401848,90.533735,80.945501,109.961065,76.476250,129.081764,71.619946,148.091532,67.641529,167.294161,64.536756,186.672261,61.698568,206.083974,58.124342,225.217764,48.864582,241.646042,30.205282,247.196832
Type04,R,250,30.356290,252.338721,11.476013,247.564331,2.500992,230.520271,1.251439,210.965588,3.716773,191.101919,5.095067,171.125374,5.168665,151.069183,4.576517,131.049888,3.208100,111.089275,1.552392,91.144643,1.108406,71.176179,3.061493,51.300422,7.608235,31.885292,16.100068,14.181449,30.301264,0.667761,50.055010,3.329462,64.678379,16.660091,74.373624,33.858548,80.502531,52.843343,84.160754,72.463576,84.682518,92.387445,82.114307,112.187090,77.560710,131.680573,72.654734,151.067884,68.617779,170.646488,65.456247,190.400912,62.581549,210.192556,59.003139,229.709401,49.601535,246.478250,30.555440,252.268551
Type04,R,255,30.681416,257.323375,11.460775,252.380986,2.462060,234.947672,1.401402,215.004529,3.977251,194.766229,5.343780,174.404663,5.415845,153.963990,4.821641,133.564680,3.389540,113.227955,1.667912,92.908034,1.234536,72.560124,3.273281,52.314420,7.925737,32.533697,16.487816,14.470895,30.956446,0.717121,51.101976,3.254830,65.895358,16.971363,75.660322,34.556278,81.793191,53.939083,85.484224,73.941008,85.963187,94.241155,83.283113,114.413115,78.645170,134.279382,73.689523,154.044236,69.594030,173.998815,66.375737,194.129563,63.464531,214.301139,59.881935,234.201037,50.338488,251.310458,30.905598,257.340270
Type04,R,260,31.006542,262.308029,11.445537,257.197640,2.423129,239.375074,1.551366,219.043471,4.237730,198.430540,5.592492,177.683953,5.663024,156.858798,5.066765,136.079471,3.570980,115.366636,1.783432,94.671424,1.360666,73.944069,3.485069,53.328418,8.243240,33.182101,16.875563,14.760340,31.611629,0.766480,52.148943,3.180199,67.112337,17.282635,76.947019,35.254009,83.083851,55.034823,86.807694,75.418441,87.243856,96.094865,84.451919,116.639140,79.729630,136.878192,74.724311,157.020588,70.570281,177.351142,67.295227,197.858214,64.347512,218.409721,60.760732,238.692674,51.075441,256.142666,31.255756,262.411990
Type04,R,265,31.331668,267.292683,11.430299,262.014295,2.384198,243.802475,1.701329,223.082413,4.498209,202.094850,5.841205,180.963242,5.910204,159.753606,5.311889,138.594262,3.752419,117.505316,1.898952,96.434815,1.486797,75.328013,3.696857,54.342417,8.560742,33.830505,17.263310,15.049785,32.266811,0.815840,53.195909,3.105567,68.329316,17.593907,78.233716,35.951740,84.374511,56.130563,88.131165,76.895874,88.524525,97.948574,85.620725,118.865164,80.814090,139.477001,75.759099,159.996940,71.546532,180.703469,68.214717,201.586865,65.230494,222.518303,61.639528,243.184310,51.812395,260.974874,31.605914,267.483709
Type04,R,270,31.656794,272.277337,11.415061,266.830949,2.345266,248.229877,1.851292,227.121354,4.758687,205.759160,6.089917,184.242531,6.157384,162.648413,5.557013,141.109054,3.933859,119.643996,2.014472,98.198206,1.612927,76.711958,3.908645,55.356415,8.878245,34.478909,17.651057,15.339231,32.921993,0.865199,54.242875,3.030935,69.546295,17.905179,79.520414,36.649471,85.665171,57.226303,89.454635,78.373306,89.805194,99.802284,86.789531,121.091189,81.898550,142.075810,76.793887,162.973292,72.522782,184.055796,69.134208,205.315517,66.113475,226.626886,62.518325,247.675947,52.549348,265.807082,31.956073,272.555428
Type04,R,275,31.981920,277.261991,11.399823,271.647604,2.306335,252.657278,2.001255,231.160296,5.019166,209.423471,6.338630,187.521821,6.404564,165.543221,5.802137,143.623845,4.115298,121.782677,2.129991,99.961597,1.739057,78.095903,4.120433,56.370413,9.195747,35.127314,18.038804,15.628676,33.577176,0.914559,55.289841,2.956304,70.763275,18.216451,80.807111,37.347201,86.955831,58.322043,90.778105,79.850739,91.085863,101.655994,87.958337,123.317214,82.983010,144.674619,77.828676,165.949644,73.499033,187.408123,70.053698,209.044168,66.996456,230.735468,63.397121,252.167583,53.286301,270.639290,32.306231,277.627147
Type04,R,280,32.307047,282.246645,11.384585,276.464258,2.267404,257.084680,2.151219,235.199237,5.279644,213.087781,6.587342,190.801110,6.651744,168.438028,6.047261,146.138636,4.296738,123.921357,2.245511,101.724988,1.865187,79.479848,4.332221,57.384411,9.513250,35.775718,18.426551,15.918122,34.232358,0.963918,56.336807,2.881672,71.980254,18.527723,82.093808,38.044932,88.246491,59.417783,92.101576,81.328172,92.366533,103.509704,89.127143,125.543239,84.067470,147.273428,78.863464,168.925996,74.475284,190.760450,70.973188,212.772819,67.879438,234.844050,64.275918,256.659220,54.023255,275.471498,32.656389,282.698866
Type05,R,230,26.379625,242.116353,7.815758,238.149892,0.500791,221.224209,0.196096,202.049214,2.657612,182.793110,4.019038,163.515291,3.679827,144.112238,3.056973,124.765186,2.125581,105.475515,1.014313,86.154155,0.581284,66.843093,2.206829,47.622634,6.972346,28.955249,15.631612,12.085274,30.392681,0.012846,49.506208,3.589239,63.529753,16.421299,71.771717,33.558819,77.500159,52.061458,81.461639,70.969662,81.672623,90.156441,78.001253,109.116179,73.189480,127.863944,68.827220,146.716255,65.503047,165.775655,63.372434,185.028955,60.342181,204.110204,54.433102,222.541430,44.709012,238.382112,26.528098,241.363500
Type05,R,235,27.412505,247.076829,8.428494,243.120969,0.664042,225.958923,0.126666,206.439937,2.675396,186.781674,4.151147,167.104368,3.999790,147.320214,3.325392,127.576400,2.202851,107.875271,1.050103,88.152552,0.589944,68.435908,2.239768,48.818358,7.167310,29.772135,15.952139,12.497363,30.781355,0.082570,50.304767,3.376059,64.686849,16.431440,73.091132,33.936559,79.010849,52.802307,83.107883,72.092518,83.368451,91.678706,79.724643,111.053089,74.881419,130.206684,70.344288,149.432719,66.868012,168.869741,64.752139,188.535684,61.749940,208.031019,55.859660,226.880837,46.073760,243.113472,27.532685,246.356837
Type05,R,240,28.445386,252.037305,9.041230,248.092046,0.827293,230.693637,0.057237,210.830659,2.693180,190.770238,4.283256,170.693445,4.319753,150.528191,3.593812,130.387614,2.280120,110.275026,1.085893,90.150949,0.598604,70.028723,2.272708,50.014082,7.362274,30.589020,16.272665,12.909452,31.170030,0.152294,51.103326,3.162879,65.843945,16.441581,74.410548,34.314299,80.521539,53.543156,84.754128,73.215374,85.064279,93.200972,81.448034,112.989998,76.573359,132.549423,71.861357,152.149184,68.232977,171.963827,66.131844,192.042413,63.157700,211.951834,57.286217,231.220245,47.438508,247.844831,28.537271,251.350174
Type05,R,245,29.478266,256.997781,9.653966,253.063123,0.990543,235.428351,-0.012193,215.221382,2.710964,194.758803,4.415365,174.282522,4.639715,153.736167,3.862232,133.198828,2.357389,112.674782,1.121683,92.149347,0.607264,71.621538,2.305648,51.209807,7.557238,31.405905,16.593192,13.321540,31.558704,0.222018,51.901885,2.949699,67.001041,16.451722,75.729964,34.692039,82.032229,54.284005,86.400372,74.338230,86.760107,94.723237,83.171424,114.926907,78.265298,134.892162,73.378425,154.865649,69.597942,175.057913,67.511549,195.549143,64.565459,215.872649,58.712774,235.559652,48.803256,252.576191,29.541858,256.343511
Type05,R,250,30.511146,261.958257,10.266702,258.034200,1.153794,240.163065,-0.081623,219.612105,2.728748,198.747367,4.547474,177.871599,4.959678,156.944144,4.130652,136.010042,2.434658,115.074538,1.157473,94.147744,0.615925,73.214352,2.338588,52.405531,7.752202,32.222790,16.913719,13.733629,31.947379,0.291741,52.700443,2.736519,68.158137,16.461863,77.049379,35.069779,83.542919,55.024854,88.046616,75.461086,88.455934,96.245502,84.894814,116.863816,79.957238,137.234902,74.895493,157.582114,70.962907,178.151999,68.891254,199.055872,65.973218,219.793464,60.139332,239.899059,50.168004,257.307550,30.546445,261.336848
Type05,R,255,31.544026,266.918733,10.879438,263.005277,1.317045,244.897779,-0.151053,224.002827,2.746532,202.735931,4.679583,181.460676,5.279641,160.152120,4.399072,138.821256,2.511927,117.474294,1.193263,96.146142,0.624585,74.807167,2.371528,53.601255,7.947166,33.039676,17.234246,14.145717,32.336053,0.361465,53.499002,2.523339,69.315232,16.472004,78.368795,35.447520,85.053609,55.765703,89.692861,76.583942,90.151762,97.767767,86.618204,118.800726,81.649177,139.577641,76.412561,160.298579,72.327872,181.246085,70.270960,202.562601,67.380977,223.714279,61.565889,244.238466,51.532752,262.038910,31.551032,266.330185
Type05,R,260,32.576906,271.879209,11.492173,267.976354,1.480295,249.632493,-0.220482,228.393550,2.764316,206.724495,4.811692,185.049753,5.599604,163.360097,4.667492,141.632470,2.589197,119.874050,1.229053,98.144539,0.633245,76.399982,2.404468,54.796979,8.142131,33.856561,17.554773,14.557806,32.724728,0.431189,54.297561,2.310159,70.472328,16.482145,79.688211,35.825260,86.564299,56.506552,91.339105,77.706798,91.847590,99.290033,88.341594,120.737635,83.341117,141.920380,77.929630,163.015044,73.692837,184.340171,71.650665,206.069331,68.788736,227.635094,62.992447,248.577874,52.897500,266.770269,32.555619,271.323522
Type05,R,265,33.609787,276.839685,12.104909,272.947431,1.643546,254.367207,-0.289912,232.784273,2.782100,210.713059,4.943801,188.638830,5.919567,166.568073,4.935912,144.443684,2.666466,122.273806,1.264843,100.142936,0.641905,77.992797,2.437407,55.992703,8.337095,34.673446,17.875300,14.969895,33.113402,0.500912,55.096120,2.096978,71.629424,16.492286,81.007626,36.203000,88.074989,57.247401,92.985349,78.829654,93.543418,100.812298,90.064985,122.674544,85.033057,144.263119,79.446698,165.731508,75.057802,187.434257,73.030370,209.576060,70.196495,231.555909,64.419004,252.917281,54.262248,271.501629,33.560206,276.316859
Type05,R,270,34.642667,281.800161,12.717645,277.918507,1.806797,259.101921,-0.359342,237.174995,2.799884,214.701623,5.075910,192.227907,6.239529,169.776050,5.204331,147.254898,2.743735,124.673562,1.300633,102.141334,0.650565,79.585611,2.470347,57.188427,8.532059,35.490331,18.195827,15.381983,33.502077,0.570636,55.894679,1.883798,72.786520,16.502427,82.327042,36.580740,89.585679,57.988250,94.631594,79.952510,95.239246,102.334563,91.788375,124.611454,86.724996,146.605859,80.963766,168.447973,76.422767,190.528343,74.410075,213.082789,71.604254,235.476724,65.845562,257.256688,55.626996,276.232988,34.564793,281.310196
Type05,R,275,35.675547,286.760637,13.330381,282.889584,1.970047,263.836635,-0.428772,241.565718,2.817668,218.690187,5.208019,195.816984,6.559492,172.984026,5.472751,150.066112,2.821004,127.073318,1.336423,104.139731,0.659226,81.178426,2.503287,58.384152,8.727023,36.307217,18.516354,15.794072,33.890751,0.640360,56.693237,1.670618,73.943615,16.512568,83.646458,36.958480,91.096368,58.729099,96.277838,81.075366,96.935073,103.856828,93.511765,126.548363,88.416936,148.948598,82.480835,171.164438,77.787732,193.622429,75.789780,216.589519,73.012013,239.397539,67.272119,261.596096,56.991744,280.964348,35.569380,286.303533
Type05,R,280,36.708427,291.721113,13.943117,287.860661,2.133298,268.571349,-0.498201,245.956440,2.835452,222.678751,5.340128,199.406061,6.879455,176.192003,5.741171,152.877326,2.898273,129.473074,1.372213,106.138128,0.667886,82.771241,2.536227,59.579876,8.921987,37.124102,18.836880,16.206160,34.279426,0.710083,57.491796,1.457438,75.100711,16.522709,84.965874,37.336220,92.607058,59.469949,97.924082,82.198222,98.630901,105.379093,95.235155,128.485272,90.108875,151.291337,83.997903,173.880903,79.152697,196.716515,77.169485,220.096248,74.419772,243.318354,68.698677,265.935503,58.356492,285.695707,36.573966,291.296870
