Type,side,size,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50
Type00,R,230,32.897664,265.637896,20.623558,264.271844,10.492216,257.232361,4.531113,246.626629,2.495179,234.506011,1.184619,222.161320,0.349568,209.775020,0.385039,197.397987,0.832401,185.017072,1.554657,172.633941,2.668265,160.270998,4.150344,147.939664,5.431689,135.598284,5.256615,123.243428,3.699731,110.940867,1.885827,98.664746,0.498926,86.341277,0.045306,73.953753,0.754041,61.584007,2.434045,49.290596,4.770622,37.116114,8.713835,25.400640,14.937192,14.745501,23.444339,5.774491,34.517043,0.101908,46.873797,0.834416,58.129208,5.822087,66.642520,14.691847,73.298627,25.070691,78.565064,36.275398,82.686205,47.955944,85.626310,59.992230,87.551399,72.242164,88.385317,84.604710,88.023469,96.992690,86.538856,109.299612,83.932361,121.414493,80.802667,133.420290,77.939267,145.489809,75.430944,157.640442,73.058291,169.817214,70.710527,181.989803,68.555451,194.202120,66.241361,206.390392,64.265425,218.632131,62.202667,230.843002,58.679297,242.757733,53.575920,253.985883,45.351622,263.270427,33.187122,265.445196
Type00,R,235,32.898451,265.658843,20.623483,264.292331,10.491478,257.252158,4.530448,246.645314,2.495044,234.523621,1.184764,222.177973,0.349722,209.790727,0.385294,197.412757,0.832779,185.030908,1.555192,172.646846,2.668954,160.282969,4.151065,147.950696,5.432374,135.608374,5.257178,123.252587,3.700049,110.949108,1.885956,98.672061,0.498922,86.347657,0.045310,73.959198,0.754295,61.588527,2.434580,49.294205,4.771374,37.118807,8.714882,25.402453,14.938780,14.746543,23.446588,5.774879,34.520141,0.101920,46.877817,0.834748,58.133859,5.823253,66.647519,14.693956,73.303699,25.073834,78.570201,36.279541,82.691434,47.961050,85.631641,59.998280,87.556841,72.249150,88.390783,84.612636,88.028841,97.001551,86.544043,109.309402,83.937267,121.425184,80.807196,133.431857,77.943512,145.502272,75.435088,157.653848,73.062495,169.831590,70.714826,182.005149,68.559626,194.218398,66.245194,206.407565,64.268991,218.650208,62.206212,230.862027,58.682506,242.777631,53.578466,254.006473,45.353336,263.291472,33.187861,265.466216
Type00,R,240,32.899210,265.679321,20.623399,264.312362,10.490748,257.271510,4.529795,246.663575,2.494910,234.540832,1.184908,222.194248,0.349878,209.806077,0.385551,197.427191,0.833158,185.044429,1.555725,172.659455,2.669636,160.294666,4.151779,147.961474,5.433054,135.618232,5.257738,123.261534,3.700368,110.957158,1.886085,98.679206,0.498918,86.353888,0.045313,73.964516,0.754543,61.592939,2.435103,49.297728,4.772111,37.121434,8.715907,25.404219,14.940335,14.747556,23.448791,5.775254,34.523175,0.101933,46.881753,0.835069,58.138413,5.824388,66.652410,14.696018,73.308657,25.076909,78.575221,36.283595,82.696544,47.966045,85.636850,60.004199,87.562161,72.255984,88.396125,84.620387,88.034092,97.010218,86.549111,109.318977,83.942061,121.435640,80.811622,133.443170,77.947662,145.514462,75.439140,157.666958,73.066606,169.845649,70.719028,182.020157,68.563704,194.234316,66.248936,206.424359,64.272471,218.667885,62.209670,230.880630,58.685634,242.797089,53.580947,254.026607,45.355000,263.312045,33.188572,265.486768
Type00,R,245,32.899979,265.700154,20.623313,264.332731,10.490006,257.291187,4.529134,246.682140,2.494777,234.558329,1.185054,222.210794,0.350032,209.821683,0.385799,197.441864,0.833523,185.058172,1.556246,172.672273,2.670306,160.306556,4.152474,147.972429,5.433709,135.628251,5.258274,123.270627,3.700668,110.965337,1.886205,98.686464,0.498911,86.360216,0.045317,73.969915,0.754797,61.597419,2.435638,49.301302,4.772867,37.124099,8.716963,25.406011,14.941934,14.748584,23.451049,5.775634,34.526279,0.101946,46.885773,0.835411,58.143052,5.825575,66.657397,14.698141,73.313714,25.080062,78.580340,36.287743,82.701752,47.971151,85.642156,60.010244,87.567574,72.262960,88.401560,84.628298,88.039433,97.019058,86.554265,109.328740,83.946935,121.446299,80.816118,133.454699,77.951873,145.526882,75.443252,157.680314,73.070782,169.859970,70.723302,182.035444,68.567854,194.250530,66.252746,206.441462,64.276015,218.685886,62.213200,230.899574,58.688832,242.816902,53.583470,254.047098,45.356687,263.332976,33.189291,265.507672
Type00,R,250,32.900758,265.720752,20.623246,264.352870,10.489286,257.310650,4.528484,246.700511,2.494646,234.575644,1.185195,222.227168,0.350182,209.837127,0.386043,197.456386,0.833884,185.071776,1.556761,172.684962,2.670969,160.318326,4.153166,147.983276,5.434364,135.638172,5.258811,123.279632,3.700969,110.973439,1.886326,98.693655,0.498905,86.366488,0.045320,73.975269,0.755047,61.601862,2.436164,49.304850,4.773604,37.126747,8.717990,25.407793,14.943495,14.749609,23.453262,5.776017,34.529326,0.101958,46.889727,0.835742,58.147622,5.826735,66.662313,14.700225,73.318703,25.083160,78.585393,36.291824,82.706896,47.976178,85.647398,60.016200,87.572926,72.269836,88.406934,84.636097,88.044714,97.027778,86.559364,109.338373,83.951758,121.456817,80.820570,133.466078,77.956046,145.539142,75.447325,157.693500,73.074917,169.874111,70.727531,182.050539,68.571963,194.266541,66.256521,206.458354,64.279529,218.703666,62.216695,230.918286,58.691996,242.836473,53.585977,254.067346,45.358376,263.353670,33.190024,265.528337
Type00,R,255,32.901506,265.741465,20.623142,264.373130,10.488534,257.330216,4.527820,246.718967,2.494510,234.593036,1.185343,222.243614,0.350342,209.852638,0.386304,197.470970,0.834266,185.085436,1.557299,172.697701,2.671657,160.330143,4.153883,147.994163,5.435044,135.648128,5.259371,123.288668,3.701286,110.981567,1.886455,98.700867,0.498901,86.372776,0.045324,73.980633,0.755300,61.606311,2.436696,49.308399,4.774359,37.129392,8.719044,25.409570,14.945089,14.750626,23.455510,5.776390,34.532417,0.101971,46.893730,0.836074,58.152245,5.827898,66.667276,14.702327,73.323729,25.086289,78.590479,36.295945,82.712069,47.981252,85.652670,60.022208,87.578308,72.276770,88.412338,84.643960,88.050024,97.036566,86.564487,109.348079,83.956602,121.467414,80.825040,133.477540,77.960235,145.551491,75.451416,157.706780,73.079070,169.888351,70.731778,182.065739,68.576082,194.282661,66.260297,206.475358,64.283038,218.721565,62.220188,230.937121,58.695158,242.856172,53.588474,254.087723,45.360037,263.374480,33.190721,265.549128
Type00,R,260,32.902270,265.762121,20.623056,264.393329,10.487798,257.349730,4.527163,246.737380,2.494377,234.610390,1.185488,222.260024,0.350497,209.868115,0.386556,197.485524,0.834638,185.099069,1.557826,172.710415,2.672333,160.341936,4.154587,148.005030,5.435711,135.658067,5.259919,123.297688,3.701596,110.989682,1.886579,98.708068,0.498896,86.379055,0.045328,73.985991,0.755551,61.610757,2.437225,49.311948,4.775105,37.132038,8.720084,25.411349,14.946666,14.751647,23.457741,5.776768,34.535486,0.101984,46.897708,0.836405,58.156842,5.829060,66.672215,14.704419,73.328737,25.089403,78.595548,36.300047,82.717228,47.986303,85.657927,60.028190,87.583674,72.283675,88.417727,84.651791,88.055319,97.045319,86.569599,109.357748,83.961436,121.477971,80.829501,133.488961,77.964416,145.563795,75.455498,157.720013,73.083213,169.902541,70.736016,182.080886,68.580196,194.298727,66.264073,206.492307,64.286550,218.739404,62.223682,230.955895,58.698321,242.875808,53.590977,254.108035,45.361713,263.395232,33.191436,265.569855
Type00,R,265,32.903034,265.782776,20.622971,264.413529,10.487062,257.369245,4.526506,246.755793,2.494244,234.627743,1.185633,222.276434,0.350652,209.883593,0.386808,197.500077,0.835010,185.112701,1.558353,172.723129,2.673009,160.353730,4.155292,148.015897,5.436379,135.668005,5.260467,123.306708,3.701905,110.997797,1.886704,98.715270,0.498891,86.385335,0.045332,73.991350,0.755803,61.615203,2.437754,49.315496,4.775852,37.134685,8.721125,25.413128,14.948244,14.752668,23.459971,5.777145,34.538555,0.101997,46.901686,0.836737,58.161438,5.830221,66.677155,14.706512,73.333744,25.092517,78.600618,36.304148,82.722387,47.991353,85.663185,60.034172,87.589041,72.290580,88.423115,84.659622,88.060615,97.054073,86.574710,109.367417,83.966270,121.488529,80.833962,133.500382,77.968597,145.576100,75.459580,157.733246,73.087357,169.916731,70.740254,182.096033,68.584310,194.314793,66.267849,206.509255,64.290061,218.757243,62.227176,230.974668,58.701484,242.895443,53.593479,254.128347,45.363388,263.415985,33.192151,265.590583
Type00,R,270,32.903809,265.803608,20.622890,264.433905,10.486323,257.388933,4.525846,246.774369,2.494110,234.645251,1.185776,222.292990,0.350801,209.899208,0.387055,197.514760,0.835378,185.126455,1.558880,172.735957,2.673687,160.365630,4.155998,148.026863,5.437047,135.678035,5.261016,123.315812,3.702213,111.005987,1.886828,98.722539,0.498885,86.391675,0.045335,73.996760,0.756055,61.619694,2.438288,49.319082,4.776612,37.137362,8.722187,25.414933,14.949845,14.753707,23.462222,5.777529,34.541651,0.102010,46.905698,0.837073,58.166076,5.831389,66.682138,14.708619,73.338799,25.095653,78.605735,36.308279,82.727595,47.996442,85.668492,60.040200,87.594458,72.297539,88.428554,84.667515,88.065960,97.062896,86.579868,109.377163,83.971146,121.499171,80.838459,133.511893,77.972808,145.588502,75.463691,157.746584,73.091530,169.931035,70.744522,182.111301,68.588450,194.330987,66.271647,206.526339,64.293599,218.775226,62.230699,230.993595,58.704674,242.915239,53.596005,254.148827,45.365083,263.436911,33.192877,265.611489
Type00,R,275,32.904561,265.824087,20.622800,264.453928,10.485590,257.408274,4.525192,246.792619,2.493977,234.662450,1.185923,222.309254,0.350962,209.914548,0.387313,197.529184,0.835753,185.139965,1.559406,172.748556,2.674361,160.377317,4.156701,148.037630,5.437714,135.687882,5.261564,123.324749,3.702523,111.014026,1.886953,98.729673,0.498881,86.397894,0.045339,74.002067,0.756305,61.624095,2.438812,49.322593,4.777344,37.139977,8.723206,25.416687,14.951398,14.754710,23.464432,5.777901,34.544693,0.102022,46.909643,0.837400,58.170631,5.832544,66.687033,14.710697,73.343760,25.098745,78.610756,36.312350,82.732705,48.001455,85.673699,60.046136,87.599774,72.304390,88.433893,84.675284,88.071206,97.071580,86.584932,109.386755,83.975937,121.509644,80.842884,133.523223,77.976959,145.600709,75.467743,157.759712,73.095644,169.945112,70.748731,182.126328,68.592538,194.346925,66.275401,206.543152,64.297085,218.792921,62.234164,231.012216,58.707810,242.934714,53.598483,254.168972,45.366739,263.457489,33.193580,265.632039
Type00,R,280,32.905324,265.845033,20.622702,264.474408,10.484837,257.428054,4.524522,246.811281,2.493840,234.680037,1.186073,222.325884,0.351127,209.930233,0.387577,197.543931,0.836137,185.153778,1.559946,172.761438,2.675051,160.389265,4.157420,148.048639,5.438396,135.697950,5.262124,123.333885,3.702840,111.022245,1.887082,98.736965,0.498876,86.404252,0.045343,74.007490,0.756561,61.628594,2.439348,49.326181,4.778098,37.142649,8.724256,25.418479,14.952996,14.755735,23.466698,5.778279,34.547812,0.102035,46.913684,0.837736,58.175296,5.833727,66.692045,14.712826,73.348837,25.101911,78.615895,36.316518,82.737933,48.006586,85.679026,60.052212,87.605213,72.311402,88.439354,84.683235,88.076572,97.080466,86.590111,109.396570,83.980836,121.520360,80.847407,133.534815,77.981200,145.613198,75.471885,157.773143,73.099849,169.959513,70.753032,182.141700,68.596715,194.363229,66.279233,206.560350,64.300645,218.811022,62.237705,231.031264,58.711013,242.954636,53.601014,254.189578,45.368426,263.478535,33.194293,265.653059
Type01,R,230,34.947616,257.538041,22.868832,256.803040,12.259858,251.083181,5.056866,241.617783,1.707705,230.184525,0.474592,218.201330,0.928021,206.141550,1.702443,194.057435,2.565216,181.976394,2.870273,169.841921,2.624013,157.689015,2.170967,145.564315,1.676639,133.460633,1.132206,121.362010,0.671632,109.242349,0.182642,97.124564,0.068770,85.002971,0.526905,72.874626,1.401874,60.809358,3.013342,48.814714,5.545383,36.995897,9.475371,25.577695,15.249988,15.035023,23.578595,6.199176,33.817465,0.133941,45.889243,0.284198,57.027762,4.881239,65.584521,13.327669,72.365910,23.287877,77.218864,34.323964,80.821959,45.872636,83.317771,57.705540,84.793500,69.715670,85.335208,81.807334,84.904795,93.901971,83.666167,105.946254,82.039673,117.943304,80.343062,129.927504,78.539568,141.899448,76.577185,153.850370,74.533451,165.786741,72.469849,177.719529,70.299465,189.633409,68.122104,201.547569,66.212612,213.506427,64.160560,225.437955,61.234490,237.127682,55.601762,247.642212,46.443497,255.323872,34.605858,257.911658
Type01,R,235,34.948381,257.554832,22.868853,256.819767,12.259419,251.099168,5.056398,241.632910,1.707447,230.198834,0.474708,218.214866,0.928426,206.154343,1.702943,194.069476,2.565711,181.987675,2.870713,169.852434,2.624435,157.698766,2.171377,145.573307,1.676996,133.468871,1.132418,121.369502,0.671724,109.249092,0.182623,97.130556,0.068724,85.008209,0.527008,72.879105,1.402155,60.813094,3.013866,48.817723,5.546094,36.998173,9.476162,25.579201,15.250968,15.035823,23.580275,6.199555,33.819767,0.133952,45.892312,0.284065,57.031408,4.881708,65.588440,13.328935,72.370003,23.289928,77.222994,34.326817,80.826107,45.876277,83.321931,57.709951,84.797702,69.720840,85.339386,81.813259,84.908817,93.908646,83.669912,105.953663,82.043197,117.951447,80.346449,129.936387,78.542804,141.909072,76.580303,153.860741,74.536454,165.797859,72.472728,177.731392,70.302246,189.646022,68.124777,201.560931,66.215248,213.520549,64.163124,225.452834,61.236934,237.143302,55.603775,247.658432,46.444774,255.340385,34.606438,257.928623
Type01,R,240,34.949334,257.572965,22.869015,256.837767,12.259059,251.116428,5.055877,241.649329,1.707145,230.214388,0.474823,218.229585,0.928882,206.168263,1.703492,194.082584,2.566214,181.999959,2.871160,169.863893,2.624891,157.709405,2.171863,145.583132,1.677463,133.477881,1.132759,121.377706,0.671928,109.256490,0.182700,97.137147,0.068734,85.013990,0.527091,72.884070,1.402337,60.817252,3.014254,48.821091,5.546739,37.000765,9.476985,25.580990,15.251964,15.036830,23.581897,6.200034,33.821995,0.133919,45.895381,0.283835,57.035158,4.882008,65.592515,13.330068,72.374262,23.291910,77.227282,34.329668,80.830403,45.879980,83.326233,57.714486,84.802054,69.726191,85.343715,81.819424,84.912971,93.915620,83.673770,105.961428,82.046825,117.960001,80.349947,129.945744,78.546164,141.919232,76.583556,153.871709,74.539617,165.809640,72.475764,177.743977,70.305162,189.659412,68.127572,201.575127,66.218018,213.535567,64.165854,225.468675,61.239578,237.159953,55.606019,247.675770,46.446320,255.358151,34.607247,257.946932
Type01,R,245,34.950181,257.588352,22.869187,256.853086,12.258801,251.131092,5.055492,241.663275,1.706904,230.227613,0.474918,218.242106,0.929273,206.180108,1.703968,194.093743,2.566641,182.010420,2.871519,169.873653,2.625239,157.718471,2.172232,145.591507,1.677824,133.485568,1.133021,121.384709,0.672081,109.262811,0.182743,97.142784,0.068731,85.018941,0.527170,72.888329,1.402527,60.820832,3.014653,48.824006,5.547362,37.003025,9.477748,25.582567,15.252864,15.037742,23.583326,6.200489,33.823898,0.133892,45.897997,0.283635,57.038348,4.882256,65.595977,13.331024,72.377869,23.293592,77.230909,34.332087,80.834037,45.883122,83.329881,57.718329,84.805756,69.730723,85.347406,81.824645,84.916520,93.921524,83.677058,105.968000,82.049904,117.967242,80.352915,129.953663,78.549021,141.927831,76.586328,153.880994,74.542314,165.819612,72.478351,177.754629,70.307638,189.670744,68.129932,201.587139,66.220347,213.548272,64.168155,225.482079,61.241867,237.174057,55.607973,247.690455,46.447654,255.373173,34.607971,257.962455
Type01,R,250,34.950696,257.605193,22.868970,256.869759,12.258148,251.147002,5.054850,241.678304,1.706580,230.241795,0.475043,218.255508,0.929696,206.192765,1.704464,194.105644,2.567134,182.021560,2.871989,169.884028,2.625725,157.728084,2.172707,145.600364,1.678229,133.493669,1.133277,121.392063,0.672211,109.269415,0.182776,97.148637,0.068721,85.024039,0.527252,72.892669,1.402712,60.824422,3.015016,48.826860,5.547931,37.005150,9.478438,25.583933,15.253743,15.038400,23.584883,6.200724,33.826162,0.133877,45.901022,0.283591,57.041951,4.882824,65.599836,13.332403,72.381921,23.295746,77.234997,34.335042,80.838145,45.886867,83.333972,57.722849,84.809854,69.736009,85.351454,81.830688,84.920393,93.928319,83.680673,105.975532,82.053332,117.975512,80.356223,129.962678,78.552178,141.937588,76.589359,153.891498,74.545226,165.830864,72.481131,177.766625,70.310308,189.683489,68.132506,201.600636,66.222905,213.562534,64.170640,225.497097,61.244116,237.189787,55.609746,247.706765,46.448710,255.389799,34.608313,257.979484
Type01,R,255,34.951966,257.621907,22.869492,256.886429,12.258087,251.163148,5.054514,241.693743,1.706385,230.256446,0.475148,218.269385,0.930063,206.205897,1.704926,194.118021,2.567572,182.033172,2.872386,169.894872,2.626135,157.738166,2.173162,145.609685,1.678672,133.502233,1.133590,121.399877,0.672392,109.276479,0.182819,97.154950,0.068706,85.029597,0.527339,72.897467,1.402928,60.828471,3.015454,48.830177,5.548589,37.007739,9.479214,25.585760,15.254684,15.039500,23.586417,6.201328,33.828195,0.133894,45.903849,0.283227,57.045418,4.882939,65.603656,13.333244,72.385902,23.297382,77.239015,34.337485,80.842165,45.890104,83.338026,57.726857,84.813983,69.740772,85.355579,81.836209,84.924384,93.934593,83.684392,105.982543,82.056814,117.983256,80.359567,129.971166,78.555396,141.946823,76.592488,153.901489,74.548293,165.841615,72.484112,177.778130,70.313226,189.695752,68.135333,201.613653,66.225690,213.576312,64.173371,225.511640,61.246799,237.205100,55.612159,247.722765,46.450531,255.406236,34.609435,257.996382
Type01,R,260,34.952678,257.638662,22.869471,256.903059,12.257631,251.178997,5.054011,241.708746,1.706091,230.270640,0.475259,218.282807,0.930525,206.218581,1.705498,194.129957,2.568138,182.044349,2.872925,169.905287,2.626714,157.747824,2.173774,145.618591,1.679244,133.510386,1.133999,121.407287,0.672621,109.283149,0.182888,97.160878,0.068701,85.034777,0.527429,72.901892,1.403161,60.832154,3.015889,48.833128,5.549181,37.009955,9.479880,25.587206,15.255506,15.040229,23.587926,6.201645,33.830342,0.133853,45.906772,0.283028,57.048955,4.883254,65.607443,13.334382,72.389845,23.299313,77.243002,34.340213,80.846183,45.893613,83.342051,57.731134,84.818049,69.745805,85.359618,81.841995,84.928247,93.941126,83.687965,105.989805,82.060202,117.991254,80.362859,129.979910,78.558535,141.956305,76.595493,153.911712,74.551178,165.852583,72.486860,177.789839,70.315871,189.708207,68.137878,201.626856,66.228218,213.590276,64.175847,225.526362,61.249169,237.220565,55.614100,247.738835,46.451775,255.422667,34.609996,258.013328
Type01,R,265,34.953440,257.655439,22.869503,256.919695,12.257194,251.194917,5.053501,241.723841,1.705797,230.284923,0.475389,218.296318,0.930941,206.231350,1.705978,194.141972,2.568580,182.055603,2.873328,169.915778,2.627130,157.757557,2.174208,145.627568,1.679648,133.518611,1.134270,121.414767,0.672767,109.289883,0.182923,97.166863,0.068687,85.040011,0.527535,72.906372,1.403446,60.835896,3.016456,48.836153,5.550018,37.012266,9.480867,25.588768,15.256667,15.041075,23.589684,6.202002,33.832725,0.133835,45.909927,0.282858,57.052707,4.883638,65.611485,13.335543,72.394060,23.301258,77.247222,34.342970,80.850382,45.897168,83.346213,57.735467,84.822232,69.750899,85.363775,81.847842,84.932271,93.947723,83.691757,105.997138,82.063780,117.999319,80.366281,129.988710,78.561797,141.965842,76.598630,153.921993,74.554185,165.863606,72.489717,177.801600,70.318586,189.720709,68.140457,201.640100,66.230759,213.604278,64.178369,225.541131,61.251648,237.236088,55.616144,247.754963,46.453072,255.439093,34.610606,258.030218
Type01,R,270,34.954558,257.672223,22.869877,256.936421,12.257056,251.211002,5.053136,241.739192,1.705553,230.299492,0.475470,218.310115,0.931326,206.244404,1.706474,194.154275,2.569101,182.067146,2.873836,169.926557,2.627670,157.767576,2.174772,145.636831,1.680153,133.527119,1.134635,121.422526,0.672989,109.296894,0.183008,97.173127,0.068699,85.045522,0.527586,72.911123,1.403540,60.839892,3.016705,48.839408,5.550507,37.014802,9.481539,25.590566,15.257533,15.042161,23.591124,6.202580,33.834656,0.133841,45.912635,0.282654,57.056019,4.883994,65.615116,13.336658,72.397916,23.303129,77.251140,34.345631,80.854371,45.900604,83.350262,57.739664,84.826391,69.755845,85.367954,81.853541,84.936315,93.954173,83.695527,106.004323,82.067333,118.007238,80.369723,129.997377,78.565126,141.975258,76.601888,153.932166,74.557384,165.874540,72.492799,177.813281,70.321559,189.733139,68.143317,201.653280,66.233570,213.618217,64.181143,225.555835,61.254319,237.251542,55.618445,247.771053,46.454732,255.455585,34.611573,258.047167
Type01,R,275,34.955015,257.688991,22.869608,256.953011,12.256348,251.226833,5.052477,241.754127,1.705244,230.313584,0.475604,218.323432,0.931741,206.256981,1.706948,194.166099,2.569521,182.078210,2.874202,169.936858,2.628046,157.777121,2.175179,145.645623,1.680547,133.535160,1.134893,121.429824,0.673107,109.303450,0.182999,97.178938,0.068668,85.050583,0.527712,72.915432,1.403854,60.843464,3.017261,48.842256,5.551262,37.016924,9.482377,25.591920,15.258540,15.042805,23.592798,6.202804,33.837020,0.133794,45.915771,0.282491,57.059740,4.884406,65.619052,13.337908,72.401957,23.305204,77.255169,34.348524,80.858356,45.904298,83.354226,57.744132,84.830356,69.761074,85.371866,81.859524,84.940043,93.960900,83.698957,106.011778,82.070587,118.015428,80.372922,130.006316,78.568198,141.984938,76.604832,153.942587,74.560207,165.885703,72.495487,177.825183,70.324142,189.745786,68.145795,201.666671,66.236048,213.632370,64.183557,225.570742,61.256554,237.267167,55.620204,247.787250,46.455753,255.472074,34.611901,258.064141
