Type,side,size,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50
Type01,R,280,34.956060,257.705729,22.869910,256.969737,12.256145,251.242915,5.052072,241.769459,1.704988,230.328129,0.475739,218.337208,0.932208,206.270019,1.707504,194.178387,2.570042,182.089736,2.874690,169.947623,2.628575,157.787129,2.175747,145.654878,1.681071,133.543663,1.135265,121.437584,0.673342,109.310466,0.183107,97.185208,0.068698,85.056104,0.527772,72.920197,1.403982,60.847481,3.017608,48.845547,5.551863,37.019500,9.483038,25.593719,15.259246,15.043835,23.594083,6.203330,33.838833,0.133777,45.918361,0.282269,57.062989,4.884605,65.622647,13.338837,72.405728,23.306909,77.258999,34.351022,80.862227,45.907576,83.358094,57.748180,84.834249,69.765879,85.375721,81.865083,84.943746,93.967209,83.702423,106.018823,82.073831,118.023204,80.375994,130.014827,78.571137,141.994190,76.607679,153.952589,74.562986,165.896459,72.498186,177.836689,70.326769,189.758044,68.148321,201.679677,66.238527,213.646131,64.185979,225.585262,61.258960,237.282461,55.622362,247.803237,46.457309,255.488501,34.612775,258.081047
Type02,R,230,28.376350,255.768382,16.345534,254.351661,5.641837,248.444940,0.373233,237.809702,-0.031844,225.700178,1.342730,213.539120,3.584481,201.567281,6.956913,189.817215,10.533721,178.127094,13.739208,166.335620,16.316208,154.376952,17.618031,142.240404,17.109405,130.089954,14.607689,118.148851,10.202537,106.800235,4.275250,96.080712,0.130873,84.940984,0.407160,72.743083,2.088982,60.664989,5.464432,48.911967,8.978829,37.251375,11.862696,25.395647,17.318067,14.508807,25.771970,5.701270,36.790062,0.541624,48.866980,0.891857,60.202504,5.156241,69.556500,12.750293,77.085271,22.181876,82.651645,32.963737,86.874231,44.409768,90.202482,56.152611,92.376211,68.147297,93.166900,80.321930,92.420189,92.472309,90.054051,104.438975,86.770030,116.197792,82.963738,127.807481,78.905486,139.324726,74.929461,150.857699,71.352839,162.514666,68.223935,174.291189,65.639238,186.213075,63.102488,198.162299,60.668870,210.127672,57.831906,222.000516,54.125480,233.670952,49.331110,244.829362,40.649443,253.422174,28.707502,255.897572
Type02,R,235,28.377137,255.789329,16.345460,254.372149,5.641100,248.464737,0.372568,237.828386,-0.031979,225.717788,1.342876,213.555773,3.584635,201.582989,6.957168,189.831985,10.534099,178.140930,13.739743,166.348525,16.316897,154.388924,17.618751,142.251435,17.110089,130.100043,14.608251,118.158010,10.202855,106.808476,4.275378,96.088027,0.130868,84.947363,0.407163,72.748529,2.089236,60.669509,5.464967,48.915576,8.979581,37.254069,11.863742,25.397460,17.319655,14.509849,25.774219,5.701658,36.793159,0.541636,48.871000,0.892188,60.207155,5.157407,69.561499,12.752403,77.090343,22.185019,82.656782,32.967881,86.879461,44.414874,90.207812,56.158661,92.381654,68.154283,93.172365,80.329855,92.425561,92.481170,90.059237,104.448765,86.774936,116.208483,82.968267,127.819048,78.909731,139.337189,74.933604,150.871104,71.357043,162.529042,68.228234,174.306535,65.643412,186.229353,63.106321,198.179473,60.672436,210.145749,57.835451,222.019541,54.128689,233.690851,49.333655,244.849952,40.651157,253.443218,28.708241,255.918592
Type02,R,240,28.377896,255.809807,16.345376,254.392180,5.640370,248.484088,0.371915,237.846647,-0.032112,225.734998,1.343020,213.572047,3.584791,201.598338,6.957425,189.846418,10.534477,178.154450,13.740276,166.361135,16.317579,154.400621,17.619465,142.262213,17.110769,130.109901,14.608811,118.166957,10.203173,106.816526,4.275507,96.095172,0.130865,84.953595,0.407167,72.753846,2.089485,60.673922,5.465491,48.919099,8.980318,37.256696,11.864768,25.399226,17.321210,14.510862,25.776422,5.702034,36.796194,0.541648,48.874936,0.892510,60.211708,5.158542,69.566390,12.754464,77.095302,22.188094,82.661802,32.971935,86.884571,44.419869,90.213022,56.164579,92.386973,68.161117,93.177707,80.337607,92.430812,92.489837,90.064305,104.458340,86.779730,116.218939,82.972693,127.830361,78.913881,139.349379,74.937656,150.884215,71.361154,162.543101,68.232436,174.321543,65.647491,186.245272,63.110064,198.196266,60.675916,210.163426,57.838910,222.038144,54.131818,233.710308,49.336136,244.870085,40.652821,253.463791,28.708952,255.939144
Type02,R,245,28.378665,255.830640,16.345289,254.412548,5.639628,248.503766,0.371254,237.865212,-0.032245,225.752496,1.343165,213.588593,3.584945,201.613944,6.957673,189.861092,10.534842,178.168194,13.740797,166.373953,16.318249,154.412511,17.620160,142.273169,17.111424,130.119921,14.609348,118.176050,10.203473,106.824705,4.275627,96.102430,0.130858,84.959923,0.407171,72.759246,2.089739,60.678401,5.466025,48.922673,8.981074,37.259361,11.865824,25.401018,17.322810,14.511891,25.778680,5.702414,36.799298,0.541662,48.878956,0.892851,60.216348,5.159729,69.571377,12.756588,77.100358,22.191247,82.666921,32.976083,86.889778,44.424975,90.218327,56.170625,92.392387,68.168093,93.183143,80.345517,92.436152,92.498677,90.069459,104.468104,86.784604,116.229598,82.977189,127.841890,78.918093,139.361798,74.941768,150.897571,71.365330,162.557422,68.236710,174.336830,65.651640,186.261485,63.113873,198.213369,60.679460,210.181427,57.842439,222.057088,54.135015,233.730121,49.338660,244.890576,40.654507,253.484722,28.709671,255.960048
Type02,R,250,28.379444,255.851238,16.345222,254.432687,5.638907,248.523229,0.370604,237.883583,-0.032376,225.769811,1.343307,213.604968,3.585095,201.629388,6.957917,189.875614,10.535203,178.181798,13.741312,166.386641,16.318912,154.424281,17.620852,142.284015,17.112079,130.129841,14.609885,118.185056,10.203774,106.832807,4.275748,96.109621,0.130851,84.966194,0.407174,72.764599,2.089989,60.682844,5.466551,48.926221,8.981811,37.262008,11.866851,25.402800,17.324371,14.512916,25.780893,5.702797,36.802345,0.541674,48.882910,0.893183,60.220918,5.160889,69.576293,12.758671,77.105348,22.194345,82.671975,32.980164,86.894923,44.430002,90.223570,56.176581,92.397738,68.174969,93.188516,80.353317,92.441434,92.507397,90.074558,104.477736,86.789427,116.240116,82.981641,127.853269,78.922266,139.374059,74.945841,150.910757,71.369464,162.571562,68.240939,174.351925,65.655750,186.277496,63.117648,198.230261,60.682974,210.199207,57.845935,222.075800,54.138179,233.749692,49.341166,244.910824,40.656197,253.505416,28.710404,255.980713
Type02,R,255,28.380192,255.871951,16.345118,254.452947,5.638156,248.542795,0.369940,237.902039,-0.032512,225.787203,1.343455,213.621413,3.585255,201.644899,6.958177,189.890198,10.535586,178.195458,13.741850,166.399381,16.319600,154.436098,17.621569,142.294902,17.112759,130.139798,14.610444,118.194091,10.204091,106.840935,4.275877,96.116833,0.130847,84.972482,0.407178,72.769963,2.090241,60.687293,5.467083,48.929770,8.982566,37.264654,11.867905,25.404577,17.325964,14.513933,25.783141,5.703169,36.805436,0.541687,48.886913,0.893515,60.225541,5.162052,69.581256,12.760773,77.110374,22.197474,82.677060,32.984285,86.900096,44.435076,90.228841,56.182589,92.403121,68.181903,93.193920,80.361180,92.446743,92.516184,90.079682,104.487442,86.794271,116.250713,82.986111,127.864731,78.926455,139.386408,74.949932,150.924037,71.373617,162.585802,68.245186,174.367124,65.659869,186.293617,63.121424,198.247266,60.686483,210.217105,57.849427,222.094635,54.141341,233.769392,49.343664,244.931201,40.657858,253.526227,28.711101,256.001504
Type02,R,260,28.380956,255.892607,16.345033,254.473147,5.637420,248.562309,0.369283,237.920452,-0.032646,225.804556,1.343600,213.637823,3.585410,201.660377,6.958430,189.904751,10.535957,178.209090,13.742377,166.412094,16.320276,154.447891,17.622274,142.305769,17.113427,130.149736,14.610993,118.203111,10.204401,106.849050,4.276002,96.124034,0.130842,84.978762,0.407182,72.775321,2.090493,60.691739,5.467612,48.933318,8.983312,37.267300,11.868945,25.406356,17.327542,14.514954,25.785371,5.703547,36.808505,0.541700,48.890891,0.893846,60.230137,5.163214,69.586195,12.762866,77.115381,22.200588,82.682129,32.988386,86.905255,44.440127,90.234099,56.188571,92.408487,68.188808,93.199309,80.369011,92.452039,92.524938,90.084793,104.497111,86.799105,116.261270,82.990572,127.876152,78.930636,139.398712,74.954014,150.937270,71.377761,162.599993,68.249424,174.382272,65.663983,186.309682,63.125200,198.264214,60.689995,210.234944,57.852921,222.113409,54.144504,233.789027,49.346166,244.951513,40.659534,253.546979,28.711816,256.022231
Type02,R,265,28.381720,255.913262,16.344948,254.493346,5.636684,248.581824,0.368626,237.938865,-0.032779,225.821910,1.343745,213.654233,3.585565,201.675854,6.958682,189.919305,10.536329,178.222722,13.742904,166.424808,16.320952,154.459685,17.622978,142.316636,17.114094,130.159675,14.611541,118.212131,10.204710,106.857165,4.276126,96.131236,0.130837,84.985041,0.407185,72.780680,2.090744,60.696185,5.468141,48.936867,8.984059,37.269946,11.869986,25.408135,17.329119,14.515975,25.787602,5.703925,36.811574,0.541712,48.894869,0.894178,60.234734,5.164375,69.591134,12.764959,77.120389,22.203702,82.687199,32.992487,86.910414,44.445177,90.239356,56.194553,92.413854,68.195713,93.204698,80.376842,92.457335,92.533692,90.089904,104.506781,86.803939,116.271828,82.995033,127.887573,78.934817,139.411017,74.958096,150.950503,71.381905,162.614183,68.253662,174.397419,65.668097,186.325748,63.128976,198.281163,60.693507,210.252784,57.856415,222.132182,54.147667,233.808662,49.348668,244.971826,40.661209,253.567731,28.712531,256.042959
Type02,R,270,28.382495,255.934094,16.344866,254.513723,5.635945,248.601512,0.367966,237.957441,-0.032913,225.839418,1.343888,213.670790,3.585714,201.691470,6.958929,189.933988,10.536698,178.236477,13.743431,166.437637,16.321630,154.471585,17.623684,142.327602,17.114762,130.169705,14.612090,118.221235,10.205019,106.865355,4.276250,96.138505,0.130831,84.991381,0.407189,72.786090,2.090997,60.700676,5.468675,48.940452,8.984819,37.272624,11.871048,25.409940,17.330721,14.517013,25.789853,5.704309,36.814670,0.541726,48.898881,0.894514,60.239372,5.165544,69.596118,12.767066,77.125444,22.206839,82.692317,32.996619,86.915621,44.450267,90.244663,56.200581,92.419271,68.202672,93.210137,80.384735,92.462680,92.542515,90.095062,104.516527,86.808816,116.282470,82.999530,127.899084,78.939027,139.423419,74.962207,150.963841,71.386078,162.628486,68.257930,174.412687,65.672236,186.341943,63.132775,198.298247,60.697044,210.270767,57.859938,222.151109,54.150857,233.828458,49.351194,244.992306,40.662904,253.588657,28.713257,256.063865
Type02,R,275,28.383247,255.954573,16.344777,254.533745,5.635212,248.620853,0.367312,237.975691,-0.033046,225.856617,1.344034,213.687054,3.585875,201.706809,6.959187,189.948411,10.537072,178.249986,13.743958,166.450236,16.322304,154.483272,17.624387,142.338370,17.115429,130.179552,14.612638,118.230172,10.205328,106.873394,4.276376,96.145638,0.130827,84.997601,0.407193,72.791397,2.091246,60.705078,5.469199,48.943964,8.985551,37.275239,11.872067,25.411694,17.332274,14.518016,25.792063,5.704681,36.817712,0.541738,48.902826,0.894841,60.243927,5.166698,69.601013,12.769144,77.130404,22.209930,82.697338,33.000690,86.920731,44.455279,90.249870,56.206517,92.424587,68.209523,93.215475,80.392504,92.467926,92.551199,90.100127,104.526119,86.813606,116.292943,83.003955,127.910414,78.943178,139.435626,74.966260,150.976969,71.390192,162.642563,68.262139,174.427714,65.676325,186.357880,63.136528,198.315059,60.700530,210.288462,57.863404,222.169730,54.153993,233.847933,49.353672,245.012451,40.664560,253.609235,28.713960,256.084415
Type02,R,280,28.384010,255.975519,16.344679,254.554225,5.634458,248.640633,0.366642,237.994353,-0.033182,225.874204,1.344184,213.703684,3.586039,201.722494,6.959450,189.963159,10.537456,178.263800,13.744497,166.463118,16.322994,154.495220,17.625106,142.349379,17.116111,130.189619,14.613198,118.239308,10.205645,106.881613,4.276504,96.152931,0.130822,85.003959,0.407197,72.796820,2.091502,60.709576,5.469736,48.947552,8.986305,37.277911,11.873117,25.413486,17.333871,14.519042,25.794329,5.705059,36.820831,0.541751,48.906867,0.895177,60.248592,5.167881,69.606025,12.771273,77.135482,22.213096,82.702476,33.004858,86.925959,44.460410,90.255198,56.212593,92.430026,68.216535,93.220936,80.400455,92.473292,92.560085,90.105306,104.535934,86.818505,116.303659,83.008478,127.922006,78.947420,139.448115,74.970401,150.990400,71.394396,162.656965,68.266441,174.443086,65.680502,186.374184,63.140360,198.332258,60.704090,210.306563,57.866944,222.188778,54.157197,233.867855,49.356203,245.033057,40.666247,253.630281,28.714673,256.105435
Type03,R,230,32.064277,255.953693,20.192672,254.536617,10.268215,247.925122,3.710919,238.114534,0.789705,226.625840,0.432839,214.648313,0.729138,202.646640,1.268904,190.689974,1.687475,178.739016,2.624695,166.828144,4.096377,154.920026,5.384631,142.973743,5.758477,131.002692,5.094034,119.047586,3.585904,107.158758,2.027686,95.271502,0.715625,83.339476,-0.035151,71.390141,0.619705,59.424082,2.278685,47.564430,5.164045,35.931002,9.282906,24.703045,14.985539,14.177362,21.949253,4.685953,33.187943,0.307600,45.060855,1.082462,56.113820,5.620666,64.801003,13.782337,70.859859,24.029280,75.481852,35.087034,79.096791,46.501635,81.704695,58.193392,83.419740,70.045006,84.036790,81.999865,83.657629,93.969433,82.277211,105.854741,80.311821,117.674409,78.013839,129.448179,75.592404,141.201931,73.393055,152.988350,71.222010,164.778928,69.243238,176.607451,67.456456,188.468702,65.825990,200.354444,63.892232,212.188421,61.768330,223.977343,58.532344,235.479780,53.133994,246.000642,44.353869,254.098488,32.507598,255.502860
Type03,R,235,32.064310,255.981916,20.191563,254.564211,10.266818,247.950869,3.709837,238.138624,0.788897,226.648554,0.432519,214.669764,0.728906,202.666862,1.268535,190.708972,1.686863,178.756775,2.624048,166.844674,4.096059,154.935351,5.384884,142.987875,5.759210,131.015616,5.094850,119.059292,3.586536,107.169254,2.028069,95.280794,0.715747,83.347561,-0.035222,71.397017,0.619750,59.429744,2.278910,47.568889,5.164619,35.934288,9.283918,24.705190,14.987147,14.178441,21.951543,4.685984,33.191667,0.307743,45.065636,1.083681,56.119284,5.623317,64.806788,13.786360,70.865606,24.034747,75.487790,35.093769,79.103101,46.509535,81.711478,58.202440,83.426991,70.055216,84.044168,82.011279,83.664661,93.982046,82.283546,105.868492,80.317290,117.689254,78.018589,129.464136,75.596695,141.219044,73.397310,153.006688,71.226300,164.798503,69.247441,176.628246,67.460507,188.490707,65.829848,200.377653,63.895869,212.212828,61.771869,224.002967,58.535669,235.506585,53.136476,246.028322,44.355007,254.126455,32.507561,255.531188
Type03,R,240,32.064537,256.006249,20.190806,254.587995,10.265792,247.973090,3.709036,238.159447,0.788299,226.668203,0.432325,214.688326,0.728777,202.684365,1.268244,190.725420,1.686305,178.772157,2.623420,166.858997,4.095713,154.948636,5.385051,143.000132,5.759802,131.026832,5.095524,119.069458,3.587060,107.178377,2.028385,95.288879,0.715856,83.354605,-0.035285,71.403019,0.619777,59.434700,2.279093,47.572806,5.165107,35.937197,9.284803,24.707122,14.988549,14.179456,21.953517,4.686082,33.194858,0.307888,45.069734,1.084744,56.123971,5.625612,64.811756,13.789834,70.870562,24.039454,75.492955,35.099552,79.108583,46.516319,81.717372,58.210213,83.433283,70.063991,84.050557,82.021092,83.670747,93.992891,82.289030,105.880320,80.322033,117.702024,78.022714,129.477866,75.600437,141.233771,73.401045,153.022476,71.230081,164.815359,69.251159,176.646155,67.464093,188.509659,65.833274,200.397643,63.899110,212.233851,61.775060,224.025045,58.538701,235.529688,53.138814,246.052197,44.356191,254.150584,32.507729,255.555635
Type03,R,245,32.064471,256.033510,20.189642,254.614619,10.264307,247.998021,3.707811,238.182811,0.787348,226.690238,0.431823,214.709143,0.728375,202.703998,1.267798,190.743871,1.685792,178.789412,2.623002,166.875066,4.095628,154.963542,5.385461,143.013884,5.760610,131.039419,5.096363,119.080870,3.587696,107.188622,2.028767,95.297962,0.715980,83.362523,-0.035340,71.409771,0.619835,59.440279,2.279307,47.577221,5.165650,35.940478,9.285737,24.709287,14.990016,14.180568,21.955608,4.686141,33.198287,0.307975,45.074181,1.085956,56.129054,5.628252,64.817123,13.793817,70.875881,24.044837,75.498455,35.106161,79.114499,46.524037,81.723804,58.219026,83.440234,70.073920,84.057696,82.032180,83.677588,94.005137,82.295227,105.893667,80.327395,117.716425,78.027391,129.493343,75.604676,141.250363,73.405247,153.040251,71.234327,164.834330,69.255310,176.666302,67.468070,188.530969,65.837019,200.420108,63.902604,212.257466,61.778418,224.049830,58.541827,235.555605,53.141094,246.078946,44.357175,254.177602,32.507581,255.583017
Type03,R,250,32.064471,256.058766,20.188619,254.639310,10.262983,248.021124,3.706724,238.204458,0.786515,226.710656,0.431428,214.728430,0.728052,202.722185,1.267389,190.760961,1.685257,178.805393,2.622513,166.889947,4.095439,154.977344,5.385725,143.026616,5.761246,131.051069,5.097046,119.091430,3.588225,107.198098,2.029096,95.306358,0.716088,83.369838,-0.035410,71.416004,0.619844,59.445422,2.279447,47.581285,5.166110,35.943493,9.286588,24.711279,14.991387,14.181596,21.957554,4.686185,33.201504,0.308080,45.078346,1.087010,56.133839,5.630555,64.822244,13.797292,70.880974,24.049596,75.503679,35.112070,79.120051,46.530992,81.729776,58.227007,83.446630,70.082943,84.064224,82.042280,83.683833,94.016311,82.300899,105.905867,80.332323,117.729609,78.031696,129.507527,75.608579,141.265581,73.409110,153.056566,71.238221,164.851752,69.259116,176.684813,67.471725,188.550562,65.840487,200.440776,63.905870,212.279205,61.781570,224.072655,58.544744,235.579476,53.143236,246.103601,44.358176,254.202580,32.507539,255.608343
Type03,R,255,32.064632,256.085104,20.187721,254.665026,10.261796,248.045172,3.705786,238.226997,0.785799,226.731921,0.431127,214.748523,0.727843,202.741135,1.267060,190.778770,1.684722,178.822048,2.621955,166.905458,4.095198,154.991732,5.386038,143.039893,5.762011,131.063222,5.097875,119.102449,3.588855,107.207991,2.029465,95.315130,0.716214,83.377485,-0.035458,71.422525,0.619920,59.450813,2.279703,47.585554,5.166682,35.946668,9.287555,24.713385,14.992886,14.182695,21.959673,4.686298,33.204908,0.308207,45.082726,1.088232,56.138824,5.633186,64.827458,13.801274,70.886157,24.054928,75.509120,35.118553,79.125898,46.538539,81.736130,58.235612,83.453478,70.092624,84.071224,82.053080,83.690515,94.028228,82.306908,105.918841,80.337500,117.743597,78.036193,129.522550,75.612657,141.281682,73.413183,153.073814,71.242353,164.870157,69.263178,176.704357,67.475634,188.571231,65.844191,200.462563,63.909340,212.302105,61.784967,224.096692,58.547985,235.604626,53.145712,246.129571,44.359343,254.228749,32.507601,255.634847
Type03,R,260,32.064460,256.111364,20.186487,254.690685,10.260332,248.069079,3.704677,238.249329,0.784971,226.752961,0.430743,214.768389,0.727570,202.759860,1.266723,190.796357,1.684230,178.838482,2.621465,166.920749,4.095023,155.005902,5.386406,143.052955,5.762840,131.075162,5.098763,119.113257,3.589529,107.217677,2.029859,95.323700,0.716332,83.384935,-0.035502,71.428853,0.620026,59.456013,2.279999,47.589637,5.167283,35.949655,9.288520,24.715296,14.994386,14.183608,21.961836,4.686273,33.208399,0.308310,45.087198,1.089437,56.143901,5.635806,64.832741,13.805263,70.891371,24.060286,75.514527,35.125086,79.131706,46.546139,81.742433,58.244267,83.460270,70.102355,84.078175,82.063929,83.697145,94.040190,82.312848,105.931855,80.342589,117.757620,78.040589,129.537603,75.616612,141.297806,73.417091,153.091076,71.246290,164.888568,69.267033,176.723903,67.479342,188.591902,65.847695,200.484349,63.912607,212.324999,61.788114,224.120715,58.550949,235.629748,53.147863,246.155481,44.360162,254.254823,32.507320,255.661234
Type03,R,265,32.064793,256.136698,20.185800,254.715434,10.259286,248.092323,3.703761,238.271183,0.784250,226.773605,0.430431,214.787902,0.727312,202.778271,1.266323,190.813670,1.683651,178.854685,2.620909,166.935850,4.094767,155.019923,5.386614,143.065903,5.763411,131.087026,5.099388,119.124027,3.590014,107.227359,2.030163,95.332299,0.716448,83.392448,-0.035576,71.435280,0.620004,59.461347,2.280099,47.593887,5.167713,35.952857,9.289374,24.717482,14.995755,14.184822,21.963738,4.686455,33.211528,0.308440,45.091270,1.090507,56.148595,5.638121,64.837793,13.808731,70.896432,24.065018,75.519784,35.130944,79.137296,46.553041,81.748456,58.252198,83.466722,70.111328,84.084753,82.073981,83.703442,94.051319,82.318590,105.944016,80.347605,117.770769,78.044994,129.551757,75.620637,141.313001,73.421120,153.107377,71.250380,164.905983,69.271047,176.742413,67.483198,188.611493,65.851363,200.505018,63.916075,212.346743,61.791516,224.143555,58.554143,235.653647,53.150330,246.180195,44.361511,254.279896,32.507622,255.686676
Type03,R,270,32.064874,256.162495,20.184839,254.740638,10.258030,248.115899,3.702749,238.293276,0.783476,226.794446,0.430083,214.807592,0.727046,202.796839,1.265954,190.831119,1.683115,178.871003,2.620385,166.951046,4.094552,155.034018,5.386903,143.078907,5.764112,131.098927,5.100144,119.134816,3.590594,107.237043,2.030512,95.340883,0.716565,83.399929,-0.035635,71.441657,0.620047,59.466615,2.280298,47.598053,5.168229,35.955952,9.290283,24.719531,14.997189,14.185885,21.965770,4.686534,33.214838,0.308556,45.095543,1.091644,56.153480,5.640588,64.842960,13.812460,70.901570,24.070063,75.525117,35.137140,79.142995,46.560292,81.754619,58.260491,83.473343,70.120680,84.091517,82.084431,83.709906,94.062865,82.324430,105.956603,80.352657,117.784355,78.049395,129.566360,75.624628,141.328660,73.425088,153.124158,71.254394,164.923897,69.274981,176.761440,67.486980,188.631624,65.854948,200.526246,63.919443,212.369062,61.794790,224.166986,58.557222,235.678157,53.152639,246.205507,44.362595,254.305470,32.507632,255.712591
Type03,R,275,32.064954,256.188292,20.183879,254.765841,10.256775,248.139475,3.701736,238.315369,0.782701,226.815288,0.429735,214.827281,0.726780,202.815408,1.265585,190.848569,1.682580,178.887321,2.619862,166.966242,4.094337,155.048113,5.387191,143.091912,5.764812,131.110829,5.100901,119.145605,3.591174,107.246727,2.030861,95.349467,0.716682,83.407410,-0.035694,71.448034,0.620089,59.471882,2.280496,47.602220,5.168744,35.959047,9.291192,24.721579,14.998624,14.186948,21.967803,4.686612,33.218148,0.308672,45.099815,1.092782,56.158365,5.643055,64.848128,13.816188,70.906708,24.075108,75.530449,35.143336,79.148695,46.567544,81.760782,58.268783,83.479965,70.130032,84.098281,82.094882,83.716369,94.074410,82.330271,105.969190,80.357710,117.797941,78.053796,129.580963,75.628618,141.344320,73.429057,153.140939,71.258407,164.941810,69.278915,176.780468,67.490761,188.651756,65.858534,200.547473,63.922811,212.391381,61.798065,224.190417,58.560301,235.702668,53.154949,246.230820,44.363679,254.331043,32.507642,255.738506
