Type,side,size,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50
Type03,R,280,32.065035,256.214089,20.182918,254.791045,10.255519,248.163050,3.700723,238.337462,0.781926,226.836130,0.429387,214.846971,0.726514,202.833976,1.265216,190.866019,1.682044,178.903639,2.619339,166.981438,4.094121,155.062208,5.387479,143.104916,5.765512,131.122731,5.101657,119.156394,3.591754,107.256412,2.031210,95.358051,0.716799,83.414891,-0.035753,71.454411,0.620132,59.477149,2.280694,47.606386,5.169260,35.962142,9.292101,24.723628,15.000059,14.188012,21.969836,4.686691,33.221458,0.308788,45.104088,1.093919,56.163250,5.645522,64.853295,13.819917,70.911845,24.080153,75.535781,35.149532,79.154394,46.574795,81.766945,58.277076,83.486587,70.139384,84.105045,82.105332,83.722832,94.085956,82.336111,105.981777,80.362762,117.811527,78.058197,129.595567,75.632608,141.359979,73.433025,153.157721,71.262420,164.959724,69.282850,176.799496,67.494543,188.671887,65.862120,200.568701,63.926179,212.413701,61.801340,224.213848,58.563380,235.727178,53.157258,246.256132,44.364763,254.356617,32.507652,255.764420
Type04,R,230,29.927769,258.160363,17.926033,257.155348,8.602260,249.306841,3.108858,238.676912,0.272119,227.044083,0.417334,215.039324,2.066975,203.083489,3.324091,191.096624,4.208125,179.073835,4.542834,166.998280,4.477259,154.907742,4.241418,142.841698,3.790010,130.797035,2.888313,118.780186,1.923139,106.755914,0.913110,94.735166,0.205679,82.705827,0.450562,70.644467,1.383584,58.638394,3.195157,46.734962,6.023909,35.042106,10.128255,23.746625,15.958716,13.302289,24.400840,4.774018,35.330324,0.203418,47.223247,1.823472,57.736754,7.875668,66.037107,16.609982,72.160791,26.945426,76.848648,38.025386,80.443639,49.516700,83.124387,61.253381,84.901896,73.161792,85.678842,85.177666,85.177010,97.205983,83.588738,109.160877,81.239782,120.995344,78.416122,132.721641,75.443263,144.402058,72.613759,156.112028,70.143743,167.904162,68.046769,179.772019,66.137020,191.671634,64.383235,203.597347,62.706601,215.535849,60.662090,227.412141,57.473590,238.898207,50.891675,248.796920,40.920785,255.450589,29.230477,258.137920
Type04,R,235,29.928534,258.177154,17.926054,257.172075,8.601821,249.322828,3.108390,238.692039,0.271862,227.058392,0.417450,215.052860,2.067380,203.096282,3.324591,191.108664,4.208620,179.085115,4.543274,167.008794,4.477680,154.917492,4.241828,142.850690,3.790368,130.805273,2.888526,118.787678,1.923230,106.762657,0.913091,94.741157,0.205634,82.711065,0.450665,70.648946,1.383866,58.642130,3.195681,46.737970,6.024620,35.044382,10.129047,23.748130,15.959696,13.303089,24.402521,4.774397,35.332626,0.203429,47.226316,1.823339,57.740401,7.876137,66.041025,16.611249,72.164884,26.947477,76.852779,38.028239,80.447787,49.520341,83.128546,61.257792,84.906097,73.166962,85.683020,85.183591,85.181031,97.212658,83.592483,109.168286,81.243307,121.003487,78.419509,132.730525,75.446499,144.411682,72.616877,156.122399,70.146746,167.915280,68.049648,179.783883,66.139801,191.684248,64.385909,203.610709,62.709236,215.549970,60.664654,227.427020,57.476034,238.913827,50.893687,248.813139,40.922062,255.467102,29.231057,258.154885
Type04,R,240,29.929487,258.195287,17.926216,257.190074,8.601461,249.340088,3.107870,238.708459,0.271560,227.073946,0.417564,215.067579,2.067836,203.110202,3.325141,191.121772,4.209123,179.097399,4.543722,167.020252,4.478137,154.928131,4.242313,142.860515,3.790834,130.814283,2.888866,118.795882,1.923434,106.770055,0.913167,94.747749,0.205643,82.716846,0.450748,70.653910,1.384047,58.646288,3.196069,46.741338,6.025265,35.046974,10.129869,23.749919,15.960691,13.304096,24.404143,4.774875,35.334854,0.203396,47.229385,1.823109,57.744151,7.876437,66.045101,16.612381,72.169142,26.949459,76.857066,38.031089,80.452083,49.524044,83.132849,61.262327,84.910450,73.172313,85.687349,85.189756,85.185186,97.219632,83.596341,109.176050,81.246934,121.012041,78.423007,132.739882,75.449860,144.421842,72.620130,156.133367,70.149909,167.927061,68.052684,179.796467,66.142716,191.697637,64.388704,203.624905,62.712007,215.564988,60.667384,227.442861,57.478678,238.930478,50.895932,248.830477,40.923608,255.484868,29.231866,258.173194
Type04,R,245,29.930334,258.210674,17.926388,257.205393,8.601204,249.354753,3.107485,238.722405,0.271318,227.087171,0.417660,215.080100,2.068226,203.122047,3.325616,191.132931,4.209550,179.107861,4.544081,167.030013,4.478485,154.937197,4.242683,142.868890,3.791196,130.821970,2.889128,118.802885,1.923587,106.776376,0.913210,94.753386,0.205641,82.721797,0.450827,70.658170,1.384237,58.649868,3.196467,46.744253,6.025888,35.049234,10.130632,23.751497,15.961591,13.305008,24.405572,4.775331,35.336757,0.203369,47.232001,1.822909,57.747340,7.876685,66.048562,16.613338,72.172749,26.951141,76.860693,38.033508,80.455717,49.527186,83.136497,61.266170,84.914151,73.176845,85.691040,85.194976,85.188734,97.225536,83.599629,109.182623,81.250014,121.019282,78.425975,132.747800,75.452717,144.430441,72.622902,156.142652,70.152606,167.937033,68.055271,179.807119,66.145193,191.708970,64.391063,203.636917,62.714336,215.577694,60.669685,227.456265,57.480967,238.944582,50.897885,248.845162,40.924941,255.499891,29.232590,258.188717
Type04,R,250,29.930849,258.227515,17.926171,257.222066,8.600551,249.370662,3.106843,238.737433,0.270995,227.101353,0.417785,215.093502,2.068650,203.134704,3.326112,191.144832,4.210043,179.119000,4.544550,167.040388,4.478971,154.946810,4.243157,142.877747,3.791600,130.830071,2.889385,118.810239,1.923717,106.782981,0.913243,94.759239,0.205631,82.726895,0.450909,70.662510,1.384422,58.653458,3.196831,46.747107,6.026457,35.051359,10.131323,23.752862,15.962471,13.305666,24.407129,4.775566,35.339021,0.203355,47.235025,1.822865,57.750943,7.877253,66.052422,16.614716,72.176802,26.953295,76.864782,38.036464,80.459825,49.530931,83.140588,61.270690,84.918249,73.182131,85.695088,85.201019,85.192608,97.232331,83.603245,109.190155,81.253442,121.027552,78.429283,132.756816,75.455873,144.440198,72.625933,156.153156,70.155518,167.948285,68.058051,179.819115,66.147863,191.721715,64.393638,203.650414,62.716893,215.591955,60.672170,227.471283,57.483216,238.960312,50.899659,248.861472,40.925998,255.516516,29.232932,258.205746
Type04,R,255,29.932119,258.244229,17.926693,257.238737,8.600490,249.386809,3.106506,238.752872,0.270800,227.116004,0.417889,215.107380,2.069016,203.147836,3.326574,191.157209,4.210481,179.130612,4.544948,167.051231,4.479380,154.956892,4.243612,142.887068,3.792043,130.838635,2.889697,118.818053,1.923898,106.790044,0.913287,94.765552,0.205615,82.732453,0.450996,70.667308,1.384638,58.657508,3.197268,46.750424,6.027116,35.053947,10.132098,23.754689,15.963411,13.306766,24.408663,4.776170,35.341054,0.203371,47.237853,1.822501,57.754410,7.877368,66.056242,16.615557,72.180782,26.954931,76.868799,38.038906,80.463845,49.534168,83.144642,61.274698,84.922378,73.186894,85.699214,85.206541,85.196599,97.238605,83.606963,109.197165,81.256924,121.035296,78.432628,132.765303,75.459091,144.449433,72.629062,156.163146,70.158585,167.959036,68.061032,179.830620,66.150781,191.733978,64.396465,203.663431,62.719678,215.605734,60.674901,227.485826,57.485899,238.975625,50.902071,248.877473,40.927818,255.532953,29.234054,258.222644
Type04,R,260,29.932831,258.260984,17.926672,257.255367,8.600033,249.402658,3.106004,238.767875,0.270506,227.130198,0.418000,215.120801,2.069479,203.160520,3.327147,191.169145,4.211047,179.141789,4.545486,167.061647,4.479960,154.966551,4.244225,142.895973,3.792615,130.846788,2.890107,118.825463,1.924127,106.796714,0.913356,94.771480,0.205610,82.737633,0.451086,70.671733,1.384871,58.661190,3.197703,46.753376,6.027708,35.056164,10.132764,23.756135,15.964234,13.307495,24.410172,4.776487,35.343201,0.203331,47.240776,1.822302,57.757948,7.877683,66.060028,16.616695,72.184726,26.956862,76.872787,38.041634,80.467864,49.537677,83.148666,61.278975,84.926445,73.191927,85.703252,85.212327,85.200462,97.245137,83.610536,109.204428,81.260312,121.043294,78.435919,132.774047,75.462230,144.458915,72.632068,156.173370,70.161470,167.970004,68.063780,179.842329,66.153425,191.746433,64.399009,203.676634,62.722206,215.619697,60.677378,227.500548,57.488269,238.991090,50.904012,248.893542,40.929063,255.549385,29.234615,258.239590
Type04,R,265,29.933593,258.277761,17.926704,257.272002,8.599596,249.418577,3.105494,238.782970,0.270211,227.144481,0.418131,215.134313,2.069894,203.173289,3.327626,191.181160,4.211489,179.153043,4.545889,167.072138,4.480376,154.976283,4.244658,142.904951,3.793020,130.855013,2.890377,118.832943,1.924273,106.803448,0.913391,94.777465,0.205597,82.742867,0.451192,70.676213,1.385157,58.664932,3.198271,46.756400,6.028544,35.058475,10.133752,23.757698,15.965395,13.308341,24.411930,4.776844,35.345584,0.203312,47.243931,1.822132,57.761700,7.878067,66.064071,16.617856,72.188941,26.958807,76.877006,38.044391,80.472062,49.541232,83.152828,61.283308,84.930628,73.197021,85.707409,85.218173,85.204485,97.251734,83.614328,109.211761,81.263889,121.051359,78.439341,132.782848,75.465493,144.468452,72.635205,156.183651,70.164477,167.981027,68.066637,179.854090,66.156141,191.758935,64.401588,203.689878,62.724747,215.633699,60.679899,227.515317,57.490748,239.006614,50.906057,248.909670,40.930360,255.565810,29.235225,258.256480
Type04,R,270,29.934711,258.294545,17.927078,257.288729,8.599458,249.434663,3.105128,238.798321,0.269967,227.159050,0.418212,215.148109,2.070280,203.186343,3.328123,191.193463,4.212010,179.164587,4.546398,167.082917,4.480916,154.986302,4.245223,142.914214,3.793524,130.863521,2.890742,118.840702,1.924495,106.810459,0.913476,94.783729,0.205609,82.748378,0.451243,70.680964,1.385250,58.668928,3.198520,46.759656,6.029033,35.061010,10.134423,23.759496,15.966260,13.309427,24.413369,4.777422,35.347515,0.203319,47.246639,1.821928,57.765012,7.878423,66.067701,16.618971,72.192797,26.960678,76.880924,38.047053,80.476051,49.544668,83.156878,61.287505,84.934786,73.201967,85.711589,85.223872,85.208529,97.258185,83.618098,109.218946,81.267442,121.059278,78.442783,132.791514,75.468821,144.477868,72.638462,156.193824,70.167676,167.991961,68.069719,179.865771,66.159113,191.771365,64.404449,203.703058,62.727559,215.647638,60.682674,227.530021,57.493419,239.022067,50.908358,248.925761,40.932020,255.582303,29.236192,258.273429
Type04,R,275,29.935168,258.311313,17.926809,257.305319,8.598750,249.450494,3.104470,238.813256,0.269659,227.173142,0.418345,215.161426,2.070694,203.198920,3.328597,191.205288,4.212430,179.175650,4.546764,167.093218,4.481292,154.995847,4.245629,142.923005,3.793918,130.871562,2.891000,118.848000,1.924613,106.817015,0.913466,94.789540,0.205578,82.753439,0.451369,70.685273,1.385564,58.672500,3.199075,46.762504,6.029788,35.063132,10.135261,23.760850,15.967268,13.310071,24.415044,4.777645,35.349879,0.203272,47.249775,1.821765,57.768733,7.878835,66.071638,16.620221,72.196837,26.962752,76.884954,38.049945,80.480037,49.548362,83.160842,61.291973,84.938751,73.207196,85.715501,85.229856,85.212258,97.264912,83.621528,109.226401,81.270697,121.067469,78.445982,132.800453,75.471893,144.487548,72.641406,156.204245,70.170499,168.003124,68.072407,179.877673,66.161696,191.784012,64.406927,203.716449,62.730036,215.661791,60.685088,227.544928,57.495654,239.037693,50.910116,248.941958,40.933040,255.598791,29.236520,258.290403
Type04,R,280,29.936213,258.328051,17.927111,257.322045,8.598548,249.466576,3.104065,238.828589,0.269402,227.187687,0.418480,215.175202,2.071162,203.211958,3.329152,191.217575,4.212951,179.187177,4.547252,167.103983,4.481820,155.005855,4.246197,142.932261,3.794443,130.880065,2.891373,118.855761,1.924848,106.824031,0.913575,94.795810,0.205608,82.758960,0.451429,70.690038,1.385693,58.676517,3.199422,46.765795,6.030390,35.065708,10.135922,23.762649,15.967974,13.311101,24.416328,4.778172,35.351692,0.203254,47.252365,1.821543,57.771981,7.879034,66.075232,16.621150,72.200609,26.964458,76.888784,38.052443,80.483907,49.551640,83.164709,61.296020,84.942644,73.212001,85.719355,85.235415,85.215960,97.271221,83.624995,109.233446,81.273941,121.075244,78.449054,132.808964,75.474832,144.496800,72.644253,156.214247,70.173278,168.013880,68.075106,179.889179,66.164324,191.796270,64.409453,203.729455,62.732515,215.675553,60.687509,227.559448,57.498060,239.052987,50.912275,248.957945,40.934596,255.615218,29.237394,258.307309
Type05,R,230,31.599878,267.425200,19.080572,266.571102,8.893785,259.194349,2.968629,248.418659,-0.188674,236.343407,-0.335605,223.839912,1.221427,211.296607,2.950828,198.793830,4.149239,186.280486,4.741544,173.735680,5.024753,161.190514,4.894540,148.639012,3.964766,136.077669,2.787999,123.538905,1.904660,111.007955,1.123227,98.469709,0.530868,85.919885,0.426420,73.360948,1.237848,60.828877,3.092215,48.420159,6.425586,36.315969,11.076024,24.684293,17.368657,13.842337,25.421013,4.562867,37.048349,0.160714,49.425509,1.921152,60.890217,7.084176,69.421607,16.242258,75.396557,27.228776,79.984949,38.934766,83.999859,50.847276,87.270247,62.976808,89.629576,75.312930,90.650998,87.811057,89.992795,100.334265,87.941391,112.709759,85.244355,124.987081,82.409014,137.228077,79.286011,149.401743,76.193314,161.586921,73.642520,173.888429,71.977991,186.357508,70.711566,198.882174,69.435499,211.400581,67.416161,223.794187,64.291797,235.975516,60.215419,247.810698,53.782309,258.422923,43.898599,265.978182,31.500931,267.262936
Type05,R,235,31.601882,267.434807,19.082122,266.580740,8.894821,259.204129,2.969134,248.428591,-0.188662,236.353429,-0.335797,223.849947,1.221245,211.306629,2.950753,198.803843,4.149299,186.290494,4.741706,173.745686,5.025086,161.200529,4.894972,148.649029,3.964980,136.087668,2.787907,123.548893,1.904459,111.017932,1.122977,98.479672,0.530532,85.929839,0.426024,73.370893,1.237438,60.838812,3.091876,48.430093,6.425392,36.325910,11.075966,24.694230,17.368663,13.852184,25.421011,4.572534,37.048648,0.170235,49.426275,1.930390,60.891510,7.093237,69.423272,16.251314,75.398492,27.237844,79.987075,38.943852,84.002245,50.856352,87.272844,62.985881,89.632343,75.322008,90.653867,87.820144,89.995733,100.343365,87.944392,112.718880,85.247393,124.996229,82.412037,137.237244,79.288905,149.410904,76.195996,161.596056,73.645037,173.897547,71.980476,186.366633,70.714083,198.891316,69.438087,211.409746,67.418809,223.803376,64.294487,235.984740,60.218178,247.819974,53.784948,258.432246,43.901036,265.987618,31.502966,267.272583
Type05,R,240,31.596416,267.389198,19.078887,266.534762,8.893652,259.158155,2.970597,248.382090,-0.185438,236.306657,-0.333155,223.803300,1.221832,211.260103,2.949807,198.757389,4.148022,186.244103,4.740561,173.699366,5.023590,161.154251,4.893220,148.602816,3.964215,136.041591,2.788137,123.502927,1.905167,110.972031,1.124294,98.433830,0.532196,85.884077,0.427493,73.325217,1.238219,60.793169,3.091530,48.384377,6.423547,36.280011,11.073560,24.648450,17.366116,13.806916,25.418054,4.527743,37.043648,0.124780,49.418972,1.886514,60.881899,7.049594,69.412043,16.207401,75.386804,27.193358,79.975302,38.898848,83.989856,50.811121,87.259230,62.940645,89.617625,75.276765,90.638832,87.774822,89.981404,100.298021,87.931144,112.673597,85.234527,124.950880,82.399334,137.191795,79.277172,149.365533,76.185572,161.550828,73.635150,173.852303,71.969749,186.321128,70.702125,198.845512,69.424998,211.363673,67.405801,223.757224,64.282713,235.938687,60.207453,247.774083,53.776010,258.386681,43.894254,265.942630,31.498014,267.227422
Type05,R,245,31.597040,267.415688,19.078114,266.562117,8.891556,259.185036,2.965849,248.408564,-0.191594,236.332295,-0.336712,223.827463,1.222466,211.282913,2.951904,198.778902,4.149074,186.264304,4.740304,173.718231,5.022879,161.171793,4.891922,148.618979,3.962575,136.056402,2.787411,123.516411,1.904514,110.984280,1.123088,98.444841,0.531629,85.893725,0.428600,73.333572,1.241475,60.800348,3.096143,48.390414,6.429187,36.284943,11.079550,24.652102,17.371907,13.808912,25.422863,4.527560,37.049674,0.124464,49.426398,1.886388,60.891116,7.049290,69.422126,16.208351,75.395797,27.196429,79.983856,38.903620,83.998459,50.817283,87.268884,62.947927,89.628326,75.285177,90.649967,87.784513,89.991916,100.308956,87.940444,112.685687,85.244108,124.964409,82.409849,137.206890,79.287413,149.381909,76.194993,161.568369,73.644396,173.871139,71.980243,186.341534,70.713846,198.867463,69.437309,211.387054,67.416226,223.781584,64.289051,235.963542,60.210799,247.799349,53.777398,258.412491,43.894050,265.968473,31.496889,267.253116
Type05,R,250,31.607893,267.463627,19.086776,266.609620,8.898043,259.231564,2.970929,248.453607,-0.188152,236.375434,-0.335698,223.868544,1.221579,211.321705,2.951610,198.815413,4.150766,186.298578,4.743685,173.750293,5.027779,161.201695,4.898168,148.646740,3.967723,136.081877,2.789934,123.539628,1.906362,111.005191,1.124936,98.463442,0.532435,85.910133,0.427951,73.347692,1.239528,60.812113,3.094381,48.399938,6.428531,36.292382,11.079706,24.657405,17.372776,13.812000,25.425257,4.529116,37.053881,0.124977,49.432888,1.884569,60.899634,7.048122,69.432372,16.208570,75.408228,27.198074,79.997203,38.907291,84.012960,50.822981,87.284000,62.955796,89.643811,75.295301,90.665440,87.796895,90.007308,100.323621,87.955954,112.702648,85.258867,124.983508,82.423263,137.228004,79.299546,149.405053,76.205799,161.593538,73.654143,173.898413,71.989282,186.370989,70.722781,198.899197,69.446793,211.421170,67.427497,223.818328,64.303097,236.003204,60.226801,247.841925,53.793033,258.457372,43.908380,266.015327,31.509072,267.301481
Type05,R,255,31.601914,267.467808,19.080613,266.612881,8.892962,259.232700,2.967038,248.453703,-0.189605,236.374613,-0.336416,223.867249,1.221500,211.320078,2.953281,198.813509,4.154370,186.296417,4.748886,173.747879,5.033739,161.198996,4.904498,148.643746,3.972769,136.078509,2.793079,123.535960,1.908710,111.001255,1.126620,98.459266,0.533058,85.905758,0.427808,73.343003,1.239300,60.807118,3.095630,48.394896,6.431941,36.287526,11.082805,24.652065,17.376221,13.806697,25.432189,4.526288,37.062885,0.125995,49.442250,1.882981,60.907916,7.048887,69.440577,16.209701,75.416298,27.199633,80.003597,38.909879,84.018094,50.826376,87.288987,62.959581,89.648634,75.299426,90.669235,87.801348,90.008568,100.328202,87.954505,112.707107,85.255031,124.987744,82.417273,137.232005,79.291898,149.408951,76.197104,161.597510,73.645702,173.902761,71.982187,186.375891,70.717532,198.904683,69.443546,211.427246,67.425726,223.824954,64.302352,236.010347,60.225216,247.849176,53.790161,258.464292,43.903630,266.020980,31.503773,267.305100
Type05,R,260,31.611901,267.482841,19.089878,266.628887,8.900145,259.250632,2.972011,248.472241,-0.188005,236.393402,-0.335909,223.885651,1.221441,211.337891,2.951738,198.830685,4.151217,186.312947,4.744394,173.763763,5.028880,161.214291,4.899521,148.658448,3.968692,136.092662,2.790343,123.549505,1.906605,111.014160,1.125133,98.471496,0.532512,85.917281,0.427961,73.353928,1.239563,60.817437,3.094610,48.404371,6.429101,36.295955,11.080599,24.660125,17.373842,13.813745,25.426347,4.529807,37.055595,0.125015,49.435530,1.884116,60.903313,7.047633,69.436758,16.208684,75.413109,27.198970,80.002421,38.909034,84.018647,50.825532,87.290060,62.959190,89.650161,75.299571,90.671942,87.802067,90.013895,100.329710,87.962615,112.709667,85.265551,124.991464,82.429864,137.236879,79.305839,149.414793,76.211616,161.604105,73.659577,173.909829,71.994600,186.383312,70.728110,198.912450,69.452211,211.435362,67.432985,223.833459,64.308616,236.019282,60.232408,247.858963,53.798354,258.475286,43.913261,266.034045,31.513142,267.320764
Type05,R,265,31.621915,267.520808,19.098013,266.667900,8.905941,259.290066,2.975961,248.511533,-0.187122,236.432453,-0.336584,223.924038,1.220389,211.375390,2.951166,198.867299,4.149960,186.348661,4.741483,173.798544,5.025365,161.248173,4.897215,148.691592,3.967735,136.125047,2.789710,123.580962,1.906465,111.044652,1.125183,98.501058,0.532333,85.945962,0.426918,73.381725,1.237252,60.844307,3.091642,48.430250,6.426179,36.320937,11.078757,24.684461,17.371952,13.836752,25.423474,4.550615,37.052968,0.143413,49.434655,1.902320,60.904752,7.065100,69.439458,16.226967,75.417293,27.217771,80.008143,38.928294,84.025872,50.845330,87.298353,62.979693,89.659508,75.320834,90.681999,87.824159,90.024790,100.352748,87.974125,112.733692,85.277551,125.016533,82.442294,137.262989,79.318097,149.441804,76.223403,161.631943,73.670524,173.938409,72.004846,186.412662,70.738126,198.942668,69.462250,211.466485,67.443825,223.865609,64.320620,236.052604,60.246737,247.893679,53.811386,258.510459,43.924225,266.069140,31.523161,267.358552
Type05,R,270,31.615909,267.502055,19.092979,266.648154,8.902247,259.269701,2.973093,248.490874,-0.187859,236.411370,-0.336119,223.902758,1.221303,211.354078,2.951866,198.845957,4.151668,186.327316,4.745102,173.777234,5.029981,161.226886,4.900874,148.670157,3.969661,136.103448,2.790752,123.559383,1.906848,111.023128,1.125330,98.479549,0.532589,85.924430,0.427971,73.360164,1.239598,60.822761,3.094838,48.408805,6.429671,36.299528,11.081491,24.662844,17.374908,13.815491,25.427437,4.530498,37.057309,0.125053,49.438172,1.883662,60.906991,7.047143,69.441144,16.208798,75.417990,27.199865,80.007639,38.910777,84.024334,50.828084,87.296120,62.962584,89.656510,75.303841,90.678443,87.807238,90.020481,100.335799,87.969276,112.716686,85.272234,124.999421,82.436466,137.245755,79.312131,149.424534,76.217432,161.614672,73.665011,173.921246,71.999918,186.395636,70.733438,198.925702,69.457629,211.449554,67.438473,223.848590,64.314135,236.035359,60.238016,247.876001,53.803675,258.493199,43.918143,266.052763,31.517211,267.340046
Type05,R,275,31.632468,267.573944,19.106212,266.719918,8.911391,259.342622,2.977708,248.564554,-0.187078,236.484997,-0.336813,223.975614,1.220508,211.425972,2.951179,198.916888,4.152325,186.397345,4.747578,173.846408,5.034519,161.295308,4.905635,148.737657,3.971791,136.169871,2.790174,123.624885,1.905172,111.087715,1.123400,98.543154,0.530363,85.987072,0.425972,73.421855,1.238298,60.883527,3.094169,48.468687,6.429694,36.358475,11.082394,24.720894,17.376488,13.872138,25.428422,4.584667,37.060467,0.177198,49.444801,1.934072,60.917855,7.095892,69.454970,16.257838,75.433698,27.249774,80.024910,38.961554,84.043697,50.879519,87.316868,63.014857,89.678217,75.357047,90.701005,87.861396,90.044116,100.390969,87.994192,112.773023,85.298006,125.056952,82.462437,137.304390,79.337422,149.484066,76.241166,161.674885,73.687396,173.982177,72.021736,186.457456,70.754849,198.988435,69.478862,211.513240,67.459280,223.913214,64.334393,236.100942,60.257858,247.942704,53.823704,258.561639,43.938234,266.124023,31.533964,267.412741
Type05,R,280,31.619917,267.521269,19.096081,266.667421,8.904349,259.288770,2.974175,248.509508,-0.187712,236.429338,-0.336330,223.919865,1.221166,211.370264,2.951993,198.861228,4.152118,186.341685,4.745811,173.790705,5.031083,161.239482,4.902228,148.681865,3.970630,136.114233,2.791161,123.569260,1.907091,111.032097,1.125528,98.487603,0.532666,85.931578,0.427981,73.366400,1.239633,60.828085,3.095067,48.413238,6.430242,36.303101,11.082383,24.665564,17.375974,13.817236,25.428528,4.531189,37.059023,0.125091,49.440813,1.883208,60.910670,7.046653,69.445530,16.208912,75.422871,27.200760,80.012856,38.912520,84.030021,50.830636,87.302180,62.965979,89.662859,75.308112,90.684945,87.812409,90.027068,100.341888,87.975937,112.723706,85.278918,125.007377,82.443067,137.254631,79.318424,149.434274,76.223248,161.625239,73.670446,173.932662,72.005236,186.407960,70.738767,198.938955,69.463047,211.463746,67.443962,223.863721,64.319654,236.051436,60.243623,247.893039,53.808997,258.511113,43.923025,266.071480,31.521281,267.359329
