Type,side,size,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51,x52,y52,x53,y53,x54,y54,x55,y55,x56,y56,x57,y57,x58,y58,x59,y59,x60,y60
Type00,R,230,30.526668,244.356071,20.617510,243.223394,11.772965,237.642786,5.742309,229.567234,2.875750,220.328259,1.885180,210.890608,1.343452,201.515950,0.842639,192.172285,0.622269,182.831173,0.714191,173.490535,1.009194,164.153211,1.404230,154.820538,2.128746,145.513105,3.162732,136.237070,4.297765,126.948660,4.818352,117.581607,4.233358,108.211204,3.059329,98.912726,1.712085,89.648096,0.655237,80.346892,0.118127,71.000824,0.198132,61.645083,0.964225,52.325049,2.315607,43.075216,4.157795,33.920165,7.024564,25.031049,11.272364,16.711988,16.983800,9.338321,24.261400,3.514261,32.960543,0.077136,42.295276,0.524439,51.195475,3.485888,58.656272,9.225479,64.540101,16.515773,69.546067,24.482250,73.572530,32.972586,76.908426,41.774604,79.409809,50.836984,81.193838,60.081053,82.362527,69.416726,82.769541,78.832679,82.466662,88.254066,81.445159,97.632337,79.725615,106.900074,77.543068,116.028103,75.417108,125.123507,73.399411,134.239443,71.445587,143.382023,69.456172,152.536622,67.377713,161.661072,65.607263,170.845444,63.856161,180.029558,62.258477,189.231371,60.791264,198.460265,59.301874,207.745258,57.185495,217.021075,54.484788,226.308445,49.851903,235.228184,41.681552,242.215482,31.603034,243.907648
Type00,R,235,31.528227,247.053776,21.799279,246.101643,12.971293,241.123277,6.431215,233.587559,3.201270,224.571221,2.262620,215.123639,1.809175,205.586055,1.194756,196.072553,0.810980,186.577782,0.780347,177.078277,0.981705,167.578254,1.280884,158.082996,1.920757,148.610465,2.885662,139.173117,4.050994,129.734047,4.748748,120.222377,4.330376,110.689950,3.215404,101.223818,1.834792,91.798565,0.730670,82.338200,0.143690,72.827240,0.173491,63.303593,0.917211,53.811052,2.264673,44.375103,4.038425,35.039844,6.812204,25.982131,10.988063,17.502264,16.649337,9.945677,23.926759,3.855255,32.697863,0.113347,42.182425,0.434571,51.261638,3.279938,58.861450,9.058822,64.894680,16.394086,70.019617,24.455965,74.149259,33.072316,77.533958,42.019813,80.101485,51.226176,81.897119,60.621659,83.084107,70.102294,83.485415,79.665566,83.167802,89.233687,82.117447,98.760845,80.353304,108.165412,78.137608,117.413947,75.998648,126.633081,73.954028,135.898854,71.948024,145.227501,69.880606,154.585674,67.736428,163.899306,65.958533,173.266677,64.212550,182.634287,62.657607,192.000616,61.256321,201.382435,59.678154,210.797377,57.485109,220.108689,54.869624,229.291753,50.384129,237.988047,42.418609,244.840671,32.414464,246.481352
Type00,R,240,32.457843,250.754395,22.786380,249.924066,13.842997,245.351999,6.793339,238.141517,3.314404,229.200164,2.583915,219.668005,2.345294,209.937481,1.645549,200.242042,1.076884,190.581947,0.909836,180.910278,1.004091,171.233426,1.193081,161.559485,1.732401,151.905007,2.605351,142.284360,3.781596,132.668759,4.652989,122.989866,4.402013,113.277823,3.343848,103.628936,1.933941,94.026661,0.790133,84.390799,0.162736,74.700785,0.164014,64.995220,0.904315,55.318393,2.274023,45.688932,4.007288,36.158666,6.723887,26.911670,10.873661,18.243836,16.536256,10.484595,23.852155,4.132432,32.727817,0.124023,42.388415,0.378618,51.664438,3.178793,59.393459,9.062553,65.564434,16.480950,70.788926,24.664688,75.006442,33.433196,78.427618,42.545229,81.054992,51.916528,82.859720,61.480796,84.067097,71.125241,84.461819,80.856710,84.126351,90.592588,83.038563,100.292387,81.221937,109.856571,78.973016,119.237557,76.824159,128.586862,74.755950,138.011122,72.695478,147.535690,70.541997,157.112361,68.329453,166.630304,66.535808,176.191518,64.779180,185.750584,63.260904,195.288774,61.939901,204.835763,60.296540,214.406934,58.098971,223.791867,55.662684,232.936234,51.306654,241.557332,43.357221,248.440497,33.251208,250.080951
Type00,R,245,33.244645,255.293789,23.519897,254.522706,14.355857,250.154677,6.826574,243.052805,3.221824,234.045291,2.842293,224.362145,2.934610,214.414519,2.182776,204.528822,1.415772,194.696451,1.103831,184.844400,1.081392,174.981871,1.150143,165.119011,1.576337,155.271710,2.337475,145.452258,3.505437,135.641010,4.541030,125.778179,4.451873,115.874461,3.444821,106.033054,2.010104,96.242344,0.833849,86.419348,0.174779,76.540891,0.170128,66.644175,0.925657,56.776143,2.342936,46.950764,4.067126,37.216689,6.767325,27.767328,10.940010,18.894159,16.657966,10.924361,24.053304,4.328840,33.065965,0.108183,42.921056,0.359975,52.397723,3.193338,60.238099,9.243721,66.524864,16.782543,71.823252,25.113644,76.106663,34.058111,79.550739,43.350233,82.226733,52.903613,84.037991,62.649803,85.266201,72.472123,85.652097,82.387874,85.294017,92.307329,84.158770,102.197866,82.281553,111.939251,80.000674,121.461378,77.846813,130.944758,75.761069,140.532841,73.646734,150.258926,71.402190,160.063553,69.122263,169.795997,67.303696,179.556870,65.518550,189.310201,64.026430,199.022795,62.793718,208.742585,61.109608,218.491864,58.974759,227.986325,56.792761,237.152344,52.529185,245.826447,44.402092,252.869985,34.026726,254.553270
Type00,R,250,33.832109,260.431343,23.971575,259.660653,14.525212,255.315766,6.571491,248.133891,2.956513,238.944662,3.041404,229.060441,3.558072,218.878467,2.788562,208.796846,1.818577,198.789155,1.358698,188.752901,1.214193,178.700492,1.157234,168.643890,1.461855,158.598449,2.096250,148.571339,3.239564,138.552733,4.426262,128.495382,4.488307,118.393050,3.523716,108.354071,2.067877,98.368119,0.864480,88.350708,0.180213,78.278536,0.190428,68.185502,0.977612,58.123215,2.464153,48.102822,4.209985,38.161597,6.934442,28.504842,11.176588,19.420578,17.001583,11.245395,24.517688,4.436122,33.698282,0.067276,43.758089,0.378294,53.425603,3.324288,61.353897,9.595008,67.726240,17.288946,73.069290,25.791376,77.391839,34.932849,80.845373,44.417493,83.554376,54.166361,85.369367,64.103856,86.616551,74.113485,86.989145,84.224668,86.601271,94.338022,85.406848,104.431122,83.460325,114.361251,81.149765,124.030398,78.997797,133.650399,76.903102,143.405523,74.738114,153.336025,72.400247,163.373773,70.057114,173.326997,68.204622,183.289707,66.372999,193.236669,64.893171,203.122767,63.749113,213.018950,62.044913,222.962408,60.024942,232.595075,58.142696,241.826986,53.917578,250.640001,45.435593,257.913686,34.653057,259.665479
Type00,R,255,34.184453,265.870799,24.146116,265.052021,14.410378,260.594659,6.105329,253.197859,2.573176,243.752491,3.193911,233.639567,4.195551,223.213685,3.440020,212.932241,2.271247,202.749259,1.665473,192.528606,1.397842,182.286012,1.214281,172.035600,1.393569,161.791602,1.892777,151.554425,3.000118,141.324282,4.323411,131.067865,4.522568,120.764567,3.589663,110.526966,2.114683,100.343107,0.886443,90.127974,0.180186,79.860280,0.221875,69.569148,1.053338,59.312495,2.624837,49.099784,4.418294,38.952933,7.202489,29.091824,11.552802,19.803227,17.529246,11.440913,25.205574,4.455161,34.581992,0.004960,44.848715,0.429770,54.685581,3.562286,62.675812,10.095753,69.098342,17.975255,74.456258,26.670643,78.788866,36.026856,82.239752,45.713672,84.962786,55.667778,86.778170,65.802708,88.039661,76.004771,88.391628,86.317618,87.963904,96.629639,86.696990,106.930552,84.671668,117.054382,82.334240,126.874006,80.192933,136.632734,78.099837,146.556963,75.889475,156.693387,73.458340,166.966194,71.058660,177.143477,69.164581,187.307862,67.270700,197.446000,65.787639,207.502579,64.724659,217.575310,63.013211,227.722045,61.136868,237.509812,59.562978,246.826913,55.309822,255.806150,46.332108,263.303496,35.051878,265.125015
Type00,R,260,34.290297,271.288060,24.078743,270.388007,14.104354,265.744309,5.530430,258.068592,2.140414,248.343335,3.318626,237.999816,4.826529,227.328617,4.110315,216.844832,2.755058,206.489014,2.009879,196.086740,1.622251,185.656916,1.315568,175.216681,1.370717,164.777917,1.733749,154.334231,2.800239,143.895594,4.246049,133.441300,4.566344,122.938800,3.653361,112.504954,2.159081,102.124283,0.904940,91.711830,0.176373,81.249819,0.260241,70.761759,1.143743,60.312938,2.808305,49.911371,4.667432,39.564813,7.537470,29.510132,12.022395,20.036355,18.183077,11.516937,26.054702,4.395501,35.650104,-0.073361,46.118666,0.507861,56.094896,3.889136,64.121716,10.714316,70.557585,18.804053,75.902968,27.710645,80.216982,37.295233,83.655292,47.191186,86.371432,57.356554,88.182981,67.692124,89.451094,78.087760,89.772096,88.603647,89.291654,99.113647,87.937845,109.621022,85.823610,119.936689,83.462111,129.908000,81.341548,139.807537,79.261635,149.902250,77.012568,160.245427,74.490142,170.752684,72.042197,181.154833,70.101310,191.519270,68.133689,201.845462,66.632245,212.068372,65.635647,222.314855,63.919338,232.666165,62.186960,242.610835,60.890690,252.002261,56.536821,261.108972,46.974410,268.742557,35.164899,270.607071
Type00,R,265,34.163055,276.362448,23.828492,275.365804,13.718566,270.530278,4.958990,262.588710,1.730899,252.612565,3.436702,242.062240,5.430763,231.152608,4.770193,220.465583,3.247513,209.941494,2.373081,199.362982,1.872452,188.751754,1.450139,178.129189,1.387249,167.503084,1.620792,156.861808,2.648391,146.224314,4.204243,135.578682,4.629229,124.882580,3.724671,114.257991,2.208951,103.685180,0.924922,93.079457,0.170683,82.427224,0.300717,71.746266,1.238718,61.109593,2.996274,50.523090,4.929340,39.986891,7.899287,29.756564,12.530211,20.127943,18.893008,11.490668,26.987954,4.273698,36.819022,-0.161162,47.478158,0.604274,57.559214,4.279940,65.600748,11.411390,72.015515,19.728869,77.325869,28.860244,81.595743,38.681743,85.014159,48.790846,87.702224,59.169488,89.504581,69.705974,90.768785,80.292533,91.045887,91.008022,90.497725,101.710032,89.042467,112.416123,86.829134,122.915019,84.445785,133.036862,82.356390,143.079062,80.301092,153.344798,78.020672,163.894838,75.410590,174.633502,72.923408,185.258851,70.933750,195.820507,68.886810,206.331410,67.354256,216.715846,66.404060,227.130582,64.674105,237.679605,63.056855,247.766451,61.970899,257.190621,57.444806,266.322820,47.269490,273.932288,34.961938,275.786122
Type00,R,270,33.838073,280.807399,23.468438,279.716734,13.365278,274.748252,4.496656,266.625181,1.411146,256.474276,3.567586,245.763267,5.988978,234.630184,5.389923,223.741474,3.723853,213.055856,2.733169,202.309054,2.129960,191.525046,1.603058,180.730820,1.432764,169.928088,1.550605,159.102875,2.547449,148.281924,4.202860,137.456447,4.716674,126.576139,3.810516,115.769454,2.269912,105.012790,0.950178,94.221659,0.164966,83.386402,0.338586,72.519705,1.328444,61.701893,3.171216,50.935266,5.176515,40.223607,8.247627,29.841845,13.020087,20.097697,19.586152,11.387526,27.922795,4.110857,37.998093,-0.251499,48.831561,0.710050,58.982429,4.705817,67.022390,12.143768,73.387475,20.698172,78.646959,30.061845,82.852526,40.122559,86.246371,50.445233,88.886698,61.034631,90.673363,71.769021,91.920908,82.540073,92.139591,93.446893,91.507845,104.329894,89.937735,115.220952,87.615970,125.888123,85.211976,136.156592,83.163245,146.342277,81.142570,156.777990,78.838190,167.533485,76.145650,178.497610,73.628227,189.341471,71.591476,200.095895,69.466334,210.787592,67.894078,221.327972,66.967572,231.902750,65.205378,242.634639,63.648917,252.833178,62.677114,262.222171,57.915830,271.227471,47.161334,278.599216,34.445381,280.367379
Type00,R,275,33.367045,284.396670,23.074542,283.230091,13.140660,278.238270,4.227648,270.072886,1.232493,259.858188,3.725459,249.048848,6.483637,237.714830,5.941519,226.629681,4.159094,215.791843,3.067291,204.887514,2.374791,193.942354,1.757353,182.990212,1.494170,172.024737,1.515903,161.033392,2.494743,150.049214,4.240858,139.059951,4.828844,128.008773,3.913485,117.032051,2.344285,106.103651,0.982719,95.139084,0.160748,84.131571,0.369846,73.089945,1.404565,62.100725,3.318468,51.160705,5.385672,40.291961,8.547517,29.788143,13.442468,19.973757,20.196157,11.237321,28.781049,3.929783,39.099682,-0.337704,50.087441,0.816549,60.276225,5.136806,68.305040,12.868116,74.600289,21.659467,79.800529,31.255556,83.928581,41.550492,87.295530,52.082637,89.871656,62.875100,91.635275,73.800443,92.852240,84.745617,92.997926,95.830635,92.267614,106.878838,90.571916,117.935689,88.134425,128.750548,85.709752,139.158434,83.708912,149.486176,81.730277,160.088068,79.408876,171.044722,76.640695,182.224555,74.101410,193.278273,72.022750,204.218439,69.827073,215.085427,68.211730,225.774753,67.286312,236.498435,65.466673,247.391100,63.898717,257.658053,62.927600,266.926337,57.883157,275.622853,46.638607,282.518387,33.650285,284.114094
Type00,R,280,32.810686,286.982864,22.714988,285.769819,13.111320,280.894344,4.203776,272.856574,1.224682,262.707039,3.916758,251.870058,6.899788,240.364196,6.401014,229.092881,4.530382,218.115255,3.354128,207.067386,2.587866,195.976042,1.896352,184.882856,1.557772,173.771733,1.506971,162.635673,2.483031,151.512352,4.311717,140.379518,4.960587,129.174921,4.031396,118.044015,2.430765,106.960091,1.022535,95.838468,0.159053,84.673569,0.391682,73.472054,1.461071,62.324938,3.427763,51.221505,5.540465,40.218248,8.773593,29.625535,13.760460,19.788613,20.671068,11.070154,29.497535,3.752166,40.048342,-0.413971,51.167583,0.916234,61.368158,5.544621,69.383024,13.544359,75.598057,22.563131,80.737980,32.383327,84.782980,42.899397,88.122597,53.631386,90.622634,64.613444,92.355608,75.718088,93.528286,86.822837,93.588159,98.068095,92.747146,109.261325,90.919330,120.460132,88.362165,131.397477,85.915603,141.933729,83.966453,152.398493,82.033823,163.158715,79.701577,174.307745,76.866308,185.688637,74.312556,196.938519,72.200065,208.053602,69.947018,219.087379,68.290666,229.916282,67.346499,240.774506,65.442033,251.799883,63.782542,262.083931,62.695048,271.140109,57.339199,279.342122,45.736088,285.530704,32.640126,286.867302
Type01,R,230,33.512514,233.340624,24.329686,232.812193,15.537423,229.689342,8.384577,223.702821,3.877055,215.667993,1.531344,206.843632,0.404896,197.810465,0.295865,188.728448,0.787369,179.644660,1.482960,170.568520,2.306802,161.498784,2.661606,152.399437,2.652525,143.289106,2.323928,134.169531,1.899708,125.031145,1.379660,115.913692,0.936650,106.792611,0.570840,97.696265,0.148017,88.609881,0.050733,79.505863,0.177545,70.404718,0.632873,61.311139,1.392736,52.245742,2.759077,43.250434,4.604613,34.372059,7.433742,25.763965,11.339359,17.592291,16.622603,10.244647,23.198047,3.953596,31.357576,0.126776,40.431026,0.276183,49.126189,2.930618,56.587656,8.125146,62.603910,14.944537,67.651454,22.540040,71.385251,30.850497,74.429141,39.453508,76.593638,48.303770,78.095487,57.304007,78.900700,66.376210,79.221416,75.486665,79.097581,84.594328,78.450875,93.680117,77.601956,102.742459,76.517988,111.778988,75.303455,120.801438,73.976090,129.819177,72.409614,138.796658,70.823794,147.768287,69.177956,156.736966,67.515974,165.703149,65.781613,174.644286,64.201895,183.594154,62.678999,192.554122,61.187993,201.535301,59.250623,210.476086,55.911328,219.038425,50.717966,226.702566,42.793868,231.830069,33.688616,233.283169
Type01,R,235,33.793496,235.817627,24.651042,235.367352,16.014875,232.327694,8.940044,226.530936,4.324280,218.700166,1.841721,209.870033,0.568555,200.736773,0.375455,191.524042,0.868794,182.300145,1.518094,173.080285,2.300792,163.866099,2.588872,154.627832,2.458227,145.390154,1.990295,136.141311,1.525915,126.860588,1.021271,117.596925,0.620936,108.326748,0.359453,99.088952,0.012208,89.865464,-0.035251,80.625077,0.150352,71.390147,0.621741,62.160821,1.367561,52.953780,2.709104,43.809992,4.559647,34.787296,7.462553,26.053272,11.448803,17.761112,16.838832,10.305566,23.589174,3.920201,31.907472,0.056040,41.112878,0.407655,49.855265,3.223242,57.333458,8.530511,63.316985,15.476383,68.377489,23.167366,72.059436,31.622547,75.076939,40.347291,77.227567,49.315174,78.699557,58.435385,79.468298,67.621091,79.745774,76.841373,79.534016,86.057398,78.810821,95.243418,77.874715,104.405443,76.720386,113.546274,75.475984,122.682837,74.128441,131.829821,72.545138,140.942113,70.948532,150.057295,69.277626,159.172306,67.571626,168.283893,65.786048,177.358830,64.250377,186.437418,62.762582,195.523556,61.248554,204.602846,59.175302,213.604586,55.622295,222.124199,50.237930,229.555404,42.516514,234.266227,33.764558,235.705220
Type01,R,240,34.075499,239.481513,24.886973,239.064702,16.274515,235.976115,9.207855,230.176153,4.569524,222.346226,2.076268,213.413880,0.742931,204.138940,0.503997,194.773074,1.030570,185.389812,1.651690,176.006842,2.415285,166.625331,2.653024,157.221922,2.394271,147.832596,1.761348,138.434197,1.219615,128.993351,0.699346,119.564561,0.306469,110.125818,0.129444,100.725446,-0.145357,91.342580,-0.152105,81.943628,0.110987,72.552906,0.625378,63.166620,1.380695,53.798480,2.707087,44.487129,4.564721,35.300374,7.544207,26.422253,11.622808,17.999190,17.134952,10.432762,24.070146,3.953156,32.533791,0.005988,41.893488,0.484156,50.732755,3.433261,58.279146,8.865051,64.273433,15.958096,69.379304,23.775430,73.022352,32.417392,76.024843,41.300457,78.172963,50.422729,79.627252,59.698239,80.378475,69.031324,80.622383,78.393387,80.327726,87.750358,79.528877,97.065726,78.509025,106.353506,77.293195,115.624449,76.017946,124.898669,74.640553,134.201482,73.031159,143.473024,71.412220,152.754385,69.699220,162.039497,67.931890,171.319954,66.093951,180.551834,64.617147,189.778715,63.185265,199.011456,61.682329,208.219444,59.497797,217.342998,55.758452,225.925213,50.162648,233.313065,42.510179,237.845343,33.995206,239.339115
Type01,R,245,34.355908,244.130396,25.049212,243.703061,16.347311,240.456161,9.226700,234.493305,4.637830,226.491593,2.242044,217.375785,0.928437,207.924187,0.673965,198.387279,1.258503,188.829273,1.871517,179.268186,2.647050,169.701752,2.866039,160.112031,2.492302,150.550676,1.687914,140.985824,1.035756,131.371034,0.464404,121.762931,0.035486,112.141257,-0.090527,102.562163,-0.307778,93.002686,-0.289915,83.427698,0.062570,73.863608,0.645846,64.303551,1.436788,54.759714,2.762902,45.267542,4.630375,35.902516,7.680154,26.864459,11.853906,18.300925,17.497773,10.621818,24.620822,4.047441,33.215482,-0.022130,42.748426,0.496378,51.731966,3.551391,59.390784,9.123390,65.437319,16.380157,70.614640,24.352863,74.233556,33.216746,77.231759,42.289661,79.386357,51.598382,80.834400,61.059439,81.587669,70.568845,81.809654,80.100137,81.443695,89.626343,80.574724,99.096585,79.482651,108.533243,78.221069,117.957177,76.916234,127.389057,75.498151,136.869729,73.852240,146.320253,72.197529,155.785394,70.423119,165.259023,68.577217,174.726798,66.687661,184.134523,65.278944,193.524564,63.920399,202.920103,62.462230,212.283494,60.189270,221.583441,56.285263,230.322164,50.448978,237.829156,42.743571,242.391206,34.358890,243.988670
Type01,R,250,34.634358,249.475319,25.159079,249.002908,16.285415,245.524194,9.064589,239.287553,4.574702,230.991682,2.355468,221.634523,1.126514,211.980830,0.875326,202.260496,1.532709,192.516870,2.155521,182.767474,2.978053,173.004479,3.220321,163.213560,2.761799,153.465099,1.798259,143.721487,1.010164,133.923761,0.351871,124.127557,-0.159402,114.314262,-0.275754,104.545889,-0.459606,94.798356,-0.436667,85.035368,0.009156,75.285659,0.682406,65.540184,1.533838,55.811282,2.879828,46.131308,4.762713,36.580305,7.868114,27.369578,12.127648,18.655396,17.904880,10.860668,25.212302,4.188031,33.927497,-0.031756,43.648078,0.446742,52.813628,3.586567,60.614689,9.316917,66.745754,16.748765,72.009558,24.900923,75.618303,34.011075,78.620589,43.296771,80.786835,52.815784,82.237228,62.484452,83.009254,72.191216,83.220993,81.911930,82.799643,91.628479,81.869736,101.273026,80.723593,110.876709,79.437205,120.471680,78.107565,130.076382,76.639314,139.750953,74.947511,149.394442,73.244001,159.055270,71.389168,168.729660,69.449494,178.397329,67.509619,187.994378,66.171515,197.557110,64.898447,207.126636,63.514201,216.665804,61.171511,226.184265,57.116878,235.150492,51.006920,242.891991,43.156497,247.637577,34.820515,249.364948
