Type,side,size,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51,x52,y52,x53,y53,x54,y54,x55,y55,x56,y56,x57,y57,x58,y58,x59,y59,x60,y60
Type01,R,255,34.911801,255.170486,25.243566,254.635187,16.153765,250.895120,8.807842,244.331444,4.438476,235.681518,2.439163,226.053489,1.338495,216.183812,1.096509,206.273853,1.830014,196.338721,2.474377,186.395867,3.376717,176.430935,3.687632,166.431050,3.185958,156.486857,2.090933,146.557871,1.151705,136.573768,0.374938,126.586487,-0.261181,116.578793,-0.409665,106.616450,-0.589137,96.675573,-0.579871,86.718593,-0.044994,76.776950,0.730888,66.840045,1.661986,56.921953,3.051836,47.053301,4.960066,37.315389,8.100165,27.923004,12.422626,19.046388,18.325622,11.129961,25.809040,4.351365,34.642228,-0.030788,44.559276,0.349380,53.928566,3.564274,61.882253,9.470939,68.114827,17.083484,73.465786,25.431475,77.074915,34.798631,80.085837,44.308667,82.264060,54.050783,83.720638,63.938509,84.521821,73.853448,84.732755,83.774328,84.273016,93.692745,83.293438,103.522816,82.115272,113.304867,80.827343,123.082328,79.481817,132.869058,77.957778,142.746449,76.214044,152.590411,74.451767,162.452810,72.501062,172.333651,70.456783,182.207446,68.467487,192.001044,67.195932,201.740418,66.013983,211.489645,64.724366,221.216575,62.324623,230.978099,58.125951,240.211250,51.712261,248.242971,43.668298,253.255077,35.335800,255.116745
Type01,R,260,35.189564,260.846535,25.331488,260.251361,16.021906,256.266856,8.549678,249.383386,4.292646,240.386374,2.518531,230.488174,1.564411,220.401178,1.325057,210.301837,2.126204,200.174581,2.794937,190.038231,3.801562,179.872208,4.222099,169.663095,3.723057,159.521749,2.534118,149.407279,1.440622,139.239384,0.522756,129.063960,-0.270370,118.864941,-0.485734,108.709780,-0.689501,98.576429,-0.708134,88.425600,-0.096104,78.291922,0.783899,68.163398,1.804160,58.056989,3.262677,48.004166,5.210593,38.084629,8.361309,28.505736,12.711798,19.453248,18.723976,11.404960,26.372496,4.508866,35.331338,-0.030155,45.447462,0.227274,55.022440,3.520788,63.117991,9.618378,69.450232,17.411485,74.873623,25.962118,78.488319,35.582208,81.507695,45.315349,83.692977,55.280816,85.153605,65.387157,85.985380,75.509670,86.200626,85.630786,85.717126,95.751586,84.699393,105.768837,83.511643,115.732502,82.244156,125.696004,80.895279,135.667195,79.315365,145.748504,77.518656,155.793576,75.692978,165.857375,73.637669,175.943816,71.484514,186.023532,69.446067,196.014266,68.231607,205.928788,67.139533,215.857776,65.953646,225.774703,63.502062,235.783015,59.159939,245.286172,52.423433,253.600007,44.188305,258.883893,35.856199,260.865418
Type01,R,265,35.468531,266.143328,25.450085,265.511911,15.956815,261.343346,8.379812,254.205670,4.199055,244.932512,2.618514,234.794116,1.802034,224.501007,1.548021,214.218810,2.397949,203.904134,3.084107,193.579290,4.206795,183.218946,4.766949,172.807761,4.313249,162.475286,3.071780,152.182077,1.833435,141.839081,0.764279,131.484162,-0.202664,121.102404,-0.506857,110.761150,-0.758452,100.442070,-0.812415,90.103539,-0.141369,79.783878,0.832003,69.469281,1.938737,59.180054,3.487418,48.951891,5.491951,38.860960,8.629480,29.094965,12.965414,19.852731,19.063167,11.658969,26.865864,4.632028,35.967850,-0.041423,46.279170,0.107198,56.041727,3.494728,64.249289,9.791542,70.660588,17.759741,76.128017,26.509590,79.747275,36.364470,82.770073,46.306950,84.952623,56.483547,86.409055,66.796349,87.262813,77.114601,87.481789,87.425382,86.983937,97.737939,85.938108,107.934201,84.760011,118.074127,83.530035,128.218723,82.192188,138.369651,80.562115,148.647961,78.716883,158.887878,76.829752,169.147036,74.670025,179.432020,72.411728,189.711250,70.324321,199.893174,69.154063,209.976303,68.144160,220.079578,67.057722,230.178571,64.551092,240.415760,60.061783,250.155409,53.000246,258.683194,44.626907,264.168347,36.333894,266.240025
Type01,R,270,35.748484,270.740256,25.622101,270.112318,16.016652,265.855624,8.375445,258.581064,4.212052,249.157437,2.760682,238.834738,2.046435,228.358292,1.752348,217.905505,2.624449,207.413234,3.312708,196.909760,4.548907,186.367310,5.263660,175.768083,4.889264,165.257612,3.634992,154.799041,2.272880,144.295392,1.056437,133.774830,-0.083297,123.223879,-0.482712,112.708378,-0.797213,102.215671,-0.886803,91.701200,-0.179128,81.207375,0.865628,70.717649,2.043696,60.255353,3.696388,49.863889,5.773644,39.615074,8.877589,29.665565,13.155291,20.221707,19.311342,11.867704,27.258996,4.697957,36.528206,-0.073999,47.024492,0.013839,56.939793,3.518118,65.215823,10.014066,71.670596,18.147189,77.144357,27.083204,80.761547,37.143178,83.778678,47.270641,85.945052,57.635406,87.384033,68.132426,88.242077,78.624923,88.458276,89.105488,87.948769,99.589292,86.882179,109.947488,85.726865,120.250164,84.543681,130.562683,83.230380,140.881612,81.560434,151.342391,79.675783,161.764312,77.735554,172.207273,75.481090,182.678082,73.129610,193.144701,70.994402,203.505873,69.854199,213.746594,68.913412,224.013505,67.908853,234.277131,65.335353,244.705552,60.691987,254.615896,53.322094,263.239881,44.906108,268.789999,36.726463,270.910025
Type01,R,275,36.027553,274.382781,25.863202,273.806324,16.245055,269.581065,8.593536,262.327541,4.373303,252.919244,2.960682,242.488582,2.290152,231.861259,1.925531,221.255053,2.788924,210.599694,3.458860,199.932011,4.793050,189.224502,5.661518,178.457201,5.388397,167.788083,4.155430,157.183354,2.700077,146.538455,1.354117,135.870552,0.059952,125.168189,-0.426159,114.494819,-0.808939,103.845252,-0.928792,93.171608,-0.208736,82.520521,0.877210,71.871468,2.101213,61.249767,3.860671,50.709327,6.021803,40.317773,9.077506,30.192400,13.259647,20.540237,19.447040,12.013631,27.532502,4.694014,36.994026,-0.132700,47.659205,-0.035340,57.681794,3.609364,65.976644,10.295132,72.431085,18.578973,77.870392,27.680144,81.475090,37.907782,84.475018,48.188485,86.610083,58.710729,88.015576,69.362397,88.854056,80.000661,89.056154,90.624218,88.531192,101.251334,87.447859,111.747446,86.320720,122.192536,85.184387,132.652726,83.905344,143.121625,82.208009,153.743708,80.295742,164.328914,78.315622,174.939100,75.984313,185.578052,73.558594,196.214867,71.378808,206.738211,70.255192,217.121682,69.366688,227.536962,68.415279,237.939974,65.755419,248.506725,60.948580,258.498056,53.303466,267.066505,44.968617,272.496467,37.000935,274.613629
Type01,R,280,36.301802,276.903691,26.179737,276.425718,16.665892,272.360414,9.064341,265.310618,4.707110,256.104665,3.226071,245.655433,2.523928,234.916696,2.056658,224.178100,2.880023,213.378211,3.510436,202.564860,4.917940,191.713434,5.925455,180.802712,5.762942,169.999163,4.577610,159.272014,3.065655,148.509071,1.619209,137.715617,0.203031,126.883024,-0.349872,116.071979,-0.797387,105.286176,-0.939099,94.474306,-0.230266,83.687021,0.862947,72.898573,2.101404,62.134752,3.957722,51.461372,6.205321,40.942648,9.205111,30.653061,13.267260,20.794322,19.463043,12.089114,27.680038,4.620309,37.353304,-0.216394,48.166264,-0.033179,58.247495,3.769880,66.513542,10.627390,72.923808,19.044266,78.291635,28.283929,81.872264,38.638437,84.843141,49.037061,86.932480,59.682041,88.288599,70.454830,89.081881,81.206664,89.255970,91.942536,88.707064,102.680802,87.607850,113.286524,86.506493,123.848868,85.408186,134.431257,84.166976,145.027044,82.454161,155.784128,80.526316,166.509072,78.521851,177.265524,76.136949,188.050764,73.660407,198.836290,71.441999,209.500646,70.323502,220.008861,69.468492,230.553374,68.534282,241.065194,65.763295,251.708530,60.781476,261.678622,52.904774,270.024769,44.784579,275.123312,37.136940,277.179861
Type02,R,230,26.017040,234.292825,16.401317,233.251813,7.399836,228.364216,0.978772,220.514233,-0.871742,211.081486,-0.326478,201.728635,1.433010,192.672406,3.438368,183.705219,5.944066,174.882041,8.774633,166.139483,11.492071,157.342289,13.809429,148.423974,15.729836,139.396266,16.806443,130.221002,16.810207,120.979106,15.436825,111.832297,12.899523,102.948805,9.118839,94.555444,4.345667,86.679704,0.651019,78.458018,0.134013,69.289538,0.940394,60.134985,2.807072,51.144439,5.536876,42.369664,8.363097,33.618831,10.586480,24.698740,13.968973,16.160392,19.581416,8.873677,26.730485,3.133696,35.380809,0.303387,44.533404,0.302957,53.341896,2.879159,61.218320,7.684974,67.951937,13.985324,73.501715,21.369748,77.741013,29.584298,81.131136,38.188603,83.910905,47.003687,85.973778,56.027917,87.214630,65.206148,87.511820,74.488494,86.797078,83.744684,85.014048,92.858227,82.668854,101.808164,79.992649,110.646962,77.104753,119.411885,73.965575,128.071254,70.818271,136.696371,67.817194,145.360287,65.065034,154.095984,62.794466,162.965641,60.864723,171.931260,59.006811,180.931818,57.152721,189.957845,54.980597,198.944114,52.612094,207.941256,49.992178,217.077184,45.260773,225.888942,36.849392,232.158061,27.184012,234.215144
Type02,R,235,27.031648,236.985649,17.688113,236.084664,8.793996,231.770992,1.533638,224.555239,-1.141198,215.328376,-0.830547,205.948461,0.826025,196.723853,2.670394,187.545309,5.011484,178.515631,7.831363,169.601636,10.657665,160.664253,13.138589,151.619099,15.320372,142.473478,16.709658,133.168504,17.025077,123.767135,15.922969,114.428867,13.626666,105.320482,10.058451,96.672667,5.203451,88.655503,1.017927,80.416685,0.080795,71.115358,0.747235,61.782392,2.553437,52.609391,5.312146,43.650990,8.219171,34.735618,10.452342,25.663966,13.723058,16.963442,19.248099,9.481662,26.386262,3.465014,35.117893,0.337843,44.416878,0.217908,53.392991,2.668963,61.401272,7.494184,68.290865,13.825130,73.972985,21.316414,78.319858,29.670896,81.762483,38.418426,84.615782,47.368426,86.688547,56.553241,87.935430,65.892536,88.203691,75.341426,87.432711,84.768024,85.595142,94.036290,83.211486,103.112244,80.482781,112.073080,77.517782,120.975985,74.292351,129.790108,71.078627,138.591218,68.034574,147.441514,65.264589,156.353980,63.043404,165.399525,61.148872,174.544857,59.300299,183.714243,57.437624,192.903041,55.184665,202.012562,52.862256,211.033270,50.363225,220.062238,45.671834,228.669435,37.549619,234.793314,28.117726,236.747050
Type02,R,240,27.979168,240.681725,18.815086,239.868210,9.904577,235.943350,1.744161,229.118719,-1.674799,219.927853,-1.453790,210.461338,0.213982,201.065251,1.920729,191.671549,4.076114,182.418082,6.880340,173.316007,9.817459,164.221616,12.466753,155.031184,14.917646,145.748733,16.620365,136.291073,17.242196,126.706177,16.410133,117.154822,14.357155,107.804151,11.004372,98.887689,6.065933,90.712289,1.378037,82.438324,0.019033,72.987981,0.565795,63.464287,2.330613,54.100227,5.145287,44.954214,8.163476,35.853487,10.440080,26.597610,13.644501,17.709663,19.136034,10.020792,26.303789,3.739953,35.147775,0.348719,44.620337,0.153354,53.787422,2.538953,61.929645,7.431980,68.966119,13.837311,74.752976,21.480782,79.185020,30.012205,82.668738,38.921807,85.592872,48.024974,87.669440,57.391433,88.917256,66.916601,89.145784,76.559887,88.300421,86.186653,86.392467,95.635774,83.966373,104.857148,81.180654,113.953620,78.124761,123.008300,74.803386,131.990926,71.522310,140.976500,68.439955,150.021678,65.663025,159.120074,63.496927,168.346091,61.629021,177.675645,59.778066,187.022972,57.908052,196.391802,55.599111,205.651180,53.417093,214.725800,51.139436,223.710345,46.437435,232.275638,38.437734,238.405929,29.125839,240.302463
Type02,R,245,28.787937,245.217256,19.717187,244.436772,10.689507,240.709127,1.614097,234.028397,-2.442257,224.712708,-2.169497,215.107785,-0.379302,205.541765,1.220702,195.934771,3.177663,186.447571,5.962574,177.146498,9.008623,167.882573,11.825161,158.532673,14.542438,149.098101,16.546952,139.469429,17.458824,129.683359,16.885828,119.904539,15.068827,110.301856,11.924149,101.111198,6.902557,92.765363,1.719038,84.438484,-0.048283,74.826895,0.404203,65.105317,2.148605,55.546728,5.044423,46.213894,8.200069,36.912568,10.553111,27.446882,13.742089,18.356036,19.258573,10.460328,26.499259,3.942013,35.486021,0.335138,45.151725,0.112358,54.519838,2.500428,62.790222,7.507119,69.954034,14.030720,75.811293,21.869828,80.299158,30.611959,83.811229,39.699075,86.798452,48.970433,88.872630,58.534775,90.114828,68.264845,90.291984,78.124319,89.353551,87.974024,87.358739,97.623745,84.885931,107.005346,82.040569,116.247527,78.883525,125.463860,75.460798,134.624771,72.114595,143.799637,69.000688,153.044102,66.230009,162.333902,64.122333,171.740810,62.269571,181.254365,60.400982,190.783413,58.520573,200.343648,56.181201,209.775365,54.225641,218.933737,52.250020,227.931632,47.472161,236.594118,39.420482,242.849613,30.114577,244.732527
Type02,R,250,29.400267,250.351906,20.357468,249.554637,11.151852,245.852254,1.190229,239.098194,-3.388322,229.527184,-2.944055,219.746071,-0.936212,210.014503,0.591740,200.199441,2.346721,190.475226,5.110424,180.969478,8.260756,171.527634,11.238717,162.008433,14.211329,152.410300,16.497151,142.597427,17.675638,132.599146,17.343853,122.585318,15.747579,112.727535,12.794672,103.264227,7.690873,94.740410,2.032832,86.344428,-0.117783,76.563158,0.267667,66.640718,2.012333,56.887896,5.010108,47.371804,8.322148,37.860385,10.779782,28.168322,14.003743,18.870452,19.602795,10.780713,26.960397,4.062486,36.118598,0.298456,45.988789,0.095508,55.554498,2.556698,63.940943,7.717475,71.204089,14.401006,77.094064,22.475162,81.603878,31.457268,85.131602,40.734322,88.169487,50.185929,90.235034,59.959798,91.463310,69.907742,91.576193,79.998437,90.525326,90.085794,88.426606,99.948566,85.901944,109.500001,82.995983,118.894687,79.731833,128.279109,76.206759,137.624785,72.800220,146.991747,69.662687,156.437541,66.912848,165.922166,64.865175,175.508293,63.015000,185.202981,61.111117,194.913391,59.211809,204.670571,56.863652,214.291428,55.201931,223.558704,53.578340,232.612462,48.648788,241.463768,40.383259,247.907290,30.984934,249.808888
Type02,R,255,29.778940,255.789593,20.730117,254.935942,11.337161,251.129143,0.555968,244.143864,-4.438492,234.234552,-3.739624,224.258134,-1.446163,214.366565,0.044173,204.349870,1.602775,194.391076,4.345360,184.679564,7.593690,175.055339,10.723936,165.361334,13.935027,155.592210,16.476706,145.587375,17.895456,135.372320,17.783159,125.122098,16.386651,115.011579,13.602209,105.282569,8.416826,96.577735,2.315432,88.099219,-0.186016,78.143429,0.158255,68.020390,1.921590,58.076125,5.035694,48.381308,8.513032,38.656105,11.094777,28.731504,14.397947,19.234540,20.130825,10.975237,27.647460,4.101121,37.002704,0.242045,47.080614,0.101138,56.828388,2.702951,65.314708,8.050604,72.643737,14.931189,78.529064,23.273639,83.025405,32.519247,86.557294,41.995978,89.629596,51.637119,91.680122,61.627894,92.884269,71.800645,92.918517,82.130470,91.735313,92.461549,89.515391,102.542051,86.932524,112.267347,83.966321,121.818304,80.593782,131.374221,76.969495,140.908378,73.509198,150.469515,70.356198,160.117772,67.642030,169.799911,65.654975,179.563328,63.795836,189.435549,61.838314,199.324061,59.905981,209.278199,57.562789,219.097981,56.235058,228.490607,54.975504,237.618898,49.813846,246.685843,41.204218,253.309125,31.644670,255.243071
Type02,R,260,29.911008,261.206277,20.858980,260.270798,11.324245,256.287862,-0.180546,248.992792,-5.507339,238.720162,-4.517228,228.550297,-1.905198,218.504208,-0.422168,208.291974,0.954012,198.105769,3.677470,188.191381,7.016844,178.384093,10.288224,168.514062,13.717546,158.570683,16.488175,148.371703,18.121357,137.941477,18.205613,127.458915,16.984513,117.102455,14.340753,107.118610,9.073590,98.234002,2.566214,89.663204,-0.249745,79.531512,0.075152,69.210721,1.871698,59.079404,5.108709,49.210164,8.748675,39.273308,11.462737,29.121119,14.878222,19.444784,20.784798,11.050028,28.497944,4.065686,38.071315,0.170862,48.352724,0.125826,58.257651,2.927023,66.826102,8.485284,74.185767,15.593339,80.032904,24.229169,84.481973,33.754846,88.008579,43.438396,91.096500,53.275545,93.125326,63.486596,94.293332,73.885238,94.233337,84.454878,92.897921,95.027003,90.539959,105.322090,87.891323,115.219528,84.866092,124.927584,81.388447,134.655562,77.671582,144.379371,74.165049,154.136691,71.004141,163.988468,68.339469,173.870771,66.413423,183.810464,64.536709,193.857214,62.508608,203.918681,60.524477,214.064706,58.189480,224.085229,57.203380,233.607782,56.279289,242.800326,50.807844,252.037237,41.770299,258.756646,32.020011,260.713430
Type02,R,265,29.808334,266.281222,20.791919,265.254430,11.211030,261.088019,-0.901946,253.491414,-6.508309,242.890544,-5.239881,232.549673,-2.314522,222.353943,-0.815770,211.951258,0.398827,201.548718,3.106722,191.437906,6.530166,181.450649,9.930537,171.407654,13.556388,161.291131,16.530186,150.901453,18.354721,140.263445,18.613294,129.557473,17.541966,118.965646,15.009260,108.740745,9.659420,99.681652,2.786725,91.013086,-0.306201,80.707576,0.015308,70.194241,1.854729,59.881521,5.212978,49.841560,9.001252,39.701034,11.843435,29.337242,15.389859,19.511811,21.494679,11.022420,29.434288,3.970528,39.240794,0.090873,49.715066,0.165061,59.746398,3.210903,68.380095,8.993765,75.737122,16.351062,81.519245,25.295480,85.891884,35.109667,89.406200,45.004311,92.489944,55.040779,94.490021,65.471496,95.608515,76.091509,95.438154,86.894546,93.931766,97.696645,91.420459,108.195676,88.697675,118.257838,85.615029,128.120778,82.039569,138.018421,78.239377,147.930317,74.694320,157.885604,71.531854,167.941883,68.928285,178.026826,67.063890,188.142957,65.165363,198.362290,63.053289,208.590258,60.995993,218.918504,58.661152,229.133177,57.990652,238.776660,57.335513,247.993621,51.487022,257.285795,41.992685,263.950000,32.065226,265.896259
Type02,R,270,29.504875,270.727694,20.592080,269.615657,11.097987,265.319253,-1.498221,257.510283,-7.363555,246.669910,-5.875433,236.198069,-2.678346,225.857194,-1.150110,215.268447,-0.071324,204.664021,2.625636,194.366652,6.126415,184.206451,9.643273,173.997895,13.443721,163.713944,16.597344,153.142613,18.593692,142.309623,19.006013,131.393712,18.059231,120.580647,15.608527,110.130986,10.175096,100.906536,2.979366,92.139209,-0.353274,81.665615,-0.025666,70.967522,1.861040,60.480545,5.331087,50.273468,9.243170,39.943120,12.197567,29.393848,15.877710,19.458010,22.187627,10.917972,30.373391,3.834396,40.420442,0.008414,51.071717,0.213905,61.196686,3.532737,69.881513,9.544389,77.207960,17.162515,82.906916,26.419532,87.181082,36.521554,90.678542,46.628038,93.738988,56.863312,95.702992,67.508875,96.758081,78.340357,96.461975,89.363568,94.768546,100.376910,92.091492,111.062431,89.286161,121.276470,86.147758,131.288737,82.484858,141.350283,78.612242,151.445408,75.035982,161.599275,71.876779,171.860132,69.342664,182.149064,67.540887,192.442261,65.621311,202.832807,63.417259,213.219582,61.265667,223.716254,58.912968,234.110245,58.501551,243.852214,58.018471,253.028380,51.743174,262.206349,41.819192,268.614956,31.768587,270.496994
Type02,R,275,29.051229,274.319203,20.327626,273.141121,11.072041,268.816395,-1.881702,260.947138,-8.012439,249.995828,-6.398860,239.445529,-3.001530,228.964489,-1.439890,218.194541,-0.468336,207.405816,2.222784,196.935272,5.794293,186.613319,9.414984,176.251013,13.368316,165.810135,16.680907,155.071633,18.832475,144.061500,19.379680,132.953534,18.533732,121.937065,16.138483,111.281595,10.621603,101.904605,3.146218,93.041920,-0.389621,82.409910,-0.052553,71.537984,1.880839,60.886093,5.446789,50.516611,9.450776,40.016049,12.492082,29.315883,16.293633,19.313873,22.797347,10.766618,31.236456,3.677855,41.522583,-0.070429,52.330961,0.267569,62.518262,3.869030,71.244015,10.104263,78.519744,17.983630,84.126890,27.545290,88.289307,37.924666,91.767471,48.239268,94.787774,58.668172,96.708460,69.519095,97.686904,80.546959,97.252092,91.770781,95.360143,102.970050,92.509364,113.818763,89.614176,124.166916,86.421553,134.319227,82.683568,144.534991,78.750164,154.804425,75.149295,165.154782,71.996612,175.617901,69.536297,186.109470,67.798073,196.579316,65.862939,207.138980,63.565508,217.675229,61.301858,228.322838,58.906400,238.873873,58.674101,248.680467,58.247218,257.733654,51.518375,266.596100,41.241640,272.526424,31.153774,274.277477
