Type,side,size,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51,x52,y52,x53,y53,x54,y54,x55,y55,x56,y56,x57,y57,x58,y58,x59,y59,x60,y60
Type02,R,280,28.507396,276.908061,20.061695,275.692351,11.193673,271.469845,-1.998108,263.728493,-8.417522,252.815743,-6.793768,242.245506,-3.287514,231.631048,-1.697511,220.686954,-0.803879,209.734659,1.886395,199.108048,5.521775,188.639899,9.233361,178.140044,13.317896,167.557562,16.770094,156.671454,19.061652,145.506625,19.725888,134.228844,18.959065,123.030843,16.596474,112.191659,10.998519,102.678492,3.288261,93.727884,-0.414685,82.951330,-0.069686,71.920333,1.905550,61.115993,5.546947,50.591514,9.607150,39.945753,12.704153,29.135391,16.602340,19.113631,23.271942,10.598555,31.957714,3.520729,42.471731,-0.140357,53.414337,0.321804,63.636830,4.196808,72.397469,10.641756,79.611423,18.771275,85.127327,28.617582,89.174137,39.253808,92.632204,49.767306,95.599148,60.379159,97.469954,71.420771,98.360587,82.624946,97.778381,94.024140,95.682979,105.378779,92.656389,116.362755,89.666363,126.823111,86.421027,137.102146,82.621195,147.458009,78.638649,157.888022,75.018937,168.428312,71.874651,179.087179,69.488105,189.775484,67.813635,200.418545,65.872057,211.142719,63.486829,221.816763,61.099590,232.594547,58.633897,243.274295,58.487110,253.103920,57.995198,261.946306,50.812338,270.288033,40.297032,275.525809,30.276582,277.075889
Type03,R,230,32.621983,239.541761,22.533100,238.729542,12.536859,233.993971,4.709711,226.044602,1.008511,216.153307,-0.120245,206.557129,0.202906,197.286777,0.884762,188.169092,1.420548,179.109102,2.024224,170.077453,2.395761,161.000113,3.161209,151.934867,4.067977,142.904791,4.898569,133.880058,5.105420,124.833234,4.808634,115.758854,4.037524,106.708828,2.797499,97.705213,1.751836,88.681634,0.844647,79.637516,0.112112,70.587310,0.127089,61.501083,0.887758,52.455532,2.318658,43.507417,4.583855,34.736576,7.543245,26.191666,11.494920,18.033491,16.103134,10.278022,22.151368,3.810793,30.501757,0.563936,39.523107,0.067482,48.498497,1.921388,56.380941,6.730778,62.904238,13.309118,67.578311,21.223922,71.438426,29.510934,74.426394,38.165588,76.665726,47.056033,78.316511,56.077502,79.326378,65.204680,79.724543,74.380979,79.655617,83.563674,79.080573,92.730733,78.054668,101.840204,76.760205,110.899196,75.178294,119.893708,73.519393,128.852718,71.886724,137.800534,70.135051,146.706793,68.639077,155.654227,67.193303,164.600885,65.988733,173.600270,64.608591,182.615771,63.103527,191.611969,61.639511,200.671537,59.970766,209.796843,57.735344,219.160138,53.548011,228.613008,45.235751,237.187164,34.373175,239.143489
Type03,R,235,32.256443,240.891533,22.276709,240.080807,12.655923,235.449575,5.131648,227.808127,1.337342,218.246905,-0.020492,208.708586,0.176316,199.363378,0.814467,190.126101,1.309742,180.941285,1.886846,171.786904,2.209136,162.588234,2.956386,153.399812,3.915252,144.252751,4.850457,135.115443,5.168503,125.952610,4.943084,116.755885,4.197963,107.582830,2.936926,98.462309,1.848718,89.324547,0.888734,80.167960,0.119704,71.001402,0.126333,61.797954,0.908620,52.634052,2.358758,43.566837,4.659033,34.674046,7.645579,26.008059,11.672743,17.750316,16.395233,9.922396,22.672961,3.512205,31.272313,0.491158,40.426981,0.178399,49.425894,2.248268,57.227608,7.255162,63.646143,13.990987,68.207689,22.034684,72.008071,30.419300,74.949871,39.175342,77.156142,48.160112,78.766711,57.275584,79.738352,66.500178,80.081268,75.776408,79.939822,85.056789,79.266590,94.318984,78.133555,103.527132,76.745992,112.687472,75.082568,121.785451,73.362474,130.846058,71.692969,139.903441,69.919632,148.924518,68.428124,157.988815,67.008575,167.055250,65.815419,176.175346,64.384997,185.310174,62.823729,194.424224,61.229696,203.574386,59.414259,212.731000,56.954670,221.975106,52.507809,230.993897,44.291359,238.870728,33.572651,240.543482
Type03,R,240,31.822329,243.175870,21.903362,242.340422,12.629197,237.748208,5.421487,230.335017,1.561481,221.040474,-0.008547,211.519912,0.088501,202.071209,0.710575,192.688675,1.169867,183.349923,1.724173,174.041050,1.987352,164.688131,2.707949,155.345738,3.730669,146.053925,4.802344,136.777670,5.265105,127.469724,5.131634,118.118999,4.419230,108.791313,3.126166,99.524970,1.980886,90.244804,0.954971,80.947211,0.135216,71.635479,0.128823,62.284774,0.937342,52.972735,2.412822,43.756011,4.757571,34.711063,7.779358,25.892596,11.890350,17.506024,16.742040,9.580457,23.266229,3.213805,32.137219,0.428314,41.449287,0.323113,50.499854,2.644785,58.240393,7.895488,64.559042,14.844398,69.008787,23.068265,72.764123,31.587592,75.676295,40.479515,77.869194,49.588814,79.459759,58.827214,80.407325,68.179466,80.696907,77.586918,80.468922,86.994722,79.673173,96.381383,78.396857,105.715895,76.886365,115.005510,75.116368,124.235027,73.327641,133.424891,71.622901,142.621377,69.834030,151.786731,68.355503,160.995917,66.972009,170.209706,65.788959,179.479434,64.286053,188.765800,62.643817,198.028801,60.899242,207.301996,58.946481,216.523463,56.273129,225.680082,51.554058,234.289043,43.357737,241.493287,32.680077,242.891022
Type03,R,245,31.366558,246.333080,21.458527,245.448778,12.489499,240.836634,5.591622,233.575507,1.685303,224.481475,-0.080440,214.939143,-0.057384,205.361049,0.575344,195.811156,1.002457,186.293316,1.537357,176.802503,1.734060,167.266837,2.421086,157.743893,3.518429,148.283436,4.755020,138.845452,5.391566,129.367016,5.367224,119.834822,4.694239,110.325025,3.359703,100.887724,2.144933,91.440605,1.043876,81.976894,0.159738,72.495081,0.133595,62.970980,0.969579,53.484791,2.474595,44.092025,4.871561,34.868827,7.937345,25.870813,12.137303,17.328224,17.127605,9.279858,23.902954,2.934150,33.058486,0.377650,42.547467,0.498075,51.676160,3.099961,59.377628,8.632397,65.605272,15.842109,69.950178,24.290050,73.679662,32.975721,76.581397,42.033165,78.782548,51.293186,80.376315,60.679520,81.315696,70.185994,81.556837,79.752331,81.231755,89.313938,80.294846,98.851501,78.844859,108.337048,77.186346,117.780701,75.288606,127.166520,73.428037,136.510197,71.692667,145.871849,69.897003,155.207315,68.440295,164.585360,67.101044,173.969722,65.925302,183.413741,64.329030,192.880025,62.582808,202.319309,60.673488,211.745121,58.598238,221.062488,55.729444,230.165358,50.740079,238.400686,42.492532,244.977305,31.754300,246.122205
Type03,R,250,30.945310,250.226444,21.003014,249.274484,12.291849,244.598821,5.677100,237.430319,1.730295,228.479375,-0.220707,218.881487,-0.251445,209.152912,0.414031,199.418192,0.810383,189.701365,1.327447,180.007020,1.452675,170.266184,2.101163,160.541789,3.282524,150.893993,4.707359,141.276318,5.540506,131.607183,5.638020,121.871838,5.011232,112.158134,3.628616,102.529832,2.335238,92.896170,1.154826,83.245983,0.193925,73.574471,0.138887,63.856197,0.999337,54.175000,2.535335,44.584949,4.990055,35.162953,8.109010,25.964195,12.400105,17.241918,17.532311,9.046561,24.551514,2.690751,33.994891,0.340267,43.674918,0.696966,52.904749,3.598000,60.590289,9.438615,66.739247,16.945081,70.991783,25.650239,74.717147,34.526106,77.627821,43.771955,79.858180,53.203233,81.478584,62.757003,82.425222,72.438856,82.624798,82.186266,82.196080,91.922971,81.106757,101.633334,79.461202,111.290138,77.636471,120.907983,75.595384,130.470122,73.664262,139.987634,71.905520,149.535530,70.113710,159.061862,68.687267,168.627352,67.398078,178.199888,66.225639,187.837255,64.518183,197.506426,62.648701,207.144073,60.567608,216.747236,58.387545,226.185877,55.345962,235.265913,50.102472,243.168026,41.747075,249.172124,30.860312,250.096753
Type03,R,255,30.617458,254.654580,20.605641,253.624312,12.105906,248.863848,5.730001,241.755518,1.731508,232.908584,-0.404508,223.231489,-0.478171,213.337895,0.234397,203.406416,0.597853,193.477019,1.095797,183.564668,1.146668,173.603645,1.753848,163.663757,3.026850,153.816198,4.656720,144.006717,5.701689,134.133023,5.928672,124.179935,5.354890,114.247482,3.921368,104.414320,2.544437,94.580573,1.285871,84.729454,0.237798,74.855047,0.142390,64.928388,1.019786,55.037640,2.584880,45.235537,5.100205,35.600882,8.281264,26.187194,12.663033,17.266406,17.934197,8.901914,25.179354,2.498338,34.905051,0.316201,44.784312,0.910974,54.133383,4.118914,61.825731,10.280351,67.911008,18.104810,72.087861,27.087118,75.830986,36.167625,78.767695,45.616572,81.045015,55.232703,82.712859,64.966671,83.679684,74.838241,83.845405,84.781892,83.310798,94.708448,82.066188,104.607532,80.213619,114.450104,78.212933,124.256438,76.019686,134.008929,74.023514,143.714497,72.250560,153.463409,70.474088,163.195035,69.085188,172.960113,67.849013,182.731852,66.675137,192.574988,64.843354,202.463258,62.836856,212.314836,60.584344,222.113424,58.317319,231.690317,55.126404,240.771223,49.657751,248.377357,41.161614,253.864813,30.062840,254.608322
Type03,R,260,30.437122,259.368680,20.334391,258.259587,12.006002,253.419337,5.811193,246.371412,1.731984,237.614104,-0.601104,227.847322,-0.718399,217.781978,0.045789,207.648013,0.370270,197.499566,0.844608,187.362733,0.820143,177.174820,1.385570,167.013096,2.755673,156.960376,4.599826,146.953540,5.863466,136.868628,6.222181,126.691177,5.707995,116.532988,4.224950,106.488107,2.764069,96.447594,1.433646,86.387896,0.290595,76.304613,0.141632,66.162790,1.024316,56.055147,2.613089,46.033572,5.188777,36.179861,8.439589,26.544729,12.909239,17.412565,18.310552,8.860061,25.755520,2.367335,35.750432,0.304558,45.830848,1.129451,55.311309,4.639854,63.031412,11.119739,69.069705,19.267035,73.190065,28.531925,76.970511,37.821257,79.945996,47.478914,82.282776,57.285702,84.013735,67.205089,85.009571,77.272898,85.148894,87.419853,84.510418,97.543412,83.116148,107.640026,81.056497,117.676175,78.879337,127.678462,76.532552,137.628406,74.480250,147.529453,72.703070,157.486828,70.952943,167.430899,69.606949,177.400549,68.423655,187.375366,67.243450,197.429383,65.280121,207.545180,63.129680,217.618786,60.713026,227.622748,58.374735,237.344526,55.055808,246.439471,49.401287,253.777619,40.761536,258.797640,29.419565,259.401924
Type03,R,265,30.446479,264.094506,20.247382,262.917034,12.060389,258.028807,5.980861,251.074726,1.776113,242.419639,-0.778089,232.567200,-0.951767,222.331804,-0.141982,211.996236,0.133978,201.629804,0.577468,191.270462,0.478545,180.857706,1.004116,170.475927,2.474273,160.220050,4.533887,150.017261,6.014495,139.722100,6.502018,129.322048,6.053296,118.939445,4.526145,108.683461,2.985312,98.436862,1.593414,88.168338,0.350712,77.877819,0.134438,67.521951,1.007654,57.197796,2.611392,46.957193,5.243823,36.885849,8.569471,27.030586,13.122059,17.680933,18.639686,8.926099,26.253023,2.302755,36.497974,0.303681,46.775132,1.340900,56.392565,5.136985,64.158247,11.918057,70.166719,20.376408,74.250333,29.914719,78.083157,39.406756,81.104469,49.269342,83.506673,59.264424,85.309557,69.366588,86.338235,79.628850,86.457528,89.977512,85.721197,100.297061,84.190623,110.592184,81.934991,120.822371,79.589928,131.020634,77.095656,141.167627,74.998379,151.264129,73.226546,161.429468,71.511938,171.585291,70.211677,181.757012,69.078122,191.931451,67.887134,202.193864,65.791680,212.537215,63.497860,222.832878,60.930217,233.043065,58.532526,242.905094,55.102760,252.014871,49.308738,259.099854,40.555102,263.690218,28.974917,264.196400
Type03,R,270,30.669906,268.556766,20.385000,267.331790,12.321325,262.451144,6.289240,255.652997,1.902958,247.137751,-0.905732,237.217698,-1.159229,226.822332,-0.319755,216.292750,-0.104050,205.717019,0.299746,195.145549,0.129230,184.518674,0.619113,173.926734,2.189492,163.477070,4.457667,153.086676,6.145364,142.589858,6.754062,131.977256,6.375269,121.379848,4.812717,110.920951,3.199673,100.476429,1.759263,90.006446,0.415756,79.517938,0.119359,68.957069,0.966809,58.424645,2.574189,47.973420,5.256275,37.693606,8.657991,27.627043,13.286471,18.060968,18.902755,9.095307,26.650808,2.303720,37.122119,0.311335,47.585452,1.534125,57.338668,5.587662,65.163399,12.639262,71.158286,21.381465,75.223567,31.170497,79.117743,40.849514,82.185808,50.904122,84.652527,61.077091,86.528544,71.351701,87.588834,81.798369,87.692887,92.338530,86.868219,102.844872,85.220902,113.331414,82.790272,123.748535,80.293998,134.135160,77.665093,144.471157,75.534868,154.755432,73.776336,165.120130,72.103402,175.479047,70.848759,185.842941,69.759143,196.206443,68.553857,206.667298,66.332434,217.229665,63.903221,227.739176,61.202164,238.146985,58.752276,248.133596,55.223816,257.246530,49.339946,264.078705,40.533087,268.263995,28.755317,268.709552
Type03,R,275,31.110345,272.503402,20.764325,271.260339,12.817392,266.460335,6.768856,259.900023,2.140449,251.581431,-0.960793,241.623598,-1.325241,231.086015,-0.479895,220.376491,-0.336538,209.607430,0.018722,198.842104,-0.218296,188.019921,0.242151,177.235366,1.909957,166.608198,4.372190,156.045104,6.249759,145.362397,6.967994,134.554999,6.661443,123.760185,5.074313,113.113838,3.399533,102.486752,1.924451,91.830084,0.482712,81.159988,0.095977,70.410656,0.901675,59.685767,2.499820,49.039957,5.221193,38.568071,8.695388,28.305876,13.390586,18.531675,19.085464,9.353607,26.935162,2.363730,37.606065,0.324913,48.239285,1.699382,58.120525,5.972551,66.012410,13.253256,72.007656,22.239150,76.070089,32.244706,80.027785,42.086715,83.137879,52.312153,85.661918,62.645183,87.604993,73.074870,88.691285,83.688243,88.783221,94.401716,87.882565,105.078007,86.142241,115.741106,83.565339,126.330726,80.941027,136.890742,78.195988,147.400391,76.044408,157.857370,74.304548,168.405065,72.675622,178.950805,71.463433,189.490092,70.409860,200.025598,69.188047,210.667998,66.853007,221.432610,64.303040,232.139809,61.488941,242.727528,58.989476,252.813413,55.369661,261.907027,49.444983,268.473835,40.670554,272.266661,28.766624,272.683359
Type03,R,280,31.748422,275.727464,21.376565,274.501189,13.549035,269.863688,7.429239,263.631074,2.501201,255.576265,-0.929357,245.618609,-1.439320,234.962912,-0.616818,224.093444,-0.556202,213.153582,-0.256602,202.219563,-0.552601,191.227909,-0.113608,180.275030,1.645810,169.492712,4.280894,158.777630,6.324974,147.931125,7.137934,136.953372,6.903106,125.985395,5.302972,115.173619,3.578505,104.385822,2.081883,93.563996,0.548217,82.735011,0.065034,71.820387,0.815158,60.925657,2.390944,50.108162,5.138489,39.466957,8.676364,29.030680,13.427014,19.063572,19.179467,9.679221,27.100458,2.471639,37.942211,0.341687,48.723987,1.829321,58.719521,6.277336,66.680682,13.738391,72.686827,22.918253,76.757914,33.097415,80.774687,43.072011,83.917666,53.440170,86.486903,63.909123,88.484939,74.470579,89.588492,85.226414,89.670016,96.088222,88.707779,106.911022,86.900136,117.728860,84.210765,128.469939,81.485991,139.181776,78.647441,149.843212,76.484615,160.451212,74.765667,171.158639,73.178981,181.868155,72.003249,192.560071,70.976439,203.244960,69.737306,214.045951,67.306115,224.988638,64.655340,235.870178,61.749834,246.612055,59.199755,256.764694,55.492300,265.808955,49.571652,272.089150,40.930649,275.494018,28.994133,275.906790
Type04,R,230,28.548458,233.743095,19.139052,232.988846,10.793092,228.194893,5.304465,220.823515,2.019843,212.389064,0.232460,203.473864,0.245263,194.436093,1.223847,185.436049,2.347191,176.440612,3.209245,167.411438,4.019115,158.383905,4.440577,149.331766,4.539090,140.266346,4.446852,131.186255,4.101433,122.102933,3.468093,113.050121,2.651084,104.010519,1.853260,94.984764,1.014873,85.970288,0.372831,76.936096,0.257836,67.872544,0.597856,58.834705,1.566436,49.826813,2.991750,40.911115,5.214445,32.158468,8.131661,23.619643,12.146115,15.548206,17.492287,8.344306,24.396384,2.658690,33.025112,0.287155,41.930094,1.639063,50.071961,5.646214,57.248561,11.215286,62.880427,18.319326,67.473702,26.143261,71.109979,34.445782,74.197492,42.979488,76.442418,51.757979,78.219887,60.657082,79.225160,69.669366,79.674753,78.750240,79.373976,87.830477,78.423765,96.871691,76.963814,105.845002,74.997843,114.715943,72.775434,123.508250,70.521611,132.273321,68.379664,141.044754,66.453079,149.866585,64.788459,158.748895,63.317143,167.681426,61.880506,176.614028,60.659013,185.582309,59.226179,194.533020,57.728395,203.486618,55.525748,212.346333,51.375361,220.557250,45.202505,227.387646,37.300184,232.051244,28.348441,233.515070
Type04,R,235,28.787096,236.224535,19.200824,235.563392,10.716030,230.874990,5.347718,223.705339,2.181334,215.449784,0.252969,206.516070,0.049319,197.360417,1.053436,188.227579,2.325251,179.097254,3.228078,169.923377,4.004924,160.751186,4.344101,151.559259,4.304229,142.363247,4.081083,133.152328,3.734668,123.933798,3.157924,114.742903,2.405304,105.557402,1.707984,96.385890,0.946148,87.231324,0.335116,78.057975,0.249498,68.858314,0.581852,59.684310,1.530272,50.534375,2.927374,41.469200,5.157905,32.572287,8.156451,23.909322,12.253094,15.718600,17.705846,8.414013,24.788711,2.671915,33.579397,0.299683,42.584611,1.871042,50.763528,6.018928,57.970653,11.661521,63.562868,18.889949,68.176356,26.796668,71.780744,35.220806,74.851414,43.868800,77.095979,52.756808,78.854440,61.771649,79.818338,70.902264,80.200602,80.104370,79.777350,89.303006,78.711747,98.449833,77.105966,107.524200,75.017022,116.494678,72.738678,125.397186,70.490067,134.289482,68.386585,143.194473,66.512340,152.158223,64.894233,161.183978,63.430435,170.260283,61.980373,179.326738,60.786447,188.423129,59.335727,197.501609,57.764396,206.554549,55.295596,215.467265,50.742120,223.591150,44.445235,230.179717,36.958932,234.479276,28.427842,235.937010
Type04,R,240,29.006485,239.892703,19.062303,239.265672,10.217480,234.498502,4.962480,227.340022,2.084278,219.102794,0.148674,210.066138,-0.194265,200.758330,0.891284,191.475107,2.366711,182.190876,3.342677,172.850740,4.109883,163.510797,4.380605,154.153886,4.193091,144.803997,3.814744,135.441173,3.436559,126.067721,2.892328,116.718931,2.172792,107.368887,1.555639,98.031432,0.867499,88.714736,0.275142,79.380334,0.232381,70.021613,0.579722,60.690113,1.530292,51.379177,2.907908,42.146060,5.148655,33.085307,8.232974,24.279401,12.423620,15.959181,17.996518,8.553208,25.262381,2.761677,34.206140,0.344121,43.344998,2.063440,51.611852,6.326240,58.896260,12.048164,64.491089,19.424032,69.155310,27.440891,72.740137,36.019900,75.805843,44.815432,78.062826,53.845689,79.816066,63.008860,80.757436,72.293404,81.078919,81.655418,80.532731,91.013412,79.345606,100.303111,77.586320,109.515822,75.372600,118.620821,73.032071,127.659387,70.783883,136.697947,68.720314,145.749929,66.898747,154.867465,65.323011,164.050104,63.858435,173.287537,62.400341,182.506944,61.245881,191.752950,59.788896,200.985679,58.169204,210.174504,55.432568,219.217060,50.451182,227.383458,44.002110,233.911918,36.858582,238.056990,28.663677,239.570572
Type04,R,245,29.207459,244.545697,18.755474,243.896714,9.364556,238.897211,4.212660,231.591601,1.764333,223.236359,-0.063926,214.025806,-0.473716,204.537803,0.737778,195.090049,2.460670,185.636600,3.541335,176.113442,4.331016,166.588000,4.562811,157.046101,4.238582,147.523464,3.699675,137.991261,3.261832,128.446093,2.720269,118.923114,1.993536,109.394547,1.422792,99.876498,0.793750,90.381137,0.201357,80.868961,0.209045,71.333001,0.593672,61.827143,1.571455,52.341166,2.943595,42.927653,5.197475,33.689047,8.362767,24.723453,12.650308,16.264243,18.351307,8.756938,25.797990,2.920601,34.884338,0.418548,44.188491,2.203399,52.591456,6.555927,59.991802,12.367957,65.629742,19.910074,70.368747,28.063028,73.947795,36.824601,77.019525,45.796323,79.298949,54.997419,81.059712,64.336798,81.998115,73.805633,82.268069,83.360860,81.606165,92.914055,80.297360,102.379729,78.386876,111.764891,76.055118,121.036756,73.649215,130.233894,71.394714,139.433254,69.369578,148.641181,67.597100,157.919682,66.054978,167.267805,64.579709,176.679115,63.119640,186.066544,62.011464,195.478973,60.558184,204.887748,58.916545,214.244667,55.913205,223.486542,50.481607,231.811751,43.844539,238.434333,36.972482,242.607415,29.034000,244.219602
Type04,R,250,29.394588,249.894596,18.329762,249.180578,8.258545,243.843474,3.199861,236.280453,1.280332,227.710790,-0.356931,218.275967,-0.773927,208.588168,0.592406,198.965771,2.591215,189.332073,3.802622,179.614500,4.650605,169.891852,4.884022,160.151229,4.451712,150.442550,3.765357,140.728361,3.246042,130.998899,2.675317,121.289990,1.897446,111.574156,1.331604,101.866765,0.737801,92.182346,0.123961,82.481459,0.182841,72.755814,0.623141,63.063965,1.652169,53.394114,3.038224,43.794145,5.310841,34.370266,8.543694,25.231133,12.918870,16.622656,18.748309,9.012232,26.368623,3.130344,35.589746,0.515806,45.085447,2.288884,53.662310,6.712453,61.203042,12.629287,66.915688,20.350772,71.742733,28.661635,75.329016,37.625045,78.415241,46.793869,80.722937,56.187236,82.500697,65.723214,83.452893,75.398308,83.681402,85.171098,82.916678,94.946220,81.491353,104.613187,79.441156,114.198050,77.005627,123.663206,74.535806,133.036561,72.268517,142.406496,70.278961,151.775392,68.549682,161.218132,67.029723,170.736009,65.533767,180.329243,64.076790,189.895117,63.015694,199.485171,61.572982,209.085567,59.933399,218.635259,56.666407,228.130362,50.766540,236.702881,43.903700,243.527475,37.247452,247.862822,29.503300,249.595216
