Type,side,size,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40
Type05,L,230,52.994167,231.370917,39.791469,229.637629,32.068511,219.070076,25.614693,206.570057,20.688054,193.519913,18.511214,179.969242,17.575178,166.186545,15.779879,152.566402,12.179384,139.363321,7.520788,126.515753,3.297253,113.422541,0.773234,99.853358,0.113348,86.116571,1.138790,72.424895,3.451985,58.943539,7.708142,45.883131,13.470564,33.338714,19.897439,21.210970,28.469114,10.476062,40.567638,3.896707,54.067558,1.169631,66.678093,5.915490,72.534020,17.248099,76.080437,30.695290,79.980725,43.845541,81.925478,57.232674,81.139213,70.839252,78.772589,84.357838,75.761498,97.802216,72.959280,111.245437,71.966229,124.781508,73.156711,138.279714,74.949787,151.758278,76.525195,165.399283,78.409547,179.091170,80.150925,192.627910,79.508773,205.744693,76.210351,218.497240,67.908302,229.439044,54.222551,231.353117
Type05,L,235,54.049213,236.366876,40.367633,234.488462,32.078234,223.859345,26.150624,211.000877,21.690503,197.575128,19.257129,183.779843,18.009130,169.755451,16.291424,155.840893,13.110018,142.265125,8.689213,129.043436,4.201710,115.746125,1.098186,102.048943,0.072770,88.071076,1.012941,74.097469,3.485217,60.321842,7.529226,46.904692,13.112891,34.002011,19.614910,21.594152,28.319457,10.580083,40.594510,3.749212,54.376309,1.277076,66.972663,6.538939,73.021744,18.077105,76.977153,31.621112,81.040055,45.016653,82.754564,58.780156,81.714247,72.689196,79.019069,86.441235,75.523790,100.049266,72.410549,113.695853,71.408250,127.541256,72.858214,141.363811,75.080869,155.096021,77.259221,168.911408,79.718745,182.747561,81.928951,196.535169,81.336156,210.253619,77.471459,223.363469,68.893721,234.318211,54.948458,236.483951
Type05,L,240,55.209777,242.644730,40.795405,240.580966,30.926903,230.155409,25.947639,216.919448,22.847201,202.998516,20.698279,188.920867,19.315305,174.717933,17.782212,160.539240,15.131793,146.560637,10.942712,132.957356,5.929062,119.594210,1.876920,105.954202,0.177601,91.833853,0.779368,77.629130,3.471073,63.629399,7.350140,49.917501,12.677093,36.674288,19.094852,23.941613,27.767811,12.551636,40.062115,5.200046,54.134214,2.694222,66.709281,8.360789,73.408919,19.908826,78.093817,33.350341,82.324888,46.941197,83.881462,61.064434,82.556192,75.228474,79.276169,89.109558,75.180767,102.794952,71.789693,116.616356,70.707598,130.738283,72.102721,144.903924,74.621070,158.914988,77.863251,172.784615,81.266839,186.625584,83.922396,200.629299,83.482814,214.937027,79.348121,228.546423,70.318249,239.834877,56.048935,242.869940
Type05,L,245,55.725595,246.810302,40.889994,244.315031,32.897035,232.191528,28.000998,218.225158,23.504587,204.235151,19.744235,190.136557,17.489446,175.671177,15.701331,161.262522,13.199226,147.129059,9.271350,133.309172,4.638051,119.521073,0.932130,105.388367,-0.276880,90.872774,1.010632,76.380927,3.816538,62.056187,7.373850,47.962430,12.734659,34.444333,19.664752,21.683169,28.891441,10.391275,41.728246,3.497864,56.069765,2.007895,68.654795,8.434344,74.466273,20.543073,78.910411,34.421326,83.375850,48.275193,84.553023,62.770163,83.106742,77.319130,80.116200,91.621802,75.681711,105.535292,71.794113,119.451681,70.874875,133.788482,73.327016,148.066518,76.618147,162.118101,79.386609,176.304163,82.657441,190.471182,86.119399,204.742971,85.573689,219.795313,80.275774,233.758942,71.270229,245.238404,56.285165,247.345258
Type05,L,250,55.809062,254.805149,39.780466,251.565059,30.603278,238.371541,27.223587,223.241866,24.368212,208.645158,20.923039,194.366220,18.446309,179.854489,16.686867,165.336643,14.532639,150.990802,10.717829,136.979653,5.628874,123.218062,1.236005,109.149254,-0.293687,94.532267,1.009417,79.914535,4.240303,65.487714,7.793186,51.265878,13.066297,37.608730,20.068346,24.771704,29.440210,13.501132,42.407587,6.496366,56.984032,5.387194,69.391556,12.609538,75.535730,24.859234,80.704568,38.660962,85.309844,52.684006,86.189243,67.516066,84.363567,82.333410,80.722715,96.737685,75.637642,110.607783,71.570462,124.545171,70.822956,138.943854,73.388348,153.335205,76.991607,167.491924,80.776990,181.619054,85.065725,195.731345,89.009643,210.219410,88.336450,225.874362,82.604290,240.490531,72.856861,252.822164,56.840605,255.782239
Type05,L,255,58.496318,256.672894,42.790735,254.329342,31.657641,243.705932,27.920571,229.449017,25.708501,214.474660,22.539534,199.669429,20.152867,184.678148,18.792602,169.572820,17.305318,154.479530,13.812836,139.751056,8.161849,125.681516,2.599467,111.531834,-0.031623,96.621774,0.421885,81.527960,3.519976,66.591150,6.778576,51.775992,11.647033,37.453091,18.355607,23.884124,27.482012,11.670544,40.343373,3.665792,55.237682,1.966094,67.812469,9.133407,74.858233,21.353966,80.581654,35.179861,85.291515,49.536030,86.186197,64.798430,84.182277,79.903104,80.092503,94.549240,74.652818,108.805132,70.369168,123.275565,69.338756,138.340957,71.644109,153.464614,75.447972,168.235220,80.196263,182.701582,85.087808,197.056168,89.072180,211.856967,88.621407,227.972577,82.702401,242.551874,73.099611,253.718867,58.207653,257.212683
Type05,L,260,62.417469,260.626127,46.068585,260.087024,33.361487,250.747090,29.028523,237.068165,26.120289,222.025596,22.109676,206.936155,19.136776,191.552756,17.834302,176.082831,16.787649,160.678554,13.702156,145.602771,8.198097,131.075985,2.462317,116.429132,-0.469487,101.095866,-0.241044,85.607927,2.410449,70.249546,5.576226,55.031994,10.575443,40.375096,17.306764,26.407453,25.949223,13.366174,38.112786,3.889497,53.201898,0.728877,67.021248,6.202180,75.007065,18.361351,81.097839,32.211352,86.036836,46.836489,87.580965,62.534173,86.672634,78.146429,83.178724,93.330007,77.345592,107.885362,72.799702,122.473083,72.063304,137.616871,74.574631,152.819636,78.298456,167.795957,82.729455,182.558083,87.858313,197.086155,91.872133,212.436893,90.315397,229.465473,84.456332,244.583071,76.024286,256.673506,61.616972,260.623433
Type05,L,265,63.622126,266.004393,46.413073,266.219091,33.663809,256.296750,29.800056,241.823770,26.907378,226.383998,22.341360,211.137618,18.717587,195.593314,17.200572,179.943983,16.129514,164.407058,12.967421,149.223814,7.402438,134.454912,1.637597,119.409632,-1.092551,103.715647,-0.487244,87.971535,2.114858,72.385714,5.357163,56.967306,10.697399,42.186111,17.728704,28.130174,26.434856,15.003397,38.477718,4.923317,53.879138,1.611314,68.084172,7.020182,75.815177,19.546243,82.108110,33.637408,87.308642,48.490382,88.974819,64.539189,88.167026,80.488738,84.457213,95.946122,78.263592,110.663512,73.999560,125.454897,73.961720,140.695426,76.776825,155.941174,80.529918,171.033494,84.937199,185.946678,90.552122,200.544261,94.671791,216.317186,91.891891,234.135070,85.513178,249.906828,77.140294,262.424837,62.499942,266.557256
Type05,L,270,60.757405,271.798859,43.305598,270.117268,33.164782,257.671219,30.663321,242.503825,28.645480,226.643639,24.706174,211.143223,21.197733,195.437855,19.263960,179.526425,17.377422,163.735483,13.532211,148.394324,7.595189,133.497214,1.643390,118.298443,-1.053606,102.385731,-0.307895,86.414441,2.541440,70.612907,6.249936,55.058084,11.994657,40.148854,18.965853,25.761116,28.347145,12.826244,41.794838,4.110947,57.617942,1.895548,70.693918,10.081210,76.767049,23.543233,82.726813,38.002987,88.119649,52.993561,89.034612,69.284401,86.195886,85.130787,80.978687,100.383273,75.446803,115.567076,72.800171,131.116299,74.196476,146.757314,77.484120,162.250382,81.111688,177.647723,85.890973,192.708180,91.542599,207.487973,95.044854,223.541844,90.931645,241.535105,83.117548,257.001507,74.457551,268.852542,59.338768,272.277271
Type05,L,275,57.684467,275.369007,40.220377,271.899381,29.983069,258.838153,27.842547,243.367578,26.143203,227.218947,22.385759,211.266858,19.111887,195.138413,17.196096,178.988629,15.484381,163.020936,12.085250,147.364237,6.690537,131.977513,1.401728,116.277305,-0.996481,100.024244,-0.159539,83.781615,3.122255,67.779762,7.512508,52.108522,13.680814,37.078821,20.970380,22.591572,30.845068,9.835687,45.231256,2.156008,61.361463,1.190229,74.047840,10.983978,79.864997,25.012763,85.908489,39.549187,90.454819,55.084973,90.790274,71.978756,88.652223,88.410550,84.319499,104.427377,78.555050,119.982124,75.598902,135.477472,78.047105,150.946512,82.618839,166.181857,86.589772,181.506907,91.173527,196.610419,96.399575,211.663735,98.746434,228.608091,92.192588,247.431387,82.309538,262.834246,72.647290,274.501530,56.609226,276.048403
Type05,L,280,54.211617,281.890847,36.301676,276.143202,27.876801,260.546467,27.125820,244.327602,26.353308,227.814630,23.179641,211.610329,20.078496,195.338872,17.835248,179.053297,15.572125,162.982158,11.849896,147.229176,6.421741,131.676766,1.298949,115.774777,-0.915065,99.343125,0.096768,82.954617,3.758201,66.845559,8.787527,51.164963,15.433071,36.128512,22.777106,21.479902,33.278943,9.031135,48.997285,2.788073,65.504678,2.993725,77.286590,15.265569,81.918784,30.115240,87.815169,44.855435,92.193670,60.604734,91.790308,77.817800,88.491819,94.333572,83.424832,110.418288,78.045086,126.324253,76.137937,142.187696,80.057546,157.702714,85.458497,172.850978,89.416799,188.236060,94.180023,203.350233,99.313372,218.539868,100.826767,235.945078,92.368486,255.148258,80.768792,270.396047,70.506484,282.062994,53.419609,282.554675
