220,50.612018,222.078265,48.449778,225.137467,35.328394,223.886737,28.043506,200.081730,27.472080,178.311394,24.498789,155.714463,19.970141,132.900748,15.567375,111.679128,13.056349,88.289647,14.311661,66.598671,19.171777,43.986993,24.332321,17.614320,35.123641,0.000000,63.314108,7.744559,70.318278,29.000169,72.024321,51.651639,70.339702,75.123739,70.141540,96.899278,72.088282,119.484812,73.126446,141.130392,74.136607,163.835103,73.404316,187.466710,72.747722,210.043577,61.498484,221.112895,50.401973,222.291479
225,50.624789,227.283216,48.276056,229.827853,35.293922,226.941465,27.674392,202.883119,27.485041,180.517470,24.512461,157.480064,19.983750,134.276976,15.581177,112.471486,13.071039,88.789212,14.327152,66.601764,18.909576,43.988440,23.600708,17.613858,35.403239,0.000000,63.312743,7.189620,70.311339,28.973376,72.016204,51.748189,70.329941,75.599180,70.133015,98.200619,72.080387,121.398756,73.120150,143.869701,74.131872,167.034517,73.399262,190.787725,72.744771,213.933417,61.499820,226.336567,50.448299,227.470401
230,50.838254,232.203603,47.962159,234.618171,34.739909,229.289870,26.867158,205.904477,13.799820,182.964667,24.522847,159.467028,7.419961,135.884650,15.591563,113.457568,13.082556,89.460026,14.342336,66.703374,18.097287,42.852850,22.302120,18.993621,35.927530,0.000000,59.946118,4.027987,72.511856,29.291751,76.459506,52.339433,77.734729,76.637741,75.594242,99.528940,78.473345,123.762670,75.500566,146.978096,74.638122,170.640272,74.541288,194.627825,70.469201,218.370725,59.530805,231.141836,50.704960,232.637255
235,51.259444,237.803338,48.109644,239.556910,35.252252,233.901187,27.168024,209.133359,27.511121,185.636934,24.540161,161.663839,20.011145,137.711923,15.608883,114.627296,13.100477,90.295948,14.358136,66.910536,18.483242,43.991336,22.526353,17.612933,36.694496,0.000000,63.310014,7.147749,70.297462,30.163649,71.999960,53.472192,70.310357,78.271154,70.115928,102.381816,72.064596,126.714844,73.107559,150.687659,74.122403,174.755898,73.389155,199.059072,72.738870,223.419172,61.502492,237.085397,51.194169,237.834427
240,51.874654,243.679457,47.888802,244.583174,34.693058,235.667437,26.766164,212.530714,16.536144,188.494620,24.551470,164.037489,7.236728,139.725826,15.619284,115.952746,13.112043,91.275005,14.373323,67.220288,17.849443,40.334305,21.952759,16.180514,37.674053,0.000000,65.249288,10.050556,77.304394,31.510555,78.424423,55.137314,77.443994,80.466259,77.132069,106.062333,77.670722,130.133769,78.284127,154.822523,77.829300,179.265440,76.647905,203.969973,74.732545,228.949645,56.874262,244.022065,51.844768,243.038300
245,52.660138,248.410911,48.340115,249.651273,35.292442,241.775484,27.349423,216.096480,27.537331,191.529802,24.569111,166.578496,20.038734,141.911182,15.636700,117.416687,13.129970,92.381593,14.389120,67.630943,18.482030,43.994231,22.729830,17.612008,38.826172,0.000000,63.307286,7.662597,70.283585,33.068316,71.983707,57.274013,70.290746,83.130777,70.098822,108.366187,72.048805,133.660699,73.094968,158.898565,74.112933,183.846998,73.379048,209.017544,72.732969,234.627221,61.505164,248.114216,52.724340,248.206662
250,53.565207,253.246286,48.593242,254.799796,34.948030,248.832491,27.389081,219.792516,16.139397,194.697655,24.581308,169.250997,8.209856,144.228985,15.647286,118.983215,13.141530,93.584316,14.404299,68.126580,18.135856,45.346643,22.921754,19.248594,40.099239,0.000000,66.289754,5.938681,79.297600,34.962690,80.731114,59.816528,81.710709,86.191845,80.442337,111.203979,80.532871,137.468499,81.359410,163.234492,81.108479,188.658491,81.260172,214.307866,79.544067,240.546812,64.213164,252.051035,53.699995,253.386037
255,54.530717,259.033980,48.999237,259.986052,35.444213,250.248446,28.476141,223.558043,27.563545,197.943092,24.600004,172.007228,20.066336,146.634366,15.664525,120.613529,13.159464,94.850224,14.420103,68.689760,19.180053,43.997126,24.819709,17.611083,41.439836,0.000000,63.304557,9.233321,70.269707,37.306117,71.967478,62.656016,70.271158,89.537152,70.081722,115.475147,72.033014,141.588953,73.082378,167.896525,74.103464,193.722461,73.368941,219.913209,72.727068,246.723487,61.507837,259.271811,54.673281,258.587063
260,55.497783,264.520124,49.348429,265.215964,35.259977,254.263225,29.093921,227.399521,19.266723,201.254149,24.613604,174.834460,8.884872,149.103741,15.675273,122.279654,13.171016,96.150844,14.435316,69.300020,19.389458,45.309140,26.133357,19.062329,42.778867,0.000000,74.142752,10.150471,81.707573,39.665444,88.006216,65.621735,84.127894,92.979034,82.738512,118.885895,83.616403,145.631777,85.952443,172.435102,86.398878,198.724178,85.465599,225.450292,84.267618,252.804129,64.560635,265.355939,55.655455,263.786912
265,56.401294,269.600698,49.876640,270.432144,35.675972,258.963136,30.282131,231.275914,27.589753,204.584837,24.632624,177.691607,20.093949,151.587732,15.692350,123.937814,13.188958,97.445948,14.451087,69.930842,20.495790,44.000021,28.368185,17.610158,44.052133,0.000000,63.301828,13.654914,70.255830,42.014420,71.951239,68.562111,70.251537,96.370457,70.064605,122.780325,72.017223,149.685480,73.069787,176.983052,74.093995,203.717870,73.358834,230.874956,72.721167,258.764836,61.510509,270.404593,56.515995,268.975587
270,57.187349,275.369164,50.112260,275.675878,35.338273,266.485750,30.822747,235.156459,18.268942,207.900957,24.646741,180.545875,10.616768,154.053048,15.703294,125.556595,13.200504,98.706533,14.466341,70.557603,20.769756,45.464258,29.640165,19.249747,45.212168,0.000000,76.992287,15.847211,86.332611,44.203649,88.172268,71.301653,84.529040,99.537585,84.205597,126.206510,85.545346,153.542880,86.816455,181.309018,88.027007,208.543608,85.297349,236.089110,84.200297,264.464365,64.958456,276.326953,57.218609,274.188959
275,57.817770,280.040147,50.591935,280.856134,35.886134,267.546682,31.875928,238.993110,27.616595,211.146037,24.665266,183.351854,20.122593,156.454500,15.720832,127.096411,13.218829,99.896975,14.482071,71.152845,21.730170,44.002917,31.534311,17.609233,46.203345,0.000000,63.299099,18.565828,70.241951,46.102667,71.934574,73.690775,70.231188,102.335093,70.046732,129.298007,72.001432,157.095230,73.057196,185.438996,74.084525,213.143412,73.348727,241.011624,72.715266,269.809913,61.513180,281.360143,57.792938,279.372189
280,58.264634,284.332024,51.629786,285.937090,38.351648,264.225119,34.393786,242.746713,86.219411,214.283045,24.695916,186.070861,82.782447,158.748379,15.753856,128.523463,13.251803,100.986534,14.499161,71.692388,24.870995,38.305656,35.361828,8.231772,46.999309,0.000000,19.436942,24.865175,8.263234,47.716317,1.711196,75.615472,0.000561,104.652782,4.295894,132.906441,10.893874,160.392969,14.282637,189.382972,20.360612,217.516628,23.172941,245.594183,29.330476,274.766871,52.489756,286.479418,58.176908,284.548190
285,58.515117,290.283133,50.838121,291.128888,35.971728,275.636870,32.364325,246.452585,27.642780,217.325058,24.695275,188.710070,20.150168,160.928510,15.748632,129.825460,13.248323,101.961995,14.513054,72.161553,22.053510,44.005812,32.393020,17.608307,47.588885,0.000000,63.296370,19.239337,70.228073,48.675957,71.918324,76.962120,70.211589,106.361355,70.029627,134.207234,71.985641,163.077801,73.044605,192.626186,74.075056,221.375455,73.338620,249.545194,72.709364,279.048683,61.515852,291.990732,58.288197,289.776824
290,58.582930,295.671926,50.609249,296.218145,35.606831,284.172390,31.760157,250.025863,18.041271,220.197223,24.706882,191.206232,10.393272,162.941505,15.758416,130.967883,13.259478,102.795788,14.528266,72.542029,21.324457,49.850226,31.216222,22.476118,47.960794,0.000000,81.561873,16.177805,88.947766,49.215487,93.171541,77.721568,89.856175,107.453441,89.223402,135.477542,90.317209,165.322876,91.628453,195.522755,92.052112,224.853210,89.001422,252.987486,87.598613,282.764451,67.450890,297.177887,58.245102,294.989872
