235,50.137940,235.052904,39.176981,234.966195,29.420439,229.809113,22.499526,221.384169,18.528870,211.278090,16.643163,200.453420,15.463208,189.487002,14.286997,178.495238,12.799102,167.544944,11.142448,156.627411,9.392315,145.716521,7.484984,134.834732,5.550136,123.954578,3.706615,113.057990,2.074218,102.128819,0.915568,91.145358,0.299136,80.112088,0.551396,69.089217,1.677441,58.099678,3.840510,47.272434,6.948910,36.670927,10.923681,26.365019,16.126954,16.650601,22.719928,7.948888,32.065589,2.166836,42.798074,-0.200568,53.608080,1.730421,62.519930,8.287191,68.827579,17.239098,73.171896,27.266580,75.542632,38.082076,76.878122,49.037300,77.377827,60.048324,77.455910,71.081315,77.088257,82.118356,76.791004,93.156611,76.975870,104.203538,77.291191,115.251434,77.547413,126.287198,77.249190,137.326376,77.003654,148.360759,76.620758,159.398918,76.273238,170.446801,75.947511,181.495001,75.466637,192.531486,74.498958,203.542845,72.422431,214.336427,67.886460,224.281110,60.380413,232.261115,49.893538,234.719334
240,49.485290,240.093930,38.281301,239.299676,28.769220,233.010957,22.834373,223.407805,19.449532,212.820507,17.780078,201.731685,16.714760,190.549174,15.532469,179.329809,13.760144,168.189829,11.796124,157.098146,9.733997,146.008381,7.502218,134.955954,5.393797,123.879083,3.524764,112.760133,1.951384,101.596387,0.864340,90.380221,0.315887,79.118981,0.662906,67.873640,1.612595,56.639608,3.771183,45.580429,7.009239,34.782519,11.311519,24.357163,17.149881,14.720831,24.174606,6.075506,34.311591,1.066324,45.476682,-0.438681,56.321756,2.434663,64.838187,10.014651,70.773921,19.524045,75.307037,29.668247,77.356087,40.824997,78.014189,52.098362,77.759368,63.376485,77.570486,74.628475,77.380020,85.897193,77.223436,97.163183,77.248210,108.439270,77.257431,119.724915,77.677361,130.983712,77.760265,142.256502,78.076450,153.527415,78.062650,164.801948,77.833791,176.083496,77.260585,187.352487,76.613262,198.611491,75.819062,209.872102,73.846450,220.886128,68.799693,230.784428,60.114436,238.113257,49.005944,240.042068
245,52.677176,244.852797,41.189624,244.647586,30.730667,239.381558,24.020682,230.033454,20.195669,219.409813,18.149551,208.135209,16.717374,196.733930,15.516078,185.268921,13.791250,173.871647,11.933194,162.506249,10.054191,151.137384,7.928742,139.812653,5.819318,128.482121,3.938571,117.114141,2.267032,105.714068,1.041340,94.262186,0.395965,82.757858,0.648401,71.261981,1.581553,59.776363,3.667562,48.455217,6.877972,37.392395,11.016789,26.646549,16.782713,16.666213,23.585400,7.522889,33.331070,1.496035,44.684368,-0.373406,55.965166,1.661690,65.457496,8.348717,71.649711,17.906778,76.270937,28.217232,78.372225,39.648840,79.365402,51.156651,79.425575,62.676340,79.496619,74.148536,79.398447,85.671757,79.155085,97.189042,79.044723,108.732475,78.886979,120.262892,79.270977,131.754289,79.388103,143.281238,79.700899,154.797522,79.772153,166.319617,79.636202,177.856461,79.205173,189.381664,78.851987,200.906592,78.182220,212.435363,76.295592,223.684276,71.611469,233.972015,63.370515,242.237322,51.968820,244.752174
250,55.869063,249.611663,44.097946,249.995496,32.692114,245.752158,25.206990,236.659103,20.941806,225.999119,18.519024,214.538733,16.719987,202.918686,15.499687,191.208032,13.822356,179.553464,12.070263,167.914352,10.374386,156.266387,8.355266,144.669352,6.244838,133.085159,4.352379,121.468148,2.582680,109.831750,1.218341,98.144150,0.476043,86.396734,0.633896,74.650322,1.550512,62.913118,3.563941,51.330004,6.746705,40.002270,10.722060,28.935936,16.415544,18.611594,22.996195,8.970272,32.350549,1.925745,43.892055,-0.308131,55.608576,0.888718,66.076806,6.682783,72.525502,16.289511,77.234837,26.766216,79.388363,38.472682,80.716616,50.214940,81.091782,61.976195,81.422752,73.668596,81.416874,85.446321,81.086733,97.214900,80.841236,109.025681,80.516528,120.800869,80.864593,132.524866,81.015941,144.305973,81.325347,156.067629,81.481655,167.837286,81.438612,179.629425,81.149760,191.410840,81.090712,203.201693,80.545378,214.998625,78.744733,226.482424,74.423244,237.159602,66.626595,246.361387,54.931696,249.462280
255,56.079635,254.713354,44.093658,254.446286,33.404352,248.487232,26.585947,238.660405,22.942566,227.500233,20.493446,215.828327,18.383125,204.080248,16.760704,192.216745,14.691005,180.418434,12.611593,168.630535,10.608512,156.825136,8.417207,145.050179,6.164821,133.282541,4.200982,121.468700,2.363628,109.634135,0.977128,97.740435,0.374224,85.779258,0.978829,73.845376,2.595795,61.996010,5.344237,50.383581,9.056532,39.013111,13.477384,27.933882,19.501054,17.495610,26.454761,7.881646,36.428006,1.464328,48.260430,-0.337281,60.183379,0.881142,69.382566,8.823529,74.504683,19.323268,79.268710,29.962483,81.666724,41.859824,83.166027,53.809226,83.294993,65.779658,83.034211,77.621234,82.467555,89.581960,81.946630,101.552493,81.715157,113.580188,81.573088,125.559711,82.235089,137.469638,82.671809,149.449206,83.247988,161.402889,83.590904,173.373420,83.606558,185.378910,83.247028,197.368976,82.941766,209.369207,82.371965,221.383593,80.551893,233.040928,75.816956,243.682319,66.960981,252.276894,54.707297,254.821870
260,56.290206,259.815045,44.089371,258.897076,34.116590,251.222305,27.964904,240.661707,24.943325,229.001346,22.467869,217.117921,20.046263,205.241811,18.021721,193.225458,15.559654,181.283403,13.152923,169.346717,10.842639,157.383885,8.479149,145.431006,6.084803,133.479924,4.049585,121.469251,2.144577,109.436520,0.735914,97.336720,0.272405,85.161782,1.323761,73.040429,3.641078,61.078902,7.124533,49.437158,11.366359,38.023952,16.232708,26.931828,22.586565,16.379626,29.913328,6.793021,40.505464,1.002911,52.628806,-0.366430,64.758183,0.873566,72.688327,10.964274,76.483864,22.357025,81.302582,33.158750,83.945086,45.246965,85.615438,57.403513,85.498204,69.583122,84.645670,81.573872,83.518236,93.717599,82.806528,105.890086,82.589078,118.134696,82.629648,130.318554,83.605586,142.414411,84.327678,154.592439,85.170629,166.738149,85.700152,178.909554,85.774504,191.128394,85.344297,203.327112,84.792821,215.536721,84.198551,227.768561,82.359052,239.599433,77.210667,250.205037,67.295367,258.192401,54.482898,260.181460
265,55.699646,265.015363,43.270483,263.998580,32.585842,256.696399,26.528112,245.825462,24.117355,233.859891,21.776866,221.742604,19.366461,209.622163,17.603232,197.354900,15.512499,185.138392,13.446415,172.928135,11.409145,160.704983,9.178575,148.513439,6.769303,136.350724,4.525710,124.164543,2.411882,111.953434,0.834551,99.661458,0.316561,87.277707,1.412962,74.946456,3.800914,62.781846,7.174886,50.893480,11.196774,39.182763,16.118170,27.889284,22.523906,17.113611,29.965357,7.349421,40.758792,1.540659,53.035729,-0.324353,65.046696,2.176461,73.145800,12.338721,77.862026,23.548077,82.645552,34.542597,84.899483,46.952662,85.964559,59.381935,85.515167,71.763536,84.716394,83.966841,83.719077,96.333809,83.178194,108.724415,83.029166,121.184800,83.175969,133.576521,84.157922,145.879562,84.759660,158.277596,85.535326,170.638190,86.034062,183.022090,86.087329,195.453153,85.647600,207.863458,84.830743,220.270308,83.759037,232.682500,82.064974,244.747748,77.173125,255.676646,66.758810,263.518218,53.500617,265.210207
270,55.109087,270.215682,42.451596,269.100084,31.055094,262.170493,25.091320,250.989216,23.291384,238.718435,21.085863,226.367288,18.686659,214.002514,17.184743,201.484343,15.465343,188.993381,13.739906,176.509552,11.975650,164.026082,9.878001,151.595872,7.453802,139.221524,5.001834,126.859836,2.679187,114.470348,0.933188,101.986197,0.360717,89.393632,1.502162,76.852484,3.960750,64.484790,7.225239,52.349803,11.027188,40.341574,16.003631,28.846739,22.461247,17.847597,30.017387,7.905821,41.012120,2.078407,53.442653,-0.282276,65.335209,3.479357,73.603273,13.713168,79.240188,24.739129,83.988522,35.926445,85.853880,48.658360,86.313680,61.360357,85.532130,73.943950,84.787118,86.359810,83.919918,98.950019,83.549860,111.558743,83.469254,124.234905,83.722291,136.834489,84.710258,149.344713,85.191643,161.962752,85.900022,174.538230,86.367971,187.134626,86.400154,199.777912,85.950902,212.399804,84.868665,225.003896,83.319523,237.596438,81.770896,249.896063,77.135584,261.148255,66.222253,268.844035,52.518337,270.238953
275,58.523757,274.878113,45.616610,274.501658,33.304107,268.623299,26.572233,257.679939,24.315659,245.356191,22.111560,232.799483,19.621223,220.244175,17.917438,207.551110,15.856687,194.908094,13.789985,182.268834,11.994721,169.588714,9.975581,156.940743,7.565950,144.354517,5.015354,131.808137,2.546187,119.241762,0.815712,106.547266,0.267744,93.750077,1.192732,80.991432,3.191854,68.343578,6.076788,55.909868,9.731998,43.646294,14.485919,31.837887,20.941857,20.605424,28.146138,10.148142,38.516294,3.112197,50.922468,-0.188631,63.391425,1.818736,72.542307,11.428015,78.594021,22.433133,83.590962,33.736522,85.626053,46.644205,86.324001,59.535158,85.901607,72.330061,85.516479,84.961257,84.707694,97.760174,83.949743,110.553342,83.298636,123.410711,83.058683,136.209624,84.020778,148.930460,84.917351,161.715207,86.056132,174.458396,86.523492,187.257585,86.185138,200.096261,85.610014,212.916024,84.970581,225.741518,83.909125,238.569602,82.722760,251.109453,78.796828,262.830984,68.976382,272.018229,55.321006,275.094600
280,61.938426,279.540544,48.781623,279.903232,35.553120,275.076106,28.053146,264.370662,25.339934,251.993946,23.137257,239.231677,20.555786,226.485836,18.650133,213.617877,16.248031,200.822807,13.840063,188.028115,12.013792,175.151345,10.073161,162.285615,7.678098,149.487509,5.028874,136.756439,2.413186,124.013175,0.698235,111.108335,0.174770,98.106521,0.883302,85.130379,2.422957,72.202366,4.928338,59.469933,8.436808,46.951015,12.968207,34.829035,19.422468,23.363252,26.274890,12.390463,36.020469,4.145987,48.402283,-0.094985,61.447641,0.158116,71.481341,9.142862,77.947855,20.127138,83.193401,31.546599,85.398227,44.630051,86.334322,57.709959,86.271083,70.716172,86.245841,83.562704,85.495469,96.570330,84.349627,109.547942,83.128019,122.586517,82.395075,135.584758,83.331298,148.516208,84.643059,161.467662,86.212243,174.378562,86.679013,187.380544,85.970123,200.414610,85.269125,213.432243,85.072498,226.479141,84.498727,239.542765,83.674624,252.322842,80.458072,264.513713,71.730511,275.192424,58.123676,279.950248
285,60.165452,284.894410,46.751905,284.836457,34.193226,278.249801,27.713701,266.680185,25.199122,254.020944,22.597537,241.103393,19.957067,228.113571,18.328102,214.973239,16.353632,201.880670,14.260857,188.802822,12.366866,175.698959,10.072368,162.657920,7.439145,149.667600,4.827130,136.690717,2.349161,123.683687,0.739031,110.531933,0.286921,97.294357,1.215542,84.095583,2.860116,70.944469,5.676394,58.044794,9.596821,45.409803,14.558851,33.225395,21.295427,21.627428,28.778061,10.832759,39.430212,3.478542,52.230749,-0.189377,65.245678,1.551278,74.728668,11.584105,80.463087,23.155520,85.625861,34.790659,87.892488,48.143909,88.827250,61.481889,88.673959,74.718647,88.477883,87.750252,87.734543,100.998827,86.870107,114.232298,86.128110,127.557858,85.834672,140.789229,86.822806,153.919861,87.674203,167.154165,88.752223,180.332196,89.119950,193.570935,88.679806,206.855053,87.887807,220.107139,87.192635,233.377450,85.949060,246.641807,84.782490,259.589755,80.782765,271.675644,70.995213,281.869737,56.586137,285.409834
290,58.392477,290.248276,44.722187,289.769683,32.833331,281.423495,27.374255,268.989709,25.058310,256.047943,22.057817,242.975110,19.358348,229.741306,18.006072,216.328600,16.459232,202.938534,14.681652,189.577530,12.719940,176.246572,10.071574,163.030225,7.200192,149.847690,4.625387,136.624996,2.285137,123.354199,0.779827,109.955531,0.399072,96.482193,1.547782,83.060788,3.297274,69.686571,6.424451,56.619654,10.756835,43.868591,16.149494,31.621755,23.168386,19.891605,31.281233,9.275055,42.839955,2.811097,56.059216,-0.283768,69.043715,2.944440,77.975996,14.025349,82.978319,26.183902,88.058322,38.034718,90.386749,51.657766,91.320178,65.253820,91.076836,78.721122,90.709925,91.937799,89.973616,105.427325,89.390587,118.916654,89.128202,132.529200,89.274269,145.993699,90.314315,159.323514,90.705347,172.840667,91.292204,186.285831,91.560887,199.761326,91.389489,213.295497,90.506489,226.782034,89.312772,240.275759,87.399393,253.740848,85.890356,266.856667,81.107459,278.837574,70.259914,288.547050,55.048598,290.869420
