230,56.343466,230.097427,42.476496,232.486955,29.913772,226.134579,19.698425,216.166029,16.164719,203.043678,14.746014,189.446247,12.910555,175.907036,10.407846,162.462891,8.003061,149.003637,5.516529,135.562552,3.419938,122.045351,2.005152,108.416837,0.712119,94.802288,-0.327964,81.183620,-1.109093,67.414261,-0.359511,53.655591,3.093046,40.433481,7.394211,27.440491,14.509139,15.812917,23.065476,4.787032,36.614336,2.134569,51.891462,0.839959,64.063963,7.596234,69.923003,19.503183,73.277455,32.790015,75.915492,46.303094,77.884009,59.998559,78.670537,73.698951,78.209308,87.361568,77.387771,101.031478,76.838681,114.715228,76.743427,128.392703,76.737948,142.067585,76.593752,155.738889,76.341193,169.409916,77.208294,183.111063,78.136110,196.808056,74.158608,209.683047,68.153190,222.004355,56.507551,229.463790
235,56.162206,235.258374,42.065940,237.031240,29.751909,229.967659,20.260518,219.331725,16.842808,205.848247,15.295556,191.928529,13.396485,178.058433,10.904133,164.273881,8.480378,150.478022,5.949218,136.704229,3.724666,122.869613,2.110171,108.934729,0.706779,94.995291,-0.247217,81.036353,-0.622516,66.966819,0.582922,52.962295,4.238807,39.456215,8.846031,26.241806,16.164867,14.375595,25.261377,3.540686,39.085998,0.936983,54.189568,0.742677,65.842842,8.388463,71.599964,20.689090,74.915124,34.315723,77.301325,48.180172,78.860096,62.204122,79.348865,76.228298,78.876594,90.226974,78.195144,104.233038,77.815085,118.249455,77.854578,132.259331,77.963749,146.267542,77.906134,160.274389,77.665825,174.281516,78.304206,188.312298,78.927893,202.331799,75.003654,215.571047,68.434897,227.862521,56.308049,234.702523
240,55.981287,240.427817,41.655454,241.575546,29.590945,233.816575,20.824660,222.539316,17.524527,208.730297,15.850413,194.525076,13.889427,180.360731,11.409117,166.272191,8.968079,152.176190,6.393975,138.106126,4.043154,123.990765,2.230651,109.786452,0.718594,95.558927,-0.147626,81.296460,-0.115371,66.964191,1.547656,52.751337,5.408510,38.996660,10.323425,25.595824,17.847617,13.521619,27.485804,2.908972,41.586524,0.360165,56.516884,1.274084,67.650160,9.793665,73.303811,22.455751,76.577979,36.386081,78.710632,50.565262,79.857923,64.880466,80.047211,79.191337,79.562197,93.489396,79.019145,107.795005,78.806425,122.107392,78.978966,136.412920,79.201085,150.717706,79.228345,165.023373,78.998585,179.329880,79.406528,193.653248,79.724313,207.958139,75.851658,221.527751,68.717912,233.754790,56.108855,239.952024
245,55.796283,245.600783,41.249414,246.121205,29.443152,237.686879,21.399025,225.790551,18.212123,211.674154,16.410641,197.198971,14.388611,182.755352,11.921199,168.377721,9.463641,153.996566,6.847309,139.645235,4.370564,125.264295,2.360172,110.805893,0.739394,96.305574,-0.039268,81.754772,0.400427,67.175059,2.521297,52.768844,6.587875,38.779489,11.811644,25.205987,19.543066,12.935596,29.726655,2.557817,44.106961,0.068500,58.864651,2.096844,69.477757,11.488730,75.023616,24.499633,78.254230,38.718209,80.131557,53.196635,80.865871,67.787500,80.754398,82.369749,80.255728,96.952062,79.850551,111.542151,79.804787,126.135433,80.109844,140.721505,80.444032,155.307700,80.554923,169.896972,80.334751,184.487680,80.511167,199.088267,80.518313,213.662519,76.688287,227.543533,68.983707,239.675866,55.896212,245.211036
250,55.477095,251.347856,40.632134,251.518981,28.809778,242.650831,21.438820,230.162652,18.383131,215.746226,16.561020,201.000981,14.654312,186.267708,12.383049,171.586661,10.038606,156.914271,7.442994,142.286201,4.825184,127.659004,2.573762,112.970859,0.814006,98.218327,0.071323,83.397762,0.791004,68.575231,3.192069,53.951168,7.298021,39.685309,12.769300,25.923457,20.650214,13.422163,31.289758,3.166422,45.938162,0.529121,60.457265,3.806949,71.191859,13.601290,76.764722,26.897603,79.782075,41.426684,81.264561,56.198375,81.670742,71.048091,81.428605,85.896433,80.987225,100.749233,80.722846,115.606564,80.796311,130.464725,81.139441,145.318851,81.505527,160.173175,81.657180,175.030263,81.441587,189.888486,81.374652,204.747820,80.957039,219.566650,77.303392,233.784775,69.156443,245.942351,55.594212,250.937540
255,55.647469,255.389215,40.697541,254.295877,29.725193,244.171612,23.200493,231.025362,20.239794,216.368662,18.058251,201.455751,15.693614,186.571457,13.021611,171.738251,10.365983,156.898964,7.583072,142.083918,4.877307,127.251003,2.534424,112.356642,0.747056,97.387593,0.221911,82.340496,1.644537,67.364588,4.909680,52.706866,9.612301,38.406241,15.538146,24.607483,23.761396,12.080624,35.141278,2.389285,50.085485,0.281375,64.593603,4.323350,73.336969,15.972267,78.510822,29.665284,81.884596,44.331042,83.438253,59.313260,83.243432,74.373869,82.312725,89.401442,81.690577,104.465569,81.549869,119.542153,81.891650,134.612936,82.576388,149.671294,83.231969,164.732879,83.561129,179.805543,83.359918,194.881703,83.083760,209.956104,82.632769,225.000706,78.753118,239.401647,69.769508,251.202934,55.686799,255.283208
260,55.514861,260.435528,40.367939,258.446244,29.836982,247.441564,24.165971,233.626429,21.346282,218.688586,18.956013,203.552603,16.400836,188.443612,13.616212,173.377277,10.858583,158.302549,7.995957,143.247974,5.170349,128.183012,2.644352,113.066671,0.759101,97.858210,0.367962,82.555714,2.338339,67.380381,6.242931,52.604481,11.280159,38.145655,17.583579,24.237947,26.064426,11.581763,38.092423,2.282355,53.332040,0.396980,67.675937,5.560389,75.402022,18.425476,80.370962,32.474954,83.808585,47.371519,85.170271,62.613765,84.453953,77.914561,83.070365,93.169411,82.383885,108.481233,82.391966,123.807965,82.948431,139.123918,83.842655,154.424581,84.677595,169.730051,85.130433,185.050989,84.945830,200.376862,84.424725,215.694602,83.721520,230.979767,79.822158,245.647904,70.130242,257.232717,55.518377,260.487123
265,55.182843,266.064712,39.758200,263.676268,29.245182,252.212169,24.273561,237.787121,21.589501,222.532493,19.162031,207.110177,16.698187,191.696056,14.087296,176.311051,11.429356,160.928557,8.583742,145.579114,5.618224,130.248815,2.851250,114.883828,0.824502,99.404533,0.473628,83.813129,2.749587,68.378742,6.968553,53.374274,12.061682,38.626651,18.621888,24.518040,27.257518,11.620390,39.759837,2.455192,55.269476,0.452156,69.367360,6.884567,77.133066,20.230479,82.109313,34.589252,85.346158,49.811150,86.318436,65.364547,85.251063,80.942502,83.709747,96.480599,83.074024,112.081517,83.227668,127.694500,83.914045,143.294138,84.861461,158.881235,85.741999,174.473237,86.244536,190.080697,86.068719,205.693052,85.303366,221.288564,84.181418,236.837132,80.443193,251.852638,70.277764,263.437729,55.191705,266.113026
270,54.877649,271.927883,39.119146,269.590503,28.368195,257.963319,23.818138,243.061468,21.197527,227.500207,18.860728,211.768768,16.680672,196.017003,14.420260,180.280031,11.974146,164.566283,9.184841,148.910836,6.074846,133.312462,3.067142,117.695125,0.906018,101.940445,0.532962,86.059094,2.870333,70.338050,7.091940,55.030840,12.066974,39.932413,18.773829,25.568227,27.495801,12.373150,40.292980,3.107403,56.046659,0.737135,69.945338,8.289317,78.477542,21.557445,83.607802,36.169558,86.520096,51.749252,87.058936,67.622024,85.846612,83.483919,84.391175,99.323749,83.871110,115.219890,84.134887,131.122244,84.864199,147.010964,85.741493,162.893434,86.556861,178.780053,87.037701,194.678890,86.848337,210.580884,85.871209,226.457069,84.277903,242.267343,80.773937,257.651442,70.389710,269.441583,54.913901,271.860922
275,54.848761,277.730253,38.735009,275.708328,27.754860,263.976466,23.296863,248.766141,20.611567,232.951198,18.407262,216.934001,16.550693,200.869027,14.647607,184.808670,12.393653,168.795751,9.622368,152.870358,6.378222,137.030911,3.190762,121.179058,0.955767,105.170197,0.552331,89.028785,2.777477,73.031817,6.796470,57.404240,11.649764,41.982691,18.442267,27.361584,27.245227,13.887881,40.212614,4.380469,56.198955,1.563469,70.077073,9.811953,79.525941,22.813200,84.841913,37.635434,87.498037,53.532386,87.739715,69.688315,86.566185,85.810813,85.311333,101.929194,84.897518,118.091101,85.211960,134.253789,85.921477,150.404011,86.678116,166.554528,87.375047,182.708541,87.786110,198.870538,87.549988,215.032434,86.415074,231.161580,84.432818,247.210324,81.095365,262.918364,70.689566,275.049217,54.906356,277.523253
280,55.251355,283.157095,38.800429,281.477271,27.831348,269.433267,23.164073,254.019282,20.265602,237.971092,18.147116,221.668549,16.504904,205.301228,14.809323,188.935954,12.612754,172.639344,9.760057,156.455133,6.402652,140.363490,3.136002,124.251706,0.919602,107.969251,0.525670,91.559281,2.566639,75.270772,6.319427,59.303564,11.197379,43.604028,18.069136,28.719709,27.001874,15.000027,40.088691,5.192970,56.308663,2.013317,70.420403,10.419594,80.385868,23.385598,85.810422,38.450468,88.436291,54.626893,88.649022,71.057545,87.637155,87.454574,86.557317,103.855263,86.177824,120.287619,86.477291,136.718780,87.142068,153.139016,87.806262,169.563332,88.397442,185.991429,88.724834,202.424514,88.409207,218.853215,87.180527,235.245600,84.997508,251.554192,81.650661,267.550084,71.325975,280.105896,55.300717,282.868158
285,56.071868,287.825636,39.339627,286.345665,28.717550,273.678287,23.633180,258.120056,20.402911,241.853070,18.273565,225.272304,16.655340,208.624638,14.940307,191.984713,12.619737,175.427305,9.573106,158.997384,6.131571,142.640521,2.894217,126.241653,0.788938,109.665463,0.466507,92.976581,2.341093,76.388941,5.881462,60.088992,10.993849,44.178360,17.971262,29.042052,27.100683,15.128613,40.308645,5.046717,56.759538,1.690115,71.340881,9.747178,81.132788,23.120004,86.530297,38.482107,89.404527,54.889069,89.883725,71.584529,89.082772,88.269855,88.059477,104.951785,87.615844,121.659212,87.845113,138.368149,88.471319,155.067224,89.119360,171.769923,89.661387,188.477932,89.919537,205.190461,89.502353,221.894030,88.240555,238.561420,86.081059,255.154708,82.517833,271.394541,72.290309,284.384492,56.075178,287.556368
290,57.133770,291.322025,40.204428,289.846062,30.193874,276.320767,24.606854,260.652587,20.995266,244.187795,18.761236,227.354202,16.985208,210.465096,15.046296,193.595619,12.454273,176.813837,9.139195,160.163585,5.646694,143.546744,2.522469,126.857005,0.589084,109.989704,0.387660,93.030409,2.159895,76.160004,5.594855,59.565202,11.106525,43.516091,18.212622,28.159218,27.578889,14.111739,40.918338,3.826957,57.575024,0.492673,72.757618,7.851797,81.745050,22.029118,86.990623,37.720357,90.326650,54.302280,91.287070,71.238279,90.687030,88.204478,89.587381,105.147381,88.999476,122.116474,89.126918,139.093698,89.735573,156.061349,90.447283,173.028332,91.006197,190.003106,91.224281,206.984435,90.702596,223.952654,89.456809,240.887823,87.506733,257.768713,83.575438,274.200573,73.414820,287.569665,57.062856,291.166923
